,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
69,99,107,9,0.11111099999999999,0.0,1.555556,2.029629,3.333333,2.266665,18.62963,19.444445,23.0,13.444445000000002,2.444444,13.111111,-15.555554999999998,23.11111,0.413785,-1.370369,BRICKFACE
70,150,144,9,0.0,0.0,0.555556,0.074074,0.611111,0.151852,2.518518,0.11111099999999999,6.555555,0.8888889999999999,-7.222222,12.111111,-4.888889,6.555555,0.9861110000000001,-2.2121619999999997,FOLIAGE
71,64,74,9,0.0,0.0,1.333333,0.5777770000000001,1.388889,0.907407,21.148148000000003,21.0,26.888890000000004,15.555554999999998,-0.44444399999999995,17.222220999999998,-16.777779000000002,26.888890000000004,0.419204,-1.5542340000000001,BRICKFACE
72,218,147,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
73,53,135,9,0.0,0.0,0.555555,0.207407,0.333333,0.088889,0.740741,0.0,2.111111,0.11111099999999999,-2.222222,4.111111,-1.888889,2.111111,0.8888889999999999,-2.1374459999999997,FOLIAGE
74,154,128,9,0.0,0.0,0.5,0.3,0.333333,0.044444,5.962962999999999,7.333334,7.222222,3.333333,4.111111,3.777778,-7.888889,7.666666,0.563713,-1.0050540000000001,BRICKFACE
75,222,244,9,0.11111099999999999,0.0,2.944444,0.640741,2.277778,2.151852,10.37037,9.666667,9.777778,11.666667,-2.111111,-1.7777779999999999,3.888889,11.888889,0.22648200000000002,2.3233900000000003,GRASS
76,120,108,9,0.0,0.0,4.611111,3.498677,1.666666,1.563473,58.074073999999996,52.66666800000001,69.55556,52.0,-16.222220999999998,34.444443,-18.222220999999998,69.55556,0.252458,-2.0538689999999997,CEMENT
77,93,127,9,0.0,0.0,1.111111,0.834443,1.0,0.7888109999999999,3.8148150000000003,1.333333,6.777778,3.333333,-7.444445,8.888889,-1.444444,6.777778,0.827249,-2.4745619999999997,FOLIAGE
78,60,181,9,0.11111099999999999,0.0,1.666667,1.200001,2.666667,2.0888869999999997,19.62963,17.11111,17.88889,23.88889,-7.555555,-5.222222,12.777778,23.88889,0.285691,2.189135,GRASS
79,75,98,9,0.0,0.0,3.9444440000000003,45.840740000000004,4.666666,39.288876,5.518518,2.333334,10.444445,3.777778,-9.555555,14.777778,-5.222222,10.444445,0.8721459999999999,-2.272973,FOLIAGE
80,243,166,9,0.0,0.0,0.611111,0.329629,0.722222,0.32963000000000003,13.370370000000001,11.222222,12.111111,16.777779000000002,-6.444445,-3.777778,10.222222,16.777779000000002,0.330513,2.264277,GRASS
81,46,154,9,0.11111099999999999,0.0,3.166667,8.211110000000001,1.611111,1.218518,6.370369999999999,9.666667,4.6666669999999995,4.777778,9.888889,-5.111111,-4.777778,9.666667,0.5619270000000001,-0.004927,WINDOW
82,186,173,9,0.0,0.0,1.444444,0.8296309999999999,2.111111,1.9851849999999998,17.148148000000003,13.555554999999998,15.555554999999998,22.333334,-10.777778,-4.777778,15.555554999999998,22.333334,0.396433,2.332739,GRASS
83,99,160,9,0.0,0.0,2.0,0.843274,3.055555,2.360948,28.037036999999998,21.11111,29.666665999999996,33.333335999999996,-20.777779000000002,4.888889,15.888889,33.333335999999996,0.367514,2.827106,GRASS
84,174,115,9,0.0,0.0,2.444444,3.407407,3.666666,12.266669,29.481482,23.11111,40.11111,25.222220999999998,-19.11111,31.888890000000004,-12.777778,40.11111,0.421493,-2.218655,WINDOW
85,116,192,9,0.11111099999999999,0.0,6.055556,2.82384,4.333334,3.062316,57.074073999999996,50.333332,72.111115,48.77778,-20.222220999999998,45.11111,-24.88889,72.111115,0.324017,-2.0247479999999998,PATH
86,38,146,9,0.0,0.0,0.5,0.122222,0.666667,0.266667,5.111111,5.666666,6.777778,2.888889,1.666667,5.0,-6.666666,6.888889,0.571429,-1.258358,BRICKFACE
87,45,67,9,0.0,0.0,0.666667,0.298141,1.055554,0.646929,64.74074,57.11111,80.44444,56.66666800000001,-22.88889,47.11111,-24.222220999999998,80.44444,0.298145,-2.076662,CEMENT
88,107,129,9,0.0,0.0,0.555556,0.562963,0.8888889999999999,0.874074,6.666666,8.444445,7.555555,4.0,5.333334,2.666667,-8.0,8.444445,0.530556,-0.8439040000000001,BRICKFACE
89,129,91,9,0.0,0.11111099999999999,27.277779,752.2406599999999,25.277779000000002,377.9295,44.296295,38.444443,52.66666800000001,41.77778,-17.555555,25.11111,-7.555555,52.66666800000001,0.348885,-2.320272,FOLIAGE
90,231,30,9,0.0,0.11111099999999999,0.722222,0.712325,3.0,2.796824,7.037037,4.777778,11.666667,4.6666669999999995,-6.777778,13.888889,-7.111111,11.666667,0.613718,-2.0472759999999997,WINDOW
91,234,175,9,0.0,0.0,1.9444439999999998,1.323576,3.4444449999999995,2.2574970000000003,57.77778000000001,50.666668,72.66667,50.0,-21.333334,44.666668,-23.333334,72.66667,0.312037,-2.063776,PATH
92,22,57,9,0.0,0.0,0.8888879999999999,0.740742,0.666665,0.488889,126.11111499999998,115.77778,140.44444,122.11111499999998,-31.0,43.0,-12.0,140.44444,0.17560499999999998,-2.362514,SKY
93,37,189,9,0.0,0.0,1.388889,1.485184,5.7222230000000005,23.885176,30.0,27.111109999999996,36.333335999999996,26.555555,-8.666667,19.0,-10.333333,36.333335999999996,0.265248,-2.050282,PATH
94,184,197,9,0.0,0.0,3.055555,3.255195,4.555555,2.7460419999999996,11.962963,8.888889,9.555555,17.444445,-9.222222,-7.222222,16.444445,17.444445,0.515187,2.164262,GRASS
95,34,115,9,0.0,0.0,0.5,0.388889,0.777778,0.6074069999999999,6.296296,7.333334,7.888889,3.666667,3.111111,4.777778,-7.888889,8.0,0.541887,-1.175454,BRICKFACE
96,2,190,9,0.0,0.0,2.555555,1.451853,2.5,2.966668,31.666665999999996,28.0,40.11111,26.888890000000004,-11.0,25.333334,-14.333332999999998,40.11111,0.329007,-2.008381,PATH
97,200,147,9,0.0,0.0,0.22222199999999998,0.544331,0.444445,0.68853,0.296296,0.22222199999999998,0.44444399999999995,0.22222199999999998,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.44444399999999995,0.11111099999999999,-2.094395,WINDOW
98,163,151,9,0.0,0.0,3.833333,11.055564,1.555556,2.2518540000000002,30.481482,23.11111,42.77778,25.555555,-22.11111,36.88889,-14.777778,42.77778,0.45744799999999997,-2.219625,CEMENT
99,185,84,9,0.0,0.0,0.611111,0.49065299999999995,0.49999899999999997,0.45946800000000004,23.25926,18.666667999999998,31.333334000000004,19.777779000000002,-13.777778,24.222220999999998,-10.444445,31.333334000000004,0.404099,-2.184862,WINDOW
100,76,116,9,0.0,0.0,0.833333,0.433334,0.166667,0.077778,16.851851999999997,13.555554999999998,23.222220999999998,13.777778,-9.888889,19.11111,-9.222222,23.222220999999998,0.420839,-2.121175,WINDOW
101,188,42,9,0.0,0.0,0.777779,0.54433,1.666668,1.264908,108.92593000000001,95.666664,126.22222,104.88888500000002,-39.77778,51.88889,-12.111111,126.22222,0.241934,-2.410388,SKY
102,69,59,9,0.0,0.0,1.277777,0.951851,2.055555,1.485185,23.851851999999997,22.666666,30.888890000000004,18.0,-3.5555559999999997,21.11111,-17.555555,30.888890000000004,0.41530100000000003,-1.699326,BRICKFACE
103,104,112,9,0.0,0.0,0.611111,0.250924,1.055556,0.712325,59.148148,52.22222,73.333336,51.88889,-20.777779000000002,42.555557,-21.777779000000002,73.333336,0.29368099999999997,-2.078463,CEMENT
104,89,68,9,0.0,0.0,4.055556,3.040739,2.388889,1.218517,17.703703,17.666667999999998,23.0,12.444445,-0.11111099999999999,15.888889,-15.777778,23.0,0.462002,-1.563972,BRICKFACE
105,33,108,9,0.0,0.0,2.944444,4.596297,6.833332,16.83333,40.0,36.0,48.22222,35.77778,-12.0,24.666666,-12.666667,48.22222,0.266758,-2.080474,CEMENT
106,96,236,9,0.0,0.0,1.7222220000000001,3.8407410000000004,1.7222220000000001,1.12963,13.962963,10.777778,12.444445,18.666667999999998,-9.555555,-4.555555,14.111111,18.666667999999998,0.42423500000000003,2.32063,GRASS
107,115,39,9,0.0,0.0,0.722223,0.062963,1.222218,0.474075,127.07406999999999,116.33333600000002,142.44444,122.44443999999999,-32.22222,46.11111,-13.888889,142.44444,0.18324200000000002,-2.336025,SKY
108,114,193,9,0.0,0.0,3.166666,2.4653150000000004,4.5,2.5011099999999997,57.814816,51.11111,72.55556,49.77778,-20.11111,44.22222,-24.11111,72.55556,0.314092,-2.033804,PATH
109,226,90,9,0.0,0.0,0.777778,0.620633,0.388889,0.250924,7.185185000000001,5.111111,12.111111,4.333334,-6.222222,14.777778,-8.555555,12.111111,0.641018,-1.9895459999999998,WINDOW
110,145,152,9,0.0,0.0,0.722222,1.143419,2.777777,1.108886,25.037036999999998,19.666667999999998,25.777779000000002,29.666665999999996,-16.11111,2.222222,13.888889,29.666665999999996,0.337989,2.731134,GRASS
111,120,227,9,0.0,0.0,1.444444,1.186342,1.888889,0.807373,12.62963,9.444445,11.0,17.444445,-9.555555,-4.888889,14.444445000000002,17.444445,0.45836400000000005,2.291847,GRASS
112,229,175,9,0.0,0.0,1.166666,0.522223,5.666666,26.133337,33.0,29.0,41.0,29.0,-12.0,24.0,-12.0,41.0,0.28683400000000003,-2.091209,PATH
113,174,152,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
114,179,63,9,0.0,0.0,0.9999969999999999,0.5163979999999999,6.2222230000000005,5.675157,105.59258999999999,92.666664,123.22222,100.888885,-38.77778,52.88889,-14.111111,123.22222,0.24813600000000002,-2.375282,SKY
115,206,64,9,0.0,0.0,0.055555999999999994,0.13608299999999998,0.277778,0.13608299999999998,5.703704,3.666667,10.333333999999999,3.111111,-6.111111,13.888889,-7.777778,10.333333999999999,0.69798,-2.015428,WINDOW
116,21,122,9,0.0,0.0,0.44444399999999995,0.40368699999999996,0.44444399999999995,0.40368699999999996,0.555556,0.0,1.222222,0.44444399999999995,-1.666667,2.0,-0.333333,1.222222,0.555556,-2.444563,FOLIAGE
117,81,122,9,0.0,0.11111099999999999,7.388889,64.95186,4.833334,42.255565999999995,6.629630000000001,3.333333,11.333333,5.222222,-9.888889,14.111111,-4.222222,11.333333,0.809331,-2.349017,FOLIAGE
118,79,104,9,0.11111099999999999,0.0,0.9444450000000001,0.37407399999999996,1.5,1.011113,65.296295,59.77778000000001,78.0,58.11111,-16.555555,38.11111,-21.555555,78.0,0.254697,-2.007832,CEMENT
119,68,117,9,0.0,0.0,0.44444399999999995,0.207407,1.611111,2.1518509999999997,19.88889,20.666667999999998,24.11111,14.888889,2.333333,12.666667,-15.0,24.11111,0.381277,-1.420087,BRICKFACE
120,143,34,9,0.0,0.0,1.055555,0.928956,1.388888,0.879814,125.48148,113.66666399999998,142.0,120.77778,-35.444443,49.555557,-14.111111,142.0,0.199516,-2.357272,SKY
121,145,101,9,0.11111099999999999,0.0,0.555555,0.118519,1.611111,0.596295,22.444445,21.555555,29.222221,16.555555,-2.666667,20.333334,-17.666666,29.222221,0.43281899999999995,-1.674318,BRICKFACE
122,245,78,9,0.11111099999999999,0.0,1.888889,1.007408,4.055555,5.662962,30.185184000000003,25.11111,40.333335999999996,25.11111,-15.222222,30.444445,-15.222222,40.333335999999996,0.392034,-2.066695,CEMENT
123,5,118,9,0.0,0.0,0.22222199999999998,0.074074,0.333333,0.088889,0.925926,0.0,2.555556,0.22222199999999998,-2.777778,4.888889,-2.111111,2.555556,1.0,-2.17128,FOLIAGE
124,170,226,9,0.0,0.0,1.555555,1.4246510000000001,2.388889,1.2895590000000001,11.888889,10.111111,8.0,17.555555,-5.333334,-11.666667,17.0,17.555555,0.54833,1.8725060000000002,GRASS
125,210,114,9,0.0,0.0,1.277778,1.307407,0.611111,0.062963,16.185184,11.444445,25.0,12.111111,-14.222222,26.444445,-12.222222,25.0,0.546207,-2.141659,WINDOW
126,220,61,9,0.0,0.0,0.277778,0.13608299999999998,0.555556,0.272165,6.888889,4.555555,12.0,4.111111,-7.0,15.333332999999998,-8.333333,12.0,0.655892,-2.039459,WINDOW
127,34,93,9,0.0,0.0,0.555556,0.272165,0.388889,0.38968200000000003,14.814815,10.444445,23.444445,10.555555,-13.111111,25.88889,-12.777778,23.444445,0.559179,-2.102707,WINDOW
128,33,149,9,0.0,0.0,0.555556,0.251852,0.722222,0.151852,5.444445,4.111111,8.666667,3.5555559999999997,-4.0,9.666667,-5.666666,8.666667,0.578339,-1.9857029999999998,BRICKFACE
129,74,64,9,0.0,0.0,1.833333,1.206465,2.0,1.1155469999999998,56.59259399999999,49.666668,71.0,49.11111,-20.777779000000002,43.22222,-22.444445,71.0,0.31300300000000003,-2.067168,CEMENT
130,219,133,9,0.0,0.0,0.833333,0.300001,0.444445,0.02963,9.851851,6.222222,16.666667999999998,6.666666,-10.888889,20.444445,-9.555555,16.666667999999998,0.627269,-2.138743,WINDOW
131,188,190,9,0.0,0.0,1.944445,0.9756290000000001,2.055556,1.1038649999999999,48.88889,44.22222,60.0,42.444443,-14.0,33.333332,-19.333334,60.0,0.29230700000000004,-1.986307,PATH
