,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,Class
15,1.20776,1.281164,1.379234,0.869511,1.2185190000000001,1.34581,0.450621,-0.7652180000000001,0.617309,0.216521,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,1
16,1.20776,-0.500941,1.379234,-0.168647,-0.710535,0.513007,-0.966425,0.14036500000000002,0.617309,-1.018727,-2.38693,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
17,-1.338467,0.771991,-2.412474,0.47572700000000007,-0.710535,-0.319796,-2.383471,-0.7652180000000001,-1.305771,-0.312871,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
18,1.20776,0.262818,1.379234,0.260936,1.861537,0.513007,0.450621,1.045949,-0.344231,0.657682,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
19,-1.338467,0.262818,-0.51662,-0.061251,-0.710535,-1.1526,0.450621,-1.6708020000000001,1.578849,-1.195192,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
20,-0.489724,-1.264701,-0.51662,-1.0278120000000002,1.861537,1.34581,0.450621,1.045949,-0.344231,0.216521,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
21,1.20776,0.262818,1.379234,-0.455035,-0.710535,-0.319796,-0.966425,1.045949,0.617309,0.12828900000000001,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
22,-1.338467,-0.755528,-0.51662,-0.490834,-0.710535,-0.319796,-0.966425,1.045949,-0.344231,-0.577567,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
23,1.20776,-0.500941,-0.51662,0.511525,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.489335,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
24,1.20776,0.262818,-0.51662,-0.6340279999999999,-0.067517,-1.1526,1.867666,0.14036500000000002,-1.305771,-0.22463899999999998,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
25,-1.338467,0.008232,-0.51662,0.11774100000000001,-0.710535,0.513007,-0.966425,1.045949,0.617309,-0.8422629999999999,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
26,1.20776,-1.264701,1.379234,-0.598229,-0.710535,0.513007,-0.966425,-0.7652180000000001,0.617309,-1.018727,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
27,1.20776,-1.264701,1.379234,1.263295,-0.710535,0.513007,0.450621,0.14036500000000002,1.578849,0.8341459999999999,0.463136,1.027144,2.332548,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,1
28,-0.489724,-0.755528,-0.51662,-0.884618,-0.067517,0.513007,-0.966425,1.045949,-1.305771,-1.106959,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
29,1.20776,-1.434425,1.379234,-0.6340279999999999,-0.710535,0.513007,0.450621,-1.6708020000000001,-1.305771,0.56945,0.463136,1.027144,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
30,1.20776,-0.755528,1.379234,0.905309,1.861537,1.34581,0.450621,1.045949,-0.344231,1.187074,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
31,-0.489724,-0.24635500000000002,1.379234,-0.490834,1.861537,-0.319796,1.867666,1.045949,-1.305771,-0.665799,-2.38693,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
32,-0.489724,-0.24635500000000002,-2.412474,-0.025453,-0.710535,-0.319796,-0.966425,1.045949,0.617309,-0.22463899999999998,-2.38693,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
33,0.359018,1.281164,-0.51662,0.22513699999999998,-0.710535,-0.319796,0.450621,-0.7652180000000001,-1.305771,-1.106959,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
34,-1.338467,1.281164,0.431307,-0.41923699999999997,-0.710535,0.513007,0.450621,-1.6708020000000001,0.617309,-1.018727,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
35,1.20776,0.262818,-0.51662,-0.705625,-0.710535,0.513007,0.450621,-1.6708020000000001,-1.305771,-0.9304950000000001,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
36,-1.338467,1.7903369999999998,0.431307,0.40413000000000004,-0.710535,0.513007,0.450621,-0.7652180000000001,-0.344231,-0.8422629999999999,-2.38693,1.027144,2.332548,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
37,1.20776,-0.755528,1.379234,-0.741424,0.575501,-0.319796,0.450621,1.045949,-1.305771,0.7459140000000001,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
38,-1.338467,0.262818,-0.51662,-0.34764,-0.710535,1.34581,0.450621,-1.6708020000000001,-1.305771,0.8341459999999999,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
39,-0.489724,-0.24635500000000002,-0.51662,0.941108,-0.067517,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.489335,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
40,1.20776,-0.755528,-0.51662,-0.061251,-0.710535,-0.319796,0.450621,1.045949,0.617309,1.45177,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
41,-1.338467,0.262818,-1.464547,-0.741424,-0.710535,-1.9854029999999998,-0.966425,1.045949,1.578849,-0.577567,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,-3.119802,4.840429,2.148619,-1.588975,6.660756,-0.499626,-1.3036860000000001,2
42,1.20776,-1.264701,-0.51662,-0.6340279999999999,-0.710535,-1.1526,-0.966425,-0.7652180000000001,1.578849,1.804699,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
43,-1.338467,0.771991,-0.51662,0.11774100000000001,1.2185190000000001,1.34581,-0.966425,1.045949,-0.344231,1.8929310000000001,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
44,-0.489724,2.2995099999999997,-2.412474,3.9839839999999995,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.9304950000000001,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
45,1.20776,-0.84039,1.379234,-0.741424,-0.067517,-1.9854029999999998,-0.966425,1.045949,-1.305771,1.8929310000000001,0.463136,2.759258,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
46,1.20776,0.262818,0.431307,0.511525,-0.710535,0.513007,0.450621,0.14036500000000002,0.617309,-0.048175,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
47,1.20776,1.281164,1.379234,0.010346,1.861537,1.34581,0.450621,-0.7652180000000001,0.617309,1.363538,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
48,1.20776,0.262818,-0.51662,0.762115,1.861537,-1.9854029999999998,-0.966425,1.045949,-0.344231,-0.8422629999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,-1.3036860000000001,1
49,1.20776,-1.434425,1.379234,-0.6340279999999999,-0.710535,0.513007,0.450621,-1.6708020000000001,-1.305771,0.56945,0.463136,2.759258,2.332548,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
50,0.359018,-1.264701,1.379234,-0.705625,-0.710535,-0.319796,0.450621,-1.6708020000000001,-1.305771,3.3928760000000002,0.463136,2.759258,2.332548,-0.823047,5.114739,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,6.660756,-0.499626,-1.3036860000000001,1
51,-0.489724,-1.1798389999999999,-0.51662,-0.311841,-0.710535,-0.319796,0.450621,-0.7652180000000001,-1.305771,-0.136407,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
52,-0.489724,-0.755528,-0.51662,-0.705625,-0.710535,-1.1526,0.450621,-1.6708020000000001,0.617309,-1.195192,-0.9618969999999999,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
53,-0.489724,-0.755528,-0.51662,-0.9562149999999999,-0.710535,-1.1526,1.867666,-1.6708020000000001,-1.305771,-0.8422629999999999,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
54,1.20776,-0.500941,1.379234,-0.6340279999999999,-0.067517,-0.319796,-0.966425,0.14036500000000002,0.617309,-0.40110300000000004,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
55,-0.489724,-0.24635500000000002,1.379234,0.11774100000000001,-0.710535,-1.9854029999999998,1.867666,0.14036500000000002,0.617309,0.392986,0.463136,2.759258,2.332548,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,6.660756,-0.499626,-1.3036860000000001,1
56,1.20776,-0.500941,-0.51662,-0.705625,0.575501,0.513007,0.450621,0.14036500000000002,-0.344231,0.040057,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
57,1.20776,0.008232,0.431307,-0.598229,-0.067517,0.513007,0.450621,0.14036500000000002,-1.305771,-0.136407,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,1
58,-1.338467,-1.264701,-0.51662,-1.06361,-0.710535,-1.1526,-0.966425,-1.6708020000000001,-1.305771,-0.754031,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
59,1.20776,-0.24635500000000002,-2.412474,0.33253299999999997,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,0.040057,-0.9618969999999999,1.027144,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
60,0.359018,-0.755528,1.379234,-0.8488190000000001,0.575501,0.513007,1.867666,-0.7652180000000001,-1.305771,-0.665799,0.463136,2.759258,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
61,-1.338467,-0.755528,-0.51662,-0.884618,-0.710535,-1.1526,-0.966425,1.045949,-0.344231,1.540002,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
62,-0.489724,1.281164,-0.51662,3.948185,-0.710535,1.34581,0.450621,-0.7652180000000001,1.578849,1.8929310000000001,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,-1.3036860000000001,2
63,1.20776,-1.264701,-0.51662,-0.9920129999999999,-0.710535,-0.319796,-0.966425,-1.6708020000000001,-1.305771,-0.577567,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
64,-1.338467,-0.500941,-0.51662,-0.884618,-0.710535,-0.319796,-0.966425,1.045949,-0.344231,-1.195192,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
65,-1.338467,-1.264701,1.379234,0.15354,-0.710535,-0.319796,0.450621,0.14036500000000002,-1.305771,0.12828900000000001,0.463136,2.759258,2.332548,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
66,1.20776,0.09309400000000001,-0.51662,-0.705625,1.861537,0.513007,-0.966425,1.045949,-0.344231,-0.9304950000000001,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
67,0.359018,0.008232,1.379234,-0.34764,-0.710535,-1.1526,-2.383471,-1.6708020000000001,0.617309,-0.22463899999999998,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
68,1.20776,-0.755528,-0.51662,0.511525,1.861537,-1.1526,-0.966425,1.045949,0.617309,-1.371656,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
69,-1.338467,-0.24635500000000002,-0.51662,-0.455035,-0.710535,-0.319796,-0.966425,1.045949,-1.305771,-1.371656,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
70,-0.489724,-0.24635500000000002,-2.412474,-0.34764,-0.067517,-1.1526,-0.966425,0.14036500000000002,0.617309,-0.665799,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
71,1.20776,0.517405,0.431307,0.65472,-0.710535,0.513007,0.450621,1.045949,0.617309,-0.8422629999999999,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
72,0.359018,-1.264701,1.379234,-0.705625,-0.710535,1.34581,0.450621,1.045949,-1.305771,0.922378,0.463136,1.027144,2.332548,-0.823047,5.114739,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
73,-0.489724,-1.094977,-0.51662,-0.741424,-0.710535,-0.319796,-0.966425,1.045949,-1.305771,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
74,-0.489724,-0.500941,-0.51662,-0.705625,-0.710535,1.34581,0.450621,1.045949,0.617309,0.216521,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
75,-0.489724,-1.094977,-0.51662,-0.8488190000000001,-0.710535,-1.1526,1.867666,-0.7652180000000001,-1.305771,-0.8422629999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
76,-1.338467,1.281164,1.379234,2.265654,-0.710535,0.513007,0.450621,1.045949,0.617309,-1.018727,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
77,1.20776,-1.264701,1.379234,-1.099409,1.2185190000000001,-0.319796,-0.966425,-0.7652180000000001,-1.305771,0.48121800000000003,-2.38693,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
78,0.359018,0.771991,0.431307,-0.490834,-0.710535,1.34581,0.450621,1.045949,-1.305771,2.687019,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,2
79,1.20776,2.2995099999999997,1.379234,2.4446470000000002,0.575501,-0.319796,0.450621,-0.7652180000000001,1.578849,0.7459140000000001,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
80,1.20776,-0.755528,-0.51662,-0.884618,-0.710535,-0.319796,-0.966425,-1.6708020000000001,-1.305771,-0.8422629999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
81,-1.338467,-1.264701,1.379234,-0.9562149999999999,-0.710535,0.513007,-0.966425,0.14036500000000002,-0.344231,0.12828900000000001,0.463136,1.027144,-0.427864,-0.823047,5.114739,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
82,-1.338467,-0.755528,-0.51662,-0.705625,-0.710535,-0.319796,0.450621,-1.6708020000000001,-0.344231,-1.283424,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
