,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
24,1.5385209999999998,-0.153088,0.984411,-1.6727889999999999,-0.8663,-0.616599,0.871467,-0.482725,-0.282616,1
25,-0.6126159999999999,0.238039,0.973418,0.06717200000000001,-0.263369,0.233756,-0.7162350000000001,-0.482725,-0.596525,2
26,-0.798517,-0.9666299999999999,1.017391,0.46870100000000003,0.418205,0.233756,-0.637209,-0.482725,2.124021,1
27,-0.177741,-1.123081,0.9404379999999999,-0.28081999999999996,0.391991,0.11928499999999999,-0.14868599999999998,-0.482725,-0.596525,1
28,-0.041635000000000005,-0.84147,0.8744780000000001,-0.41466400000000003,0.391991,0.168344,-0.378579,-0.482725,-0.596525,1
29,-0.708886,1.239322,-2.951178,3.600631,1.060458,-0.747423,0.059655999999999994,0.620352,0.345202,6
30,-0.347044,2.4127,-2.951178,0.9505370000000001,0.44442,-0.8128350000000001,-0.24926399999999999,3.7916980000000002,-0.596525,6
31,-0.818435,-0.26260300000000003,0.7205729999999999,0.06717200000000001,0.588599,-0.175069,-0.529447,-0.482725,-0.596525,2
32,-0.562821,-0.731954,1.017391,-0.49496999999999997,0.129847,0.102932,-0.256448,-0.482725,-0.596525,2
33,-0.602657,-1.02921,0.181903,-0.013134,0.811422,0.11928499999999999,-0.119949,-0.17937899999999998,1.705475,2
34,1.043892,-3.7201589999999998,-1.07133,0.308089,1.034244,0.135638,1.913173,-0.482725,-0.596525,4
35,-0.42671499999999996,0.488359,1.094344,0.977305,-0.77455,0.233756,-0.773709,-0.482725,-0.596525,2
36,-0.277331,-1.310821,0.8634850000000001,-0.173746,0.968708,0.168344,-0.292369,-0.482725,0.031293,1
37,0.204019,0.269329,0.7315659999999999,-0.575275,-0.7483350000000001,0.15199100000000001,-0.033739,-0.482725,-0.596525,1
38,-0.76864,-0.794535,0.8305049999999999,0.013634,0.53617,-0.093304,-0.493526,-0.482725,-0.596525,2
39,5.166905,-1.733237,-2.951178,-1.190954,-3.264918,-0.616599,5.19634,-0.482725,1.914748,2
40,1.130203,-0.325183,1.094344,-0.789424,0.129847,0.070226,-0.313922,-0.482725,-0.596525,2
41,-0.725484,-0.6224390000000001,0.896465,0.09394,0.313348,0.168344,-0.6012890000000001,-0.482725,-0.596525,2
42,-1.784455,1.552223,-1.03835,0.254552,2.489143,-0.8128350000000001,-0.98205,-0.482725,-0.596525,5
43,-0.569461,-0.41905299999999995,0.841499,0.843462,-0.22404699999999997,0.168344,-0.4145,-0.482725,1.182293,3
44,-1.070729,0.942066,-0.004983,5.501204,-3.618813,1.934466,-2.2177279999999997,5.584198000000001,-0.596525,4
45,-0.755361,2.506571,-2.951178,2.851109,0.5230630000000001,-0.73107,-0.091212,0.978852,-0.596525,6
46,-0.8217540000000001,-0.825825,0.8195120000000001,-0.120209,0.8245290000000001,0.315521,-0.651578,-0.482725,1.914748,1
47,-0.9313030000000001,0.723035,-2.951178,2.9314150000000003,0.758993,-0.583893,0.32547,1.751006,-0.491889,6
48,-1.0142950000000002,1.520933,-2.951178,3.252639,0.588599,-0.747423,0.088392,1.282198,-0.596525,6
49,-0.22753600000000002,-1.326466,0.918451,-0.039902999999999994,0.654135,0.11928499999999999,-0.299553,-0.482725,-0.596525,1
50,-0.28397,-0.93534,0.973418,-0.254052,0.483741,0.20105,-0.26363200000000003,-0.482725,-0.596525,1
51,-0.486469,-0.121797,0.9404379999999999,0.441933,-0.145404,0.299168,-0.6084729999999999,-0.482725,-0.596525,2
52,-0.695608,-0.638084,0.984411,0.254552,0.23470500000000002,0.184697,-0.658762,-0.482725,-0.596525,2
53,0.247175,0.7699699999999999,1.14931,-0.7091189999999999,-0.6959069999999999,-0.714717,-0.048107,-0.482725,-0.596525,1
54,-0.015078,-0.121797,0.7205729999999999,0.254552,-0.669692,0.102932,0.023735,-0.482725,-0.596525,3
55,3.121997,-1.201306,-2.951178,-2.074319,-0.8269790000000001,-0.714717,3.9103730000000003,-0.482725,-0.596525,2
56,-0.8051560000000001,-0.49727899999999997,0.918451,0.281321,0.28713299999999997,0.299168,-0.651578,-0.482725,0.345202,2
57,1.754299,3.726885,-0.9394110000000001,-0.361126,-2.9110240000000003,-0.305892,-0.24926399999999999,4.1501980000000005,-0.596525,6
58,0.877909,0.363199,1.984798,-0.923268,-1.1415520000000001,-0.714717,-0.14868599999999998,-0.482725,-0.596525,1
59,-0.224216,-1.4985620000000002,0.027997,-0.41466400000000003,1.375031,0.102932,0.074024,-0.482725,1.914748,1
60,-0.313847,-0.21566799999999997,1.028384,-0.548507,0.562385,0.086579,-0.637209,-0.482725,-0.596525,1
61,-0.825074,-0.45034300000000005,0.797525,0.361627,0.7983140000000001,-0.698364,-0.407316,-0.482725,1.391566,2
62,0.768361,0.222394,-0.653586,0.602544,-0.617263,0.053873000000000004,0.440417,0.261852,1.182293,2
63,-0.5395840000000001,-0.84147,0.962424,0.522238,0.6410279999999999,0.250109,-0.6946829999999999,-0.482725,-0.596525,2
64,1.767577,0.050298,-2.951178,0.361627,-0.5648350000000001,-0.289539,2.358591,-0.482725,-0.596525,4
65,-0.552862,-0.26260300000000003,0.973418,-0.173746,0.06431100000000001,0.102932,-0.371395,-0.482725,0.44983900000000004,3
66,0.9443030000000001,0.973356,1.18229,-2.315236,-1.128444,-0.6329520000000001,0.49788999999999994,-0.482725,-0.596525,3
67,-0.121307,0.472714,1.369175,0.254552,-1.1022299999999998,0.070226,-0.5366310000000001,-0.482725,0.9730200000000001,2
68,-0.39019899999999996,2.099799,-2.951178,1.485909,0.483741,-0.8128350000000001,-0.306737,3.9020059999999996,0.24056599999999997,6
69,-0.274011,-0.027926999999999997,1.072357,-0.68235,0.182276,0.11928499999999999,-0.493526,-0.482725,0.554475,1
70,0.240535,0.754325,0.9294450000000001,-0.334358,-1.1022299999999998,0.021167,-0.127133,-0.17937899999999998,-0.596525,1
71,0.9642200000000001,1.427062,1.336195,-1.646021,-1.508553,-0.8128350000000001,0.382943,-0.482725,-0.596525,3
72,-0.144545,-0.30953800000000004,0.8744780000000001,-0.09344,-0.014332,0.15199100000000001,-0.378579,-0.482725,-0.596525,1
73,1.279588,1.599158,-2.951178,-1.190954,0.024988999999999997,-0.649305,1.841331,-0.482725,0.24056599999999997,2
74,1.047212,-0.559859,1.061364,-1.538946,-0.433763,-0.502128,0.641574,-0.482725,1.182293,1
75,-0.592698,2.178025,-2.951178,1.459141,0.6017060000000001,-0.8128350000000001,-0.486342,4.232929,-0.596525,6
76,-0.416756,1.286257,-2.951178,1.700058,0.929386,-0.8128350000000001,-0.24208000000000002,4.122621,-0.596525,6
77,-0.310527,-1.889688,0.621633,-0.762656,1.178423,0.20105,-0.040923,-0.482725,1.914748,2
78,-0.200979,0.191104,0.797525,0.201015,-0.800764,0.135638,-0.119949,-0.482725,-0.596525,3
79,-0.752042,0.019008,0.786532,-0.6020439999999999,0.051204,0.15199100000000001,-0.45760500000000004,-0.482725,-0.596525,3
80,-0.43003500000000006,0.11287799999999999,0.8744780000000001,0.709619,-0.171619,0.20105,-0.6946829999999999,-0.482725,-0.596525,2
81,2.7568349999999997,0.910776,1.1163299999999998,-1.9672439999999998,-1.416803,-0.780129,0.620021,-0.482725,0.44983900000000004,1
82,-0.13126600000000002,-1.0448549999999999,0.8744780000000001,-0.254052,0.405098,0.233756,-0.198975,-0.482725,-0.596525,1
83,-0.602657,0.003363,0.775539,-0.441432,-0.014332,0.03752,-0.220527,-0.482725,-0.596525,3
84,0.170823,2.4752810000000003,-2.093703,0.789925,-0.19783299999999998,-0.8128350000000001,0.7134149999999999,-0.482725,-0.596525,5
85,1.296186,1.192387,1.237256,-1.779864,-1.7051610000000001,-0.8128350000000001,0.5266270000000001,-0.482725,-0.596525,1
86,1.243072,1.2236770000000001,1.2042760000000001,-1.431872,-1.6920540000000002,-0.436716,0.131497,-0.482725,3.2750209999999997,3
87,0.522706,-0.21566799999999997,-2.951178,0.843462,0.496849,-0.044245,1.6976470000000001,-0.482725,-0.596525,4
88,1.588316,0.050298,0.7205729999999999,-0.575275,-0.355119,0.168344,-0.091212,-0.482725,-0.596525,6
89,-0.8117949999999999,-0.857115,0.918451,1.807133,0.011881999999999998,0.315521,-0.709051,-0.482725,-0.596525,2
90,-0.635854,2.397055,-2.951178,1.137917,0.6017060000000001,-0.8128350000000001,-0.206159,3.32289,-0.596525,6
91,-0.363642,2.021574,-2.951178,2.396043,0.8245290000000001,-0.8128350000000001,-0.005002,1.337352,-0.596525,6
92,0.047994999999999996,-0.325183,1.039377,-1.003574,0.23470500000000002,0.11928499999999999,-0.392947,-0.234533,1.182293,2
93,-0.642493,-1.9522680000000001,0.918451,-0.254052,0.313348,0.11928499999999999,-0.306737,-0.482725,-0.596525,3
94,0.22725700000000001,0.9264209999999999,-0.323788,0.308089,-0.36822699999999997,-0.8128350000000001,0.440417,-0.482725,-0.596525,5
95,-0.635854,0.050298,1.017391,0.254552,-0.342012,0.266462,-0.665946,-0.482725,-0.596525,2
96,0.008159999999999999,-0.8727600000000001,1.08335,-0.548507,-0.106083,0.20105,-0.198975,-0.482725,3.065748,2
97,-0.542903,-0.168733,1.050371,0.22778400000000001,-0.15851099999999999,0.250109,-0.665946,-0.482725,2.4379299999999997,2
98,-0.818435,-0.606794,0.984411,0.174246,0.6148140000000001,0.315521,-0.7162350000000001,-0.482725,-0.596525,2
99,-0.19102,-0.30953800000000004,0.775539,-0.307589,0.142954,0.15199100000000001,-0.26363200000000003,-0.482725,-0.596525,1
100,-1.4192930000000001,1.317547,0.445741,1.700058,-0.486191,0.985993,-1.348443,-0.482725,-0.596525,2
101,-1.7280209999999998,-0.606794,-2.951178,4.269847,-2.845488,9.342365,-1.434653,-0.482725,-0.596525,4
102,-0.35368299999999997,-1.655012,0.03899,0.49546999999999997,0.28713299999999997,0.331874,0.196155,-0.482725,-0.596525,2
103,1.249711,1.254967,1.248249,-2.609691,-1.154659,-0.6329520000000001,0.440417,-0.482725,-0.596525,1
104,-0.310527,-0.168733,1.006398,-0.8161930000000001,0.575492,0.135638,-0.565368,-0.482725,-0.596525,1
105,0.758402,1.489643,-2.951178,1.5394459999999999,1.00803,-0.8128350000000001,-0.371395,4.03989,-0.596525,6
