,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
37,0.323527,0.363199,0.9404379999999999,-1.86017,-0.001225,-0.551187,-0.048107,-0.06907100000000001,1.914748,3
38,-0.682329,-0.106152,0.973418,0.334858,0.28713299999999997,0.184697,-0.766525,-0.482725,-0.596525,2
39,-0.22753600000000002,-1.185661,0.962424,-0.387895,0.562385,0.184697,-0.19179100000000002,-0.482725,0.868384,1
40,-0.174422,-0.5129239999999999,0.8854719999999999,-0.441432,0.27402600000000005,0.168344,-0.335474,-0.482725,-0.596525,1
41,-0.728804,2.4127,-2.951178,2.208662,0.850743,-0.8128350000000001,-0.177422,1.364929,-0.596525,6
42,1.282907,-0.30953800000000004,1.193283,-1.753095,-0.8663,-0.6002460000000001,0.763705,-0.482725,-0.596525,1
43,1.296186,1.192387,1.237256,-1.779864,-1.7051610000000001,-0.8128350000000001,0.5266270000000001,-0.482725,-0.596525,1
44,0.685369,-0.043572,-2.951178,-0.120209,-0.525513,-0.27318600000000004,2.5453799999999998,-0.482725,-0.596525,4
45,2.949375,0.61352,0.5117010000000001,-2.1010869999999997,-2.727523,-0.6820109999999999,1.927541,-0.482725,-0.596525,2
46,-0.204298,-0.8727600000000001,0.8744780000000001,-0.575275,0.418205,0.184697,-0.28518499999999997,-0.234533,1.705475,1
47,0.22725700000000001,0.300619,1.028384,-0.8964989999999999,-0.014332,-0.583893,-0.141501,-0.482725,-0.596525,1
48,-0.310527,-1.889688,0.621633,-0.762656,1.178423,0.20105,-0.040923,-0.482725,1.914748,2
49,0.077872,-0.074862,0.8195120000000001,-0.039902999999999994,-0.512406,0.021167,-0.256448,-0.482725,-0.596525,2
50,-0.542903,-0.168733,1.050371,0.22778400000000001,-0.15851099999999999,0.250109,-0.665946,-0.482725,2.4379299999999997,2
51,1.113605,0.11287799999999999,1.160303,-1.45864,-0.8400860000000001,-0.5184810000000001,0.469153,-0.482725,0.135929,1
52,-0.562821,-0.731954,1.017391,-0.49496999999999997,0.129847,0.102932,-0.256448,-0.482725,-0.596525,2
53,1.362579,2.271895,-0.53266,1.646521,-3.133846,0.429992,0.576916,-0.482725,-0.596525,6
54,2.99585,-3.735804,-2.951178,-1.86017,0.562385,-0.8128350000000001,4.312687,-0.482725,-0.596525,2
55,-1.784455,1.552223,-1.03835,0.254552,2.489143,-0.8128350000000001,-0.98205,-0.482725,-0.596525,5
56,1.047212,-0.559859,1.061364,-1.538946,-0.433763,-0.502128,0.641574,-0.482725,1.182293,1
57,-0.24413400000000002,-0.9509850000000001,1.072357,-0.46820100000000003,0.470634,0.168344,-0.28518499999999997,-0.482725,-0.596525,1
58,0.609017,0.8951309999999999,-1.467087,0.49546999999999997,-1.167766,-0.175069,1.15165,-0.482725,1.28693,2
59,-0.313847,-0.21566799999999997,1.028384,-0.548507,0.562385,0.086579,-0.637209,-0.482725,-0.596525,1
60,-0.24413400000000002,-1.248241,0.9954040000000001,-0.361126,0.837636,0.135638,-0.32829,-0.482725,-0.596525,1
61,-0.569461,-0.41905299999999995,0.841499,0.843462,-0.22404699999999997,0.168344,-0.4145,-0.482725,1.182293,3
62,0.26045300000000005,-1.0605,-0.917424,1.111148,0.051204,0.168344,0.813994,-0.482725,-0.596525,4
63,-0.798517,-0.9666299999999999,1.017391,0.46870100000000003,0.418205,0.233756,-0.637209,-0.482725,2.124021,1
64,-0.224216,0.378844,1.072357,-0.8964989999999999,0.15606099999999998,-0.6329520000000001,-0.256448,-0.482725,-0.596525,3
65,-0.157823,-0.340828,1.336195,-0.387895,-0.420655,0.086579,-0.371395,-0.482725,2.333293,2
66,-0.270692,-0.638084,1.006398,-0.22728299999999999,0.44442,0.11928499999999999,-0.40013200000000004,-0.482725,0.554475,1
67,-0.752042,-0.121797,0.9294450000000001,-0.28081999999999996,0.024988999999999997,0.102932,-0.450421,-0.482725,-0.596525,3
68,0.210659,0.128523,0.8744780000000001,-0.254052,-0.9187290000000001,0.086579,0.030919,-0.482725,-0.596525,1
69,-0.423396,-0.638084,0.8634850000000001,0.923768,0.090525,0.266462,-0.558184,-0.482725,-0.596525,2
70,-0.8947870000000001,-0.184378,0.841499,-0.6288130000000001,0.11674000000000001,0.102932,-0.278001,-0.482725,-0.596525,1
71,1.239752,0.504005,1.2702360000000001,-1.9404759999999999,-1.167766,-0.534834,0.5625479999999999,-0.482725,-0.596525,1
72,-0.270692,-1.09179,0.808519,-0.6555810000000001,0.719671,0.15199100000000001,-0.22771100000000002,-0.482725,-0.596525,1
73,1.130203,-0.325183,1.094344,-0.789424,0.129847,0.070226,-0.313922,-0.482725,-0.596525,2
74,-0.38356,-0.84147,0.8744780000000001,-0.307589,0.5099560000000001,0.102932,-0.378579,-0.482725,-0.596525,1
75,-0.818435,-0.26260300000000003,0.7205729999999999,0.06717200000000001,0.588599,-0.175069,-0.529447,-0.482725,-0.596525,2
76,-0.347044,2.4127,-2.951178,0.9505370000000001,0.44442,-0.8128350000000001,-0.24926399999999999,3.7916980000000002,-0.596525,6
77,0.768361,0.222394,-0.653586,0.602544,-0.617263,0.053873000000000004,0.440417,0.261852,1.182293,2
78,-0.35368299999999997,-1.655012,0.03899,0.49546999999999997,0.28713299999999997,0.331874,0.196155,-0.482725,-0.596525,2
79,1.1932770000000001,1.489643,1.2812290000000002,-1.485409,-1.6920540000000002,-0.5675399999999999,0.138681,-0.482725,-0.596525,1
80,-0.310527,-0.168733,1.006398,-0.8161930000000001,0.575492,0.135638,-0.565368,-0.482725,-0.596525,1
81,-0.635854,0.050298,1.017391,0.254552,-0.342012,0.266462,-0.665946,-0.482725,-0.596525,2
82,3.121997,-1.201306,-2.951178,-2.074319,-0.8269790000000001,-0.714717,3.9103730000000003,-0.482725,-0.596525,2
83,-0.808476,-0.49727899999999997,0.9954040000000001,0.201015,0.588599,0.282815,-0.8096300000000001,-0.482725,-0.596525,2
84,2.580893,0.45706899999999995,-2.951178,-0.22728299999999999,-1.8493400000000002,-0.502128,3.2206919999999997,-0.482725,0.44983900000000004,2
85,0.43971499999999997,1.802544,-2.951178,-2.368774,1.086673,-0.8128350000000001,1.6258059999999999,-0.482725,-0.596525,5
86,-0.825074,-0.45034300000000005,0.797525,0.361627,0.7983140000000001,-0.698364,-0.407316,-0.482725,1.391566,2
87,-0.602657,-1.02921,0.181903,-0.013134,0.811422,0.11928499999999999,-0.119949,-0.17937899999999998,1.705475,2
88,2.1194610000000003,-3.0630669999999998,-2.951178,1.164686,-0.604156,0.511757,3.077009,-0.482725,2.961112,2
89,-0.725484,0.191104,0.9514309999999999,0.254552,0.44442,-0.175069,-0.84555,-0.482725,-0.596525,1
90,-0.5761,-0.747599,0.9404379999999999,0.46870100000000003,0.405098,0.233756,-0.665946,-0.482725,1.600839,2
91,0.429756,2.13109,1.171296,-3.091527,-0.8269790000000001,-0.763776,0.030919,-0.482725,-0.596525,1
92,0.758402,1.489643,-2.951178,1.5394459999999999,1.00803,-0.8128350000000001,-0.371395,4.03989,-0.596525,6
93,-0.552862,-0.26260300000000003,0.973418,-0.173746,0.06431100000000001,0.102932,-0.371395,-0.482725,0.44983900000000004,3
94,0.29696999999999996,-0.325183,0.709579,-0.441432,-0.381334,0.168344,0.131497,-0.482725,0.554475,1
95,-0.652452,-1.342111,0.8744780000000001,1.137917,0.758993,0.217403,-0.630025,-0.482725,0.345202,2
96,-0.9313030000000001,0.723035,-2.951178,2.9314150000000003,0.758993,-0.583893,0.32547,1.751006,-0.491889,6
97,-0.871549,2.271895,1.08335,0.789925,-1.023587,-0.551187,-1.147286,-0.482725,0.659111,2
98,0.00484,1.427062,0.632626,2.0748189999999997,-1.8362330000000002,1.5747,-2.275201,4.012313,-0.596525,6
99,-1.090647,2.7256009999999997,-2.951178,2.155125,1.1128870000000002,-0.8128350000000001,-0.443237,1.254621,-0.596525,6
100,0.051315,1.067226,-0.5436529999999999,0.5757760000000001,0.024988999999999997,-0.8128350000000001,0.260812,-0.482725,-0.596525,5
101,0.107749,-0.340828,0.753552,-0.7091189999999999,0.090525,0.11928499999999999,-0.091212,-0.482725,1.0776569999999999,1
102,-0.28729,-0.919695,0.9514309999999999,0.120709,0.129847,0.070226,-0.313922,-0.482725,1.391566,1
103,-0.018397999999999998,1.536578,-2.951178,1.004074,0.27402600000000005,1.4929350000000001,-1.786677,7.459428999999999,-0.596525,6
104,-0.293929,-0.857115,0.962424,-0.46820100000000003,0.7327779999999999,0.070226,-0.4145,-0.482725,1.182293,1
105,0.8712700000000001,0.441424,0.9954040000000001,-0.8697299999999999,-0.9056219999999999,-0.665658,0.318286,-0.482725,-0.596525,1
