,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
65,177,130,9,0.0,0.0,0.055555999999999994,0.13608299999999998,0.22222199999999998,0.27216599999999996,1.185185,0.666667,2.888889,0.0,-1.555556,5.111111,-3.5555559999999997,2.888889,1.0,-1.8611540000000002,WINDOW
66,186,130,9,0.0,0.0,0.5,0.122222,0.388889,0.151852,5.333334,6.888889,6.222222,2.888889,4.666666,2.666667,-7.333334,7.0,0.587963,-0.8890239999999999,BRICKFACE
67,217,145,9,0.0,0.0,0.555556,0.16296300000000002,0.722222,0.062963,5.296296,6.333334,6.555555,3.0,3.111111,3.777778,-6.888889,7.0,0.564153,-1.068968,BRICKFACE
68,176,187,9,0.0,0.0,1.777777,1.600925,2.333334,2.0221,54.77778000000001,49.0,68.0,47.333332,-17.333334,39.666668,-22.333334,68.0,0.304126,-2.009615,PATH
69,36,21,9,0.0,0.0,0.9999969999999999,0.799994,1.333333,0.488889,129.85185,120.66666399999998,142.55556,126.33333600000002,-27.555555,38.11111,-10.555555,142.55556,0.153497,-2.364884,SKY
70,45,205,9,0.0,0.0,1.944445,2.195112,3.333334,2.529823,50.25926,44.88889,61.77778000000001,44.11111,-16.11111,34.555557,-18.444445,61.77778000000001,0.287573,-2.044653,PATH
71,140,181,9,0.11111099999999999,0.0,0.833333,0.477778,1.277778,1.7074060000000002,19.296297,15.444445000000002,18.444445,24.0,-11.555555,-2.555556,14.111111,24.0,0.357668,2.458471,GRASS
72,14,146,9,0.11111099999999999,0.0,0.8888889999999999,0.474074,1.111111,0.740741,10.592592,8.0,15.666667000000002,8.111112,-7.777778,15.222222,-7.444445,15.666667000000002,0.487864,-2.108911,CEMENT
73,138,49,9,0.0,0.0,1.055557,0.92896,1.77778,1.068055,124.03703999999999,113.11111499999998,140.44444,118.55556000000001,-32.77778,49.22222,-16.444445,140.44444,0.194622,-2.303412,SKY
74,162,14,9,0.0,0.0,0.9444450000000001,0.53403,0.611113,0.712327,112.74073999999999,99.0,130.66666999999998,108.55556000000001,-41.22222,53.77778000000001,-12.555555,130.66666999999998,0.242294,-2.408968,SKY
75,26,90,9,0.0,0.0,0.611112,0.374076,1.27778,0.28518499999999997,113.11111499999998,105.66666399999998,128.33334,105.33333600000002,-22.333334,45.666668,-23.333334,128.33334,0.181789,-2.078418,SKY
76,75,122,9,0.0,0.0,0.722222,0.24074099999999998,0.833333,0.388889,1.592593,0.0,4.444445,0.333333,-4.777778,8.555555,-3.777778,4.444445,1.0,-2.1535990000000003,FOLIAGE
77,242,57,9,0.0,0.11111099999999999,2.444444,2.353877,9.277778,2.760166,15.370370000000001,11.333333,20.88889,13.888889,-12.111111,16.555555,-4.444445,20.88889,0.466308,-2.370613,WINDOW
78,14,66,9,0.0,0.0,1.555555,1.007407,1.5,1.01111,18.666666,18.555555,24.0,13.444445000000002,-0.333333,16.0,-15.666667000000002,24.0,0.437855,-1.569253,BRICKFACE
79,220,111,9,0.0,0.0,2.555555,1.655518,2.277777,1.597452,29.592592,25.444445,38.22222,25.11111,-12.444445,25.88889,-13.444445000000002,38.22222,0.349325,-2.064723,CEMENT
80,24,93,9,0.0,0.0,1.6111090000000001,0.772203,2.055555,1.730981,62.851852,54.77778000000001,79.22222,54.55555699999999,-24.222220999999998,49.11111,-24.88889,79.22222,0.315538,-2.083715,CEMENT
81,56,107,9,0.0,0.0,1.111111,0.207407,4.7222230000000005,20.196299,49.814816,46.22222,58.33333199999999,44.88889,-10.777778,25.555555,-14.777778,58.33333199999999,0.23045500000000002,-1.9914450000000001,CEMENT
82,221,195,9,0.0,0.0,1.222222,1.408966,2.944445,1.526313,14.740741,11.666667,12.444445,20.11111,-9.222222,-6.888889,16.11111,20.11111,0.434488,2.193764,GRASS
83,54,133,9,0.0,0.0,1.555556,1.007407,0.5,0.34444400000000003,5.370369999999999,3.666667,9.0,3.4444440000000003,-5.111111,10.888889,-5.777778,9.0,0.630471,-2.048,WINDOW
84,23,113,9,0.0,0.0,0.611111,0.28518499999999997,0.666667,0.488889,1.407407,0.11111099999999999,3.4444440000000003,0.666667,-3.888889,6.111111,-2.222222,3.4444440000000003,0.981482,-2.237562,FOLIAGE
85,147,125,9,0.0,0.0,6.388889,3.923811,1.333333,0.760117,43.22222,37.22222,55.0,37.444443,-18.0,35.333332,-17.333334,55.0,0.324639,-2.096474,CEMENT
86,198,127,9,0.0,0.0,2.444444,4.385187,8.555555,59.54075,40.74074,38.0,48.22222,36.0,-8.222222,22.444445,-14.222222,48.22222,0.24899899999999997,-1.908348,CEMENT
87,215,84,9,0.0,0.0,0.333333,0.298143,0.388889,0.327731,17.11111,13.0,24.777779000000002,13.555554999999998,-12.333333,23.0,-10.666667,24.777779000000002,0.475,-2.143897,WINDOW
88,13,83,9,0.0,0.0,0.833333,0.547722,0.666667,0.632455,3.703704,1.555556,6.0,3.5555559999999997,-6.444445,6.888889,-0.44444399999999995,6.0,0.740476,-2.573381,FOLIAGE
89,254,159,9,0.0,0.0,3.5555550000000005,7.5407399999999996,14.833332999999998,152.7,36.62963,31.333334000000004,46.22222,32.333335999999996,-15.888889,28.777779,-12.888889,46.22222,0.29484499999999997,-2.316872,PATH
90,230,12,9,0.0,0.0,0.8888879999999999,0.27216399999999996,1.611112,0.975626,119.03703999999999,107.22222,135.33334,114.55556000000001,-35.444443,48.88889,-13.444445000000002,135.33334,0.207675,-2.368866,SKY
91,140,125,9,0.0,0.0,0.666667,0.22222199999999998,2.666667,3.777778,3.925926,1.555556,7.777778,2.444444,-7.111111,11.555555,-4.444445,7.777778,0.8531989999999999,-2.234241,FOLIAGE
92,57,119,9,0.0,0.0,2.277777,2.026673,1.7777779999999999,1.721326,20.592592,12.222222,33.666668,15.888889,-25.11111,39.22222,-14.111111,33.666668,0.635624,-2.268148,FOLIAGE
93,18,123,9,0.0,0.0,0.722222,0.8629629999999999,0.611111,0.41851800000000006,1.074074,0.11111099999999999,2.666667,0.44444399999999995,-2.888889,4.777778,-1.888889,2.666667,0.981482,-2.1692099999999996,FOLIAGE
94,160,41,9,0.0,0.0,0.833333,0.809664,0.22222199999999998,0.17213299999999998,0.703704,0.555556,1.222222,0.333333,-0.44444399999999995,1.555556,-1.111111,1.222222,0.537037,-1.84512,WINDOW
95,152,83,9,0.0,0.0,4.444444,1.327766,0.9444440000000001,0.6804140000000001,26.518518,23.333334,33.22222,23.0,-9.555555,20.11111,-10.555555,33.22222,0.307415,-2.063242,CEMENT
96,195,161,9,0.0,0.0,2.111111,1.807405,10.499999,91.32222,41.48148,36.0,51.11111,37.333335999999996,-16.444445,28.888890000000004,-12.444445,51.22222,0.29470599999999997,-2.316506,PATH
97,44,33,9,0.0,0.0,1.166664,0.936897,1.055553,0.854183,125.88888500000002,114.66666399999998,141.77778999999998,121.22222,-33.666668,47.666668,-14.0,141.77778999999998,0.191215,-2.348002,SKY
98,237,192,9,0.11111099999999999,0.0,0.833333,0.547723,4.388889,3.523992,46.37037,41.11111,57.66666800000001,40.333335999999996,-15.777778,33.88889,-18.11111,57.66666800000001,0.302675,-2.047243,PATH
99,225,222,9,0.11111099999999999,0.0,1.5,0.477778,1.7777779999999999,1.718519,14.0,10.777778,13.666667000000002,17.555555,-9.666667,-1.0,10.666667,17.555555,0.385727,2.557309,GRASS
100,227,196,9,0.0,0.0,2.611111,2.360949,3.5555559999999997,1.695309,47.185184,42.11111,58.22221999999999,41.22222,-15.222222,33.11111,-17.88889,58.22221999999999,0.292469,-2.039491,PATH
101,56,196,9,0.0,0.0,2.38889,1.4207459999999998,4.444445,4.390225,50.074073999999996,44.333332,62.22221999999999,43.666668,-17.222220999999998,36.444443,-19.222220999999998,62.22221999999999,0.29796300000000003,-2.054753,PATH
102,237,137,9,0.0,0.0,0.388889,0.10740699999999999,0.333333,0.044444,0.666667,0.0,2.0,0.0,-2.0,4.0,-2.0,2.0,1.0,-2.094395,FOLIAGE
103,20,117,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
104,2,190,9,0.0,0.0,2.555555,1.451853,2.5,2.966668,31.666665999999996,28.0,40.11111,26.888890000000004,-11.0,25.333334,-14.333332999999998,40.11111,0.329007,-2.008381,PATH
105,212,152,9,0.0,0.0,5.0,7.644442,2.388889,3.2629639999999998,26.555555,20.333334,37.666668,21.666666,-18.666666,33.333332,-14.666667000000002,37.666668,0.46343,-2.165731,CEMENT
106,182,186,9,0.11111099999999999,0.0,3.666666,2.043961,1.777777,1.241266,48.444443,43.77778,59.88889,41.666668,-14.0,34.333332,-20.333334,59.88889,0.30452199999999996,-1.9730560000000001,PATH
107,221,30,9,0.0,0.0,1.055556,0.854184,1.666667,1.6329930000000001,8.481482000000002,6.111111,13.111111,6.222222,-7.111111,13.888889,-6.777778,13.111111,0.518586,-2.05997,WINDOW
108,23,129,9,0.0,0.0,0.5,0.077778,0.388889,0.151852,0.518518,0.0,1.555556,0.0,-1.555556,3.111111,-1.555556,1.555556,0.777778,-2.094395,FOLIAGE
109,231,123,9,0.0,0.0,0.666667,0.088889,0.388889,0.151852,5.814815,7.111111,6.888889,3.4444440000000003,3.888889,3.222222,-7.111111,7.333334,0.531746,-0.9884129999999999,BRICKFACE
110,163,68,9,0.0,0.0,1.833334,2.2111099999999997,1.555556,0.9629629999999999,56.77778000000001,52.0,68.22222,50.11111,-14.333332999999998,34.333332,-20.0,68.22222,0.26505300000000004,-1.9843080000000002,CEMENT
111,79,58,9,0.0,0.0,1.055556,0.534027,1.055559,0.6804140000000001,109.07406999999999,96.333336,126.44443999999999,104.44444,-38.22222,52.11111,-13.888889,126.44443999999999,0.238143,-2.375207,SKY
112,146,124,9,0.0,0.0,0.5,0.166667,0.388889,0.10740699999999999,6.037037000000001,7.444445,7.333334,3.333333,4.222222,3.888889,-8.111111,7.666666,0.563492,-1.02473,BRICKFACE
113,119,191,9,0.0,0.0,3.11111,2.9489490000000003,5.2222230000000005,3.429718,59.59259399999999,52.333332,75.22222,51.22222,-21.777779000000002,46.88889,-25.11111,75.22222,0.31901,-2.047053,PATH
114,237,91,9,0.0,0.0,0.611111,0.018519,0.611111,0.196296,12.148149,7.555555,20.666667999999998,8.222222,-13.777778,25.555555,-11.777778,20.666667999999998,0.634464,-2.147571,WINDOW
115,179,101,9,0.0,0.0,0.44444799999999995,0.385187,0.611109,0.329633,134.92592,126.44443999999999,147.22223,131.11111,-25.444445,36.88889,-11.444445,147.22223,0.14110699999999998,-2.328735,SKY
116,140,124,9,0.0,0.0,1.0,0.444445,1.111111,1.051852,2.518518,0.22222199999999998,6.111111,1.222222,-6.888889,10.777778,-3.888889,6.111111,0.973765,-2.267462,FOLIAGE
117,55,80,9,0.11111099999999999,0.0,1.833333,4.3,1.833333,1.1,7.074074,2.888889,12.444445,5.888889,-12.555555,16.11111,-3.5555559999999997,12.444445,0.7752819999999999,-2.4175169999999997,FOLIAGE
118,131,15,9,0.11111099999999999,0.0,0.888891,1.0518459999999998,1.8888880000000001,2.162973,130.14815,119.66666399999998,145.33334,125.44443999999999,-31.444445,45.555557,-14.111111,145.33334,0.176494,-2.32497,SKY
119,66,41,9,0.0,0.0,0.611112,0.327731,0.388892,0.327733,109.703705,95.111115,128.88889,105.11111499999998,-43.77778,57.55555699999999,-13.777778,128.88889,0.262046,-2.404745,SKY
120,117,137,9,0.0,0.0,0.277778,0.38968200000000003,0.388889,0.250924,0.777778,0.0,2.222222,0.11111099999999999,-2.333333,4.333334,-2.0,2.222222,1.0,-2.123254,FOLIAGE
121,186,46,9,0.0,0.0,0.666664,0.399996,1.05556,0.8629479999999999,135.51852,129.44444,145.55556,131.55556,-18.222220999999998,30.111109999999996,-11.888889,145.55556,0.110653,-2.232616,SKY
122,104,122,9,0.0,0.0,0.444445,0.02963,0.5,0.166667,6.407407,8.111112,7.222222,3.888889,5.111111,2.444444,-7.555555,8.111112,0.520062,-0.8321200000000001,BRICKFACE
123,152,18,9,0.0,0.0,0.777777,0.45542200000000005,0.555557,0.27216399999999996,112.11111499999998,97.22222,130.44444,108.66666399999998,-44.666668,55.0,-10.333333,130.44444,0.254668,-2.45498,SKY
124,171,89,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
125,207,115,9,0.0,0.0,1.055556,0.32963000000000003,0.166667,0.033333,1.222222,0.44444399999999995,2.888889,0.333333,-2.333333,5.0,-2.666667,2.888889,0.933333,-2.0655360000000003,WINDOW
126,133,141,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.074074,0.0,0.22222199999999998,0.0,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.094395,WINDOW
127,121,60,9,0.0,0.0,2.277778,2.329629,2.888889,2.8740740000000002,26.740740000000002,24.666666,35.22222,20.333334,-6.222222,25.444445,-19.222220999999998,35.22222,0.4223,-1.776113,BRICKFACE
128,14,138,9,0.0,0.0,0.5,0.122222,0.5,0.077778,4.962962999999999,6.777778,5.444445,2.666667,5.444445,1.444444,-6.888889,6.777778,0.6038359999999999,-0.7228939999999999,BRICKFACE
129,200,165,9,0.11111099999999999,0.0,2.277778,3.974076,1.7777779999999999,0.9185190000000001,17.333334,12.888889,16.444445,22.666666,-13.333332999999998,-2.666667,16.0,22.666666,0.43082,2.471197,GRASS
130,95,57,9,0.0,0.0,1.833333,3.411111,2.111111,1.7185169999999999,26.296296999999996,24.666666,34.444447,19.777779000000002,-4.888889,24.444445,-19.555555,34.444447,0.425691,-1.7390169999999998,BRICKFACE
131,100,124,9,0.0,0.0,0.277778,0.062963,1.0,0.44444399999999995,7.074074,8.222222,8.777778,4.222222,3.4444440000000003,5.111111,-8.555555,9.0,0.531173,-1.157082,BRICKFACE
132,76,135,9,0.0,0.0,0.444445,0.118519,0.833333,0.122222,5.0,6.888889,5.444445,2.666667,5.666666,1.333333,-7.0,6.888889,0.613757,-0.692028,BRICKFACE
