,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
19,1.604914,0.488359,1.138317,-2.502617,-1.180873,-0.665658,0.792441,-0.482725,1.0776569999999999,1
20,0.107749,-0.340828,0.753552,-0.7091189999999999,0.090525,0.11928499999999999,-0.091212,-0.482725,1.0776569999999999,1
21,0.024758000000000002,-0.24695799999999998,1.18229,-0.334358,-0.328905,0.135638,-0.385763,-0.482725,-0.596525,2
22,1.296186,1.192387,1.237256,-1.779864,-1.7051610000000001,-0.8128350000000001,0.5266270000000001,-0.482725,-0.596525,1
23,-0.8117949999999999,-0.857115,0.918451,1.807133,0.011881999999999998,0.315521,-0.709051,-0.482725,-0.596525,2
24,0.204019,0.269329,0.7315659999999999,-0.575275,-0.7483350000000001,0.15199100000000001,-0.033739,-0.482725,-0.596525,1
25,0.466272,0.629165,0.984411,-0.334358,-1.2201950000000001,-0.616599,-0.206159,1.420083,-0.596525,1
26,1.110285,-2.890971,-0.884444,0.308089,0.27402600000000005,-0.044245,1.762305,-0.482725,-0.596525,4
27,0.014799000000000001,-0.747599,1.160303,-0.8964989999999999,-0.486191,0.233756,0.002182,-0.482725,1.705475,2
28,1.362579,2.271895,-0.53266,1.646521,-3.133846,0.429992,0.576916,-0.482725,-0.596525,6
29,2.7568349999999997,0.910776,1.1163299999999998,-1.9672439999999998,-1.416803,-0.780129,0.620021,-0.482725,0.44983900000000004,1
30,-0.48978900000000003,-1.1543709999999998,0.21488200000000002,0.709619,0.7327779999999999,0.38093299999999997,-0.299553,-0.482725,-0.596525,2
31,-0.808476,-0.24695799999999998,0.841499,-0.039902999999999994,0.68035,0.184697,-0.788077,-0.482725,-0.596525,2
32,-0.7022470000000001,-0.074862,0.984411,0.120709,0.090525,-0.076951,-0.5366310000000001,-0.482725,-0.596525,2
33,-0.798517,-0.9666299999999999,1.017391,0.46870100000000003,0.418205,0.233756,-0.637209,-0.482725,2.124021,1
34,-0.24413400000000002,-0.9509850000000001,1.072357,-0.46820100000000003,0.470634,0.168344,-0.28518499999999997,-0.482725,-0.596525,1
35,-2.3952709999999997,6.214447,-2.951178,-2.957684,3.6163629999999998,-0.8128350000000001,-1.657362,-0.482725,-0.596525,5
36,-0.13126600000000002,-1.0448549999999999,0.8744780000000001,-0.254052,0.405098,0.233756,-0.198975,-0.482725,-0.596525,1
37,-1.090647,2.7256009999999997,-2.951178,2.155125,1.1128870000000002,-0.8128350000000001,-0.443237,1.254621,-0.596525,6
38,-0.688968,-1.09179,0.709579,0.120709,0.8245290000000001,0.282815,-0.5150779999999999,-0.482725,-0.596525,2
39,-0.609296,-2.280814,-2.951178,-0.68235,3.314897,3.602469,-0.01937,-0.482725,-0.596525,6
40,-0.566141,-0.857115,-2.951178,1.030842,1.610961,0.773404,0.871467,-0.482725,-0.596525,4
41,2.949375,0.61352,0.5117010000000001,-2.1010869999999997,-2.727523,-0.6820109999999999,1.927541,-0.482725,-0.596525,2
42,-0.177741,-1.123081,0.9404379999999999,-0.28081999999999996,0.391991,0.11928499999999999,-0.14868599999999998,-0.482725,-0.596525,1
43,-0.652452,-1.342111,0.8744780000000001,1.137917,0.758993,0.217403,-0.630025,-0.482725,0.345202,2
44,-1.784455,1.552223,-1.03835,0.254552,2.489143,-0.8128350000000001,-0.98205,-0.482725,-0.596525,5
45,0.9642200000000001,1.427062,1.336195,-1.646021,-1.508553,-0.8128350000000001,0.382943,-0.482725,-0.596525,3
46,0.184101,0.081588,1.2592430000000001,-0.49496999999999997,-0.132297,0.11928499999999999,-0.5366310000000001,-0.482725,0.868384,2
47,1.249711,1.254967,1.248249,-2.609691,-1.154659,-0.6329520000000001,0.440417,-0.482725,-0.596525,1
48,-0.416756,1.286257,-2.951178,1.700058,0.929386,-0.8128350000000001,-0.24208000000000002,4.122621,-0.596525,6
49,-0.6126159999999999,0.238039,0.973418,0.06717200000000001,-0.263369,0.233756,-0.7162350000000001,-0.482725,-0.596525,2
50,-0.562821,-0.731954,1.017391,-0.49496999999999997,0.129847,0.102932,-0.256448,-0.482725,-0.596525,2
51,-0.8947870000000001,-0.184378,0.841499,-0.6288130000000001,0.11674000000000001,0.102932,-0.278001,-0.482725,-0.596525,1
52,0.0015199999999999999,-0.41905299999999995,0.170909,-0.441432,0.260919,0.086579,0.081208,-0.482725,-0.596525,1
53,-0.274011,-0.027926999999999997,1.072357,-0.68235,0.182276,0.11928499999999999,-0.493526,-0.482725,0.554475,1
54,1.113605,0.11287799999999999,1.160303,-1.45864,-0.8400860000000001,-0.5184810000000001,0.469153,-0.482725,0.135929,1
55,-0.602657,0.003363,0.775539,-0.441432,-0.014332,0.03752,-0.220527,-0.482725,-0.596525,3
56,-0.234175,-0.30953800000000004,1.105337,-0.41466400000000003,-0.05365399999999999,0.11928499999999999,-0.529447,-0.482725,-0.596525,1
57,-0.22753600000000002,-1.326466,0.918451,-0.039902999999999994,0.654135,0.11928499999999999,-0.299553,-0.482725,-0.596525,1
58,-0.586059,-0.653729,0.54468,-0.575275,0.418205,0.135638,-0.105581,-0.482725,1.914748,2
59,0.877909,0.363199,1.984798,-0.923268,-1.1415520000000001,-0.714717,-0.14868599999999998,-0.482725,-0.596525,1
60,0.43971499999999997,-1.201306,-2.951178,0.549007,1.440567,-0.191422,1.8485150000000001,-0.482725,-0.596525,4
61,-0.652452,1.505288,-2.951178,3.4667879999999998,0.260919,-0.8128350000000001,0.354207,1.006429,-0.596525,6
62,-0.808476,-0.49727899999999997,0.9954040000000001,0.201015,0.588599,0.282815,-0.8096300000000001,-0.482725,-0.596525,2
63,-0.755361,2.506571,-2.951178,2.851109,0.5230630000000001,-0.73107,-0.091212,0.978852,-0.596525,6
64,-0.310527,-1.889688,0.621633,-0.762656,1.178423,0.20105,-0.040923,-0.482725,1.914748,2
65,1.113605,0.159813,1.292222,-1.512178,-1.128444,-0.436716,0.418864,-0.482725,0.554475,1
66,0.811516,0.58223,-0.44471400000000005,-0.039902999999999994,-0.8663,-0.011539,0.641574,-0.482725,1.182293,2
67,-0.728804,2.4127,-2.951178,2.208662,0.850743,-0.8128350000000001,-0.177422,1.364929,-0.596525,6
68,0.22725700000000001,0.9264209999999999,-0.323788,0.308089,-0.36822699999999997,-0.8128350000000001,0.440417,-0.482725,-0.596525,5
69,-0.635854,2.397055,-2.951178,1.137917,0.6017060000000001,-0.8128350000000001,-0.206159,3.32289,-0.596525,6
70,-0.473191,-0.857115,0.984411,-0.361126,-0.05365399999999999,0.184697,-0.119949,-0.482725,-0.596525,3
71,-0.542903,-0.168733,1.050371,0.22778400000000001,-0.15851099999999999,0.250109,-0.665946,-0.482725,2.4379299999999997,2
72,-0.167782,-1.0605,0.8195120000000001,-0.68235,0.391991,0.20105,-0.141501,-0.482725,2.542566,1
73,-0.08479099999999999,-0.121797,1.2812290000000002,-0.521738,0.169169,0.03752,-0.6012890000000001,-0.482725,-0.596525,2
74,-0.871549,2.271895,1.08335,0.789925,-1.023587,-0.551187,-1.147286,-0.482725,0.659111,2
75,-0.695608,-0.638084,0.984411,0.254552,0.23470500000000002,0.184697,-0.658762,-0.482725,-0.596525,2
76,1.588316,0.050298,0.7205729999999999,-0.575275,-0.355119,0.168344,-0.091212,-0.482725,-0.596525,6
77,-0.310527,-0.168733,1.006398,-0.8161930000000001,0.575492,0.135638,-0.565368,-0.482725,-0.596525,1
78,1.243072,1.2236770000000001,1.2042760000000001,-1.431872,-1.6920540000000002,-0.436716,0.131497,-0.482725,3.2750209999999997,3
79,-0.708886,1.239322,-2.951178,3.600631,1.060458,-0.747423,0.059655999999999994,0.620352,0.345202,6
80,-0.078152,0.034652999999999996,1.424142,-0.7091189999999999,-0.21094000000000002,0.135638,-0.5797359999999999,-0.482725,-0.596525,2
81,1.5385209999999998,-0.153088,0.984411,-1.6727889999999999,-0.8663,-0.616599,0.871467,-0.482725,-0.282616,1
82,1.767577,0.050298,-2.951178,0.361627,-0.5648350000000001,-0.289539,2.358591,-0.482725,-0.596525,4
83,-0.818435,-0.606794,0.984411,0.174246,0.6148140000000001,0.315521,-0.7162350000000001,-0.482725,-0.596525,2
84,0.034717000000000005,-0.481634,1.4131479999999998,-0.68235,-0.276476,0.168344,-0.378579,-0.482725,-0.596525,2
85,-0.347044,2.4127,-2.951178,0.9505370000000001,0.44442,-0.8128350000000001,-0.24926399999999999,3.7916980000000002,-0.596525,6
86,-0.509707,1.802544,-2.951178,1.432372,0.837636,-0.8128350000000001,-0.313922,3.8468519999999997,0.135929,6
87,-0.015078,-0.121797,0.7205729999999999,0.254552,-0.669692,0.102932,0.023735,-0.482725,-0.596525,3
88,-0.09475,0.034652999999999996,0.20388900000000001,-0.68235,0.24781199999999998,0.086579,0.052471000000000004,-0.482725,-0.596525,1
89,-0.642493,-1.9522680000000001,0.918451,-0.254052,0.313348,0.11928499999999999,-0.306737,-0.482725,-0.596525,3
90,4.277237,-4.18951,-2.951178,1.753596,-3.72367,0.135638,3.120114,8.204005,2.333293,2
91,-0.144545,-0.9666299999999999,0.896465,-0.8697299999999999,0.496849,0.233756,-0.13431700000000002,-0.482725,-0.596525,1
92,-0.174422,-0.5129239999999999,0.8854719999999999,-0.441432,0.27402600000000005,0.168344,-0.335474,-0.482725,-0.596525,1
93,-0.43003500000000006,0.11287799999999999,0.8744780000000001,0.709619,-0.171619,0.20105,-0.6946829999999999,-0.482725,-0.596525,2
94,-0.313847,-0.21566799999999997,1.028384,-0.548507,0.562385,0.086579,-0.637209,-0.482725,-0.596525,1
95,-0.6159359999999999,1.520933,-2.951178,1.325297,1.257066,-0.8128350000000001,-0.342658,3.8468519999999997,-0.596525,6
96,-0.486469,-0.121797,0.9404379999999999,0.441933,-0.145404,0.299168,-0.6084729999999999,-0.482725,-0.596525,2
97,-0.38356,-0.84147,0.8744780000000001,-0.307589,0.5099560000000001,0.102932,-0.378579,-0.482725,-0.596525,1
98,3.121997,-1.201306,-2.951178,-2.074319,-0.8269790000000001,-0.714717,3.9103730000000003,-0.482725,-0.596525,2
99,-2.0633060000000003,-0.653729,0.8634850000000001,-0.8697299999999999,0.431313,0.20105,-0.43605299999999997,-0.482725,2.647202,1
100,-0.250774,-0.93534,0.9404379999999999,-0.575275,0.7721,0.135638,-0.407316,-0.482725,-0.596525,1
101,0.323527,0.363199,0.9404379999999999,-1.86017,-0.001225,-0.551187,-0.048107,-0.06907100000000001,1.914748,3
102,-0.33708499999999997,-0.606794,0.9404379999999999,0.6560819999999999,0.10363299999999999,0.070226,-0.371395,-0.482725,0.135929,1
103,-0.204298,-0.8727600000000001,0.8744780000000001,-0.575275,0.418205,0.184697,-0.28518499999999997,-0.234533,1.705475,1
104,-0.297249,-0.8884049999999999,0.896465,-0.8161930000000001,0.811422,0.102932,-0.292369,-0.482725,-0.596525,1
105,-0.881508,-1.0761450000000001,0.852492,0.308089,0.719671,0.282815,-0.622841,-0.482725,1.914748,1
