,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,Class
21,0.687804,0.04372,-0.155642,-1.8160669999999999,1.646025,-0.358527,-0.22817800000000002,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.37344099999999997,-0.198177,1
22,-1.449964,-1.187247,-0.976188,-1.8160669999999999,-0.693933,-1.911143,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.571786,-0.198177,1
23,0.687804,-0.30481199999999997,-0.36077800000000004,0.552716,0.476046,-0.358527,-0.46474499999999996,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,0.676623,-0.185126,1
24,0.687804,0.000154,-0.967982,-1.8160669999999999,-1.571418,-0.358527,0.6392329999999999,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,1.6100139999999998,-0.198177,1
25,0.687804,-0.490183,1.656738,0.552716,1.646025,-0.358527,-0.543601,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.197787,1
26,0.687804,-1.024086,-0.856183,0.552716,-1.8639130000000002,-1.911143,-0.7013119999999999,-1.508248,1.300011,0.134919,-0.9183209999999999,0.239085,0.968308,-0.048382999999999995,1
27,-1.449964,-0.603798,1.639302,0.552716,0.183551,0.159012,0.796944,1.3745530000000001,1.300011,-0.089946,-0.9183209999999999,0.239085,-0.647624,-0.11169000000000001,2
28,0.687804,-0.810525,1.2803129999999998,0.552716,1.646025,-0.358527,-0.49155600000000005,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.49011400000000005,-0.198177,2
29,0.687804,-0.497017,-0.822335,0.552716,0.183551,0.159012,-0.622456,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.9624739999999999,-0.193697,2
30,-1.449964,-0.774647,-0.891056,0.552716,-1.278923,-0.358527,-0.595645,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,-0.23343200000000003,-0.198177,1
31,-1.449964,1.581361,1.596223,0.552716,-0.401439,-0.358527,0.021005000000000003,1.3745530000000001,1.300011,0.134919,1.086873,0.239085,-0.163428,-0.198177,2
32,0.687804,1.638595,-0.856183,0.552716,-1.8639130000000002,-1.911143,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.227598,-0.198177,1
33,0.687804,0.165023,-0.6171989999999999,0.552716,1.93852,1.711628,0.718089,1.3745530000000001,1.300011,0.35978499999999997,1.086873,0.239085,0.40244,-0.031242000000000002,2
34,-1.449964,2.179332,3.023972,0.552716,0.183551,-0.358527,1.033511,1.3745530000000001,1.300011,1.034381,-0.9183209999999999,0.239085,-1.073483,0.386194,2
35,0.687804,-1.1018219999999999,0.049493999999999996,0.552716,1.061036,-0.358527,-0.583029,1.3745530000000001,1.300011,-0.089946,-0.9183209999999999,0.239085,-1.073483,-0.190775,1
36,0.687804,-0.774647,-0.9505459999999999,-1.8160669999999999,-0.9864280000000001,-0.358527,-0.661884,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.09325399999999999,-0.184541,1
37,0.687804,-0.8745930000000001,0.562335,0.552716,-0.401439,-0.358527,-0.25498899999999997,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,-0.606788,1.710768,2
38,0.687804,-0.973686,0.177705,0.552716,0.476046,-0.358527,-0.16194,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,-3.127628,-0.37344099999999997,-0.198177,2
39,0.687804,-0.105773,-0.8736200000000001,0.552716,-1.571418,1.711628,-0.674501,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,0.396606,-0.198177,1
40,0.687804,-1.130867,-0.727973,-1.8160669999999999,0.768541,-1.393604,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.49011400000000005,-0.198177,1
41,0.687804,0.9979120000000001,4.195301000000001,0.552716,1.061036,1.711628,-0.635073,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,3.360121,-0.180646,1
42,0.687804,0.713448,-0.8654139999999999,-1.8160669999999999,-0.401439,-0.358527,-0.543601,1.3745530000000001,1.300011,0.134919,-0.9183209999999999,0.239085,0.09325399999999999,-0.003387,2
43,0.687804,-0.183509,-0.719767,0.552716,0.183551,1.711628,-0.622456,-1.508248,1.300011,-0.089946,1.086873,0.239085,1.259992,-0.17713900000000002,1
44,-1.449964,-0.34069,-0.36077800000000004,0.552716,-0.108944,-0.358527,0.178716,-1.508248,1.300011,-0.314812,1.086873,0.239085,0.55995,-0.196229,1
45,0.687804,-0.16984100000000002,-0.053074,0.552716,0.476046,-0.358527,1.6643560000000002,1.3745530000000001,1.300011,-0.089946,1.086873,0.239085,0.851634,-0.198177,2
46,0.687804,-0.9309729999999999,-0.804899,-1.8160669999999999,0.183551,-0.358527,-0.070467,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,0.326602,-0.198177,1
47,0.687804,3.695617,2.921404,-1.8160669999999999,-1.8639130000000002,-1.911143,-0.688695,-1.508248,1.300011,-0.089946,-0.9183209999999999,0.239085,-1.073483,-0.129805,1
48,0.687804,-0.9309729999999999,0.108984,0.552716,1.061036,-0.358527,-0.583029,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,-0.140093,-0.198177,1
49,-1.449964,-0.525207,-0.745409,0.552716,1.061036,-0.358527,-0.294417,1.3745530000000001,1.300011,-0.089946,-0.9183209999999999,0.239085,0.09325399999999999,-0.198177,1
50,0.687804,-0.5610850000000001,1.331597,0.552716,0.183551,-0.358527,0.087244,1.3745530000000001,1.300011,3.283034,-0.9183209999999999,0.239085,0.09325399999999999,0.03713,2
51,0.687804,0.022364,-0.463347,0.552716,-0.401439,-0.358527,1.6643560000000002,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,1.977536,-0.198177,1
52,-1.449964,1.595883,-0.804899,0.552716,-0.401439,-0.358527,-0.543601,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,0.326602,-0.175386,1
53,-1.449964,-0.5610850000000001,-0.796693,0.552716,1.93852,1.711628,-0.373273,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.140093,0.9432940000000001,2
54,0.687804,1.531815,0.5797720000000001,0.552716,-1.278923,0.159012,1.6911669999999999,1.3745530000000001,1.300011,2.833304,1.086873,0.239085,-1.073483,0.775775,2
55,0.687804,-0.760124,-0.651046,-1.8160669999999999,0.476046,-0.358527,0.271766,1.3745530000000001,1.300011,0.809515,-0.9183209999999999,0.239085,-0.606788,-0.198177,2
56,0.687804,1.410512,0.262836,0.552716,-0.9864280000000001,-0.358527,-0.688695,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,0.325809,2
57,0.687804,-0.255266,-0.232568,0.552716,-0.401439,-0.358527,-0.622456,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.49011400000000005,-0.198177,1
58,0.687804,-0.454305,-0.6602779999999999,0.552716,0.476046,-0.358527,-0.661884,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.49011400000000005,-0.198177,1
59,-1.449964,2.065718,0.476178,0.552716,-0.9864280000000001,1.711628,1.427789,1.3745530000000001,1.300011,0.134919,1.086873,0.239085,-0.49011400000000005,-0.188437,1
60,0.687804,0.000154,0.049493999999999996,-1.8160669999999999,-0.401439,-0.358527,1.9797779999999998,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.198177,1
61,-1.449964,0.000154,-0.25821,0.552716,-1.571418,-0.358527,0.244955,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,0.676623,-0.198177,1
62,0.687804,0.741638,3.4342449999999998,0.552716,0.768541,2.229167,5.607136,1.3745530000000001,1.300011,1.9338419999999998,-0.9183209999999999,0.239085,-1.073483,0.035572,2
63,0.687804,0.09412000000000001,0.152063,0.552716,1.061036,1.711628,1.033511,1.3745530000000001,1.300011,2.158707,1.086873,0.239085,1.306662,-0.003387,2
64,0.687804,-0.9523290000000001,-0.7536149999999999,0.552716,1.061036,-0.358527,-0.22817800000000002,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.443445,-0.19681300000000002,1
65,-1.449964,-0.9241389999999999,0.980814,0.552716,-1.278923,-0.358527,-0.688695,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.09325399999999999,-0.003387,1
66,-1.449964,0.329038,1.485449,0.552716,1.061036,1.711628,3.714601,1.3745530000000001,1.300011,1.2592459999999999,-0.9183209999999999,0.239085,-1.073483,1.085491,2
67,0.687804,0.8338959999999999,-0.976188,0.552716,0.183551,0.159012,4.030024,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.198177,2
68,0.687804,0.905653,0.0577,0.552716,1.061036,1.711628,3.320324,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.536784,-0.198177,2
69,0.687804,0.848419,-0.6602779999999999,0.552716,-1.278923,0.159012,0.40266599999999997,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.186594,-0.198177,2
70,-1.449964,-0.5115390000000001,-0.976188,0.552716,0.183551,-0.358527,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,3.6057989999999998,-8.499999999999999e-05,-0.198177,2
71,-1.449964,-1.251315,-0.8736200000000001,0.552716,-1.278923,-0.358527,-0.649267,-1.508248,1.300011,0.809515,1.086873,0.239085,0.326602,-0.191359,1
72,0.687804,-0.8600709999999999,1.023892,0.552716,0.183551,-0.358527,-0.622456,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.256767,-0.198177,1
73,-1.449964,3.417987,-0.976188,0.552716,0.183551,-0.358527,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,3.6057989999999998,-8.499999999999999e-05,-0.198177,2
74,0.687804,-0.447471,1.6905860000000001,0.552716,0.768541,-1.393604,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.256767,0.01804,1
75,0.687804,-0.247577,0.9387610000000001,0.552716,1.061036,1.711628,1.085556,1.3745530000000001,1.300011,0.809515,-0.9183209999999999,0.239085,1.149152,-0.165452,2
76,0.687804,-0.546563,-0.25821,0.552716,1.646025,-0.358527,-0.504173,1.3745530000000001,1.300011,1.034381,-0.9183209999999999,0.239085,-1.073483,1.176848,2
77,0.687804,0.31451599999999996,2.408563,-1.8160669999999999,0.183551,-0.358527,0.5603779999999999,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.606788,-0.198177,1
78,-1.449964,0.37858400000000003,-0.771051,0.552716,0.183551,-0.358527,-0.070467,1.3745530000000001,1.300011,1.9338419999999998,-0.9183209999999999,0.239085,-1.073483,-0.109352,2
79,-1.449964,-1.0949879999999999,0.562335,0.552716,1.061036,-0.358527,0.15348299999999998,1.3745530000000001,1.300011,0.58465,-0.9183209999999999,0.239085,-8.499999999999999e-05,5.007788,2
80,0.687804,0.022364,-0.967982,-1.8160669999999999,-0.108944,-0.358527,-0.688695,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.198177,1
81,0.687804,-0.503851,-0.9166979999999999,-1.8160669999999999,0.183551,-0.358527,-0.22817800000000002,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.140093,-0.198177,1
82,-1.449964,-0.603798,-0.8736200000000001,0.552716,1.061036,1.711628,-0.22817800000000002,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.55995,-0.03767,2
83,0.687804,-0.069895,-0.651046,0.552716,-1.571418,-0.358527,-0.51679,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,-1.073483,-0.198177,1
84,0.687804,-0.6533439999999999,-0.6684829999999999,0.552716,-1.571418,1.711628,-0.109895,1.3745530000000001,1.300011,0.809515,-0.9183209999999999,0.239085,0.09325399999999999,-0.13448,2
85,0.687804,-0.283456,0.0577,-1.8160669999999999,0.183551,0.159012,-0.22817800000000002,1.3745530000000001,1.300011,1.2592459999999999,1.086873,0.239085,-0.23343200000000003,-0.19681300000000002,2
86,0.687804,-0.461139,1.588017,-1.8160669999999999,-0.9864280000000001,1.711628,-0.30703400000000003,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-1.073483,-0.194865,1
87,0.687804,-0.7105779999999999,-0.155642,0.552716,0.183551,0.159012,-0.622456,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.140093,-0.198177,2
88,0.687804,0.250447,-0.14743699999999998,-1.8160669999999999,-1.278923,0.159012,1.9797779999999998,1.3745530000000001,1.300011,1.034381,1.086873,0.239085,0.064086,-0.198177,2
89,0.687804,1.332775,0.22078299999999998,0.552716,0.476046,-0.358527,1.033511,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,1.639182,-0.168958,1
90,0.687804,-0.7037439999999999,-0.6684829999999999,0.552716,0.183551,1.711628,-0.25498899999999997,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,1.388334,-0.159219,2
91,0.687804,0.008695999999999999,-0.805924,0.552716,1.93852,-0.358527,-0.280223,1.3745530000000001,1.300011,1.2592459999999999,1.086873,0.239085,0.694125,0.442683,2
92,0.687804,0.663048,0.228989,0.552716,1.646025,1.711628,2.452912,1.3745530000000001,1.300011,2.608438,1.086873,0.239085,1.254159,-0.198177,2
93,-1.449964,2.129786,2.3059950000000002,0.552716,-0.693933,-1.911143,-0.7013119999999999,1.3745530000000001,1.300011,2.833304,-0.9183209999999999,0.239085,-1.073483,-0.150064,2
94,-1.449964,-1.03092,-0.94234,0.552716,1.061036,-0.358527,-0.688695,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,1.143319,-0.198177,1
95,0.687804,-0.75329,1.382881,0.552716,-1.278923,-0.358527,-0.570412,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.198177,1
96,-1.449964,-0.8814270000000001,-0.49719399999999997,0.552716,-1.278923,0.159012,-0.543601,1.3745530000000001,1.300011,0.35978499999999997,-0.9183209999999999,-3.127628,-0.606788,-0.198177,2
97,-1.449964,-0.247577,-0.762846,0.552716,0.183551,-0.358527,0.087244,1.3745530000000001,1.300011,0.58465,1.086873,0.239085,0.676623,0.080373,2
98,0.687804,0.35722800000000005,-0.480783,0.552716,0.476046,-0.358527,-0.661884,-1.508248,1.300011,-0.089946,-0.9183209999999999,0.239085,0.20992800000000003,-0.197982,1
99,0.687804,-0.7174119999999999,1.305955,0.552716,1.93852,1.711628,-0.556218,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,-0.49011400000000005,-0.198177,2
100,0.687804,0.841585,0.049493999999999996,0.552716,1.061036,1.711628,0.8758,1.3745530000000001,1.300011,0.809515,1.086873,0.239085,1.668351,-0.198177,2
101,0.687804,-0.7174119999999999,-0.976188,0.552716,1.646025,-0.358527,-0.674501,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-1.073483,-0.198177,2
102,-1.449964,-1.088154,0.972608,0.552716,0.476046,-0.358527,-0.188751,1.3745530000000001,1.300011,0.809515,1.086873,0.239085,-0.8401360000000001,-0.081303,2
103,0.687804,-0.333002,1.844438,0.552716,0.476046,-0.358527,1.112367,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,1.767523,-0.10078200000000001,2
104,0.687804,-0.532895,-0.857209,0.552716,0.183551,-0.358527,-0.609839,1.3745530000000001,1.300011,1.034381,1.086873,0.239085,-0.5134489999999999,0.799929,2
105,0.687804,-0.7105779999999999,-0.6684829999999999,0.552716,1.061036,-0.358527,0.047816000000000004,1.3745530000000001,1.300011,0.134919,1.086873,0.239085,-1.073483,-0.08480900000000001,2
106,0.687804,-0.731934,-0.8479770000000001,-1.8160669999999999,-0.401439,-0.358527,-0.661884,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.023419,-0.197982,1
107,0.687804,-0.696056,-0.856183,0.552716,0.183551,1.711628,-0.674501,1.3745530000000001,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.023419,-0.198177,1
108,-1.449964,-0.582441,1.588017,0.552716,-0.401439,-0.358527,-0.22817800000000002,1.3745530000000001,1.300011,2.158707,1.086873,0.239085,-0.37344099999999997,-0.08773099999999999,2
109,-1.449964,0.307682,-0.20692600000000003,0.552716,-1.8639130000000002,-1.911143,-0.7013119999999999,-1.508248,1.300011,0.809515,-0.9183209999999999,0.239085,-1.073483,-0.159219,1
110,0.687804,-0.895949,-0.13,-1.8160669999999999,-1.278923,1.711628,-0.688695,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.256767,-0.178698,1
111,0.687804,-0.8173590000000001,0.6310560000000001,-1.8160669999999999,-1.278923,0.159012,-0.649267,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,-8.499999999999999e-05,-0.198177,1
112,0.687804,-0.682388,-0.881825,-1.8160669999999999,0.476046,-0.358527,0.126672,1.3745530000000001,1.300011,0.809515,1.086873,0.239085,0.139924,-0.13058499999999998,1
113,0.687804,-1.165891,-0.934135,0.552716,-0.401439,-0.358527,-0.688695,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.55995,-0.052084000000000005,1
114,0.687804,1.688141,1.0751760000000001,0.552716,-1.278923,0.159012,-0.7013119999999999,1.3745530000000001,1.300011,1.9338419999999998,-0.9183209999999999,0.239085,-1.073483,0.045116,2
115,0.687804,-1.05911,-0.155642,-1.8160669999999999,-1.278923,-0.358527,-0.38589,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,1.026645,-0.003387,1
116,0.687804,-0.689222,-0.412063,0.552716,-1.8639130000000002,-1.911143,0.718089,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-0.140093,-0.193307,1
117,-1.449964,1.354132,-0.36077800000000004,0.552716,1.93852,-0.358527,3.6751739999999997,1.3745530000000001,1.300011,-0.089946,1.086873,0.239085,1.9542009999999999,0.133746,2
118,0.687804,1.467746,0.767472,0.552716,0.183551,1.711628,3.2414680000000002,1.3745530000000001,1.300011,1.484111,-0.9183209999999999,0.239085,-0.017586,0.124201,2
119,0.687804,-0.127129,-0.762846,-1.8160669999999999,-1.278923,0.159012,-0.543601,1.3745530000000001,1.300011,1.708977,1.086873,0.239085,-0.30343600000000004,-0.192723,1
120,0.687804,0.065076,-0.463347,0.552716,0.183551,-0.358527,-0.30703400000000003,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,0.55995,-0.198177,1
121,0.687804,-1.03092,-0.9166979999999999,0.552716,-0.9864280000000001,-0.358527,-0.609839,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.55995,-0.127273,1
122,0.687804,0.008695999999999999,2.339842,0.552716,-1.571418,-0.358527,0.244955,1.3745530000000001,1.300011,1.484111,-0.9183209999999999,0.239085,0.384939,-0.055979999999999995,2
123,0.687804,0.229091,-0.6171989999999999,0.552716,0.476046,0.159012,-0.622456,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.122592,-0.198177,1
124,0.687804,-0.162153,-0.68592,0.552716,0.476046,1.711628,-0.46474499999999996,1.3745530000000001,1.300011,-0.314812,-0.9183209999999999,0.239085,0.326602,-0.178698,2
125,0.687804,0.628023,-0.6171989999999999,0.552716,-0.9864280000000001,-0.358527,-0.543601,-1.508248,-0.970894,-0.5396770000000001,1.086873,0.239085,0.676623,-0.197787,1
126,-1.449964,-1.1735790000000001,1.2803129999999998,0.552716,1.93852,1.711628,-0.38589,1.3745530000000001,1.300011,1.9338419999999998,-0.9183209999999999,0.239085,-1.073483,0.386194,2
127,-1.449964,-0.29029,-0.8992620000000001,0.552716,1.061036,-0.358527,-0.51679,1.3745530000000001,1.300011,0.35978499999999997,-0.9183209999999999,0.239085,-0.606788,-0.198177,2
128,0.687804,-0.760124,-0.94234,0.552716,0.183551,-0.876066,0.008388,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,-1.073483,-0.198177,2
129,0.687804,-0.283456,-0.796693,0.552716,-0.108944,-0.358527,-0.39850599999999997,1.3745530000000001,1.300011,0.134919,1.086873,0.239085,1.236658,-0.198177,2
130,0.687804,-0.32616799999999996,-0.711562,0.552716,-0.9864280000000001,1.711628,-0.622456,-1.508248,-0.970894,-0.5396770000000001,1.086873,-3.127628,-0.256767,-0.198177,1
131,0.687804,0.286326,-0.463347,0.552716,0.476046,-0.358527,-0.7013119999999999,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,0.320768,-0.159219,2
132,-1.449964,1.3823219999999998,0.664904,0.552716,0.183551,-0.358527,1.7826389999999999,1.3745530000000001,1.300011,0.809515,1.086873,0.239085,-1.073483,0.047258999999999995,2
133,0.687804,0.065076,0.562335,0.552716,0.768541,0.159012,-0.20136700000000002,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,-3.127628,1.376666,-0.198177,1
134,0.687804,0.214569,-0.959777,-1.8160669999999999,-0.108944,0.159012,-0.688695,1.3745530000000001,1.300011,-0.314812,1.086873,0.239085,0.55995,0.191404,2
135,0.687804,0.271803,2.100859,0.552716,1.35353,1.1940899999999999,0.9940829999999999,1.3745530000000001,1.300011,1.484111,1.086873,0.239085,-1.073483,-0.172075,2
136,-1.449964,-0.796003,-0.719767,-1.8160669999999999,-1.8639130000000002,-1.911143,0.323811,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.55995,-0.198177,1
137,-1.449964,0.000154,1.331597,0.552716,-1.8639130000000002,-1.911143,-0.7013119999999999,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,-8.499999999999999e-05,0.814733,1
138,0.687804,-0.14848499999999998,-0.719767,-1.8160669999999999,-0.9864280000000001,-0.358527,-0.622456,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.233263,-0.198177,1
139,0.687804,-0.546563,0.254631,0.552716,0.183551,-0.358527,-0.38589,1.3745530000000001,1.300011,0.134919,-0.9183209999999999,0.239085,-1.073483,-0.198177,2
140,-1.449964,0.855253,-0.762846,0.552716,-0.401439,-0.358527,-0.49155600000000005,-1.508248,-0.970894,-0.5396770000000001,-0.9183209999999999,0.239085,0.326602,-0.15201099999999998,1
141,0.687804,-0.610632,1.55417,0.552716,1.061036,1.711628,-0.20136700000000002,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,-0.37344099999999997,-0.198177,2
142,0.687804,0.49988699999999997,-0.557709,0.552716,0.476046,-0.358527,-0.688695,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,1.259992,0.931607,2
143,0.687804,0.47853100000000004,-0.155642,0.552716,0.183551,0.159012,0.8758,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,-3.127628,0.55995,-0.198177,1
144,0.687804,-0.36888000000000004,-0.8479770000000001,0.552716,-0.401439,-0.358527,-0.5577949999999999,1.3745530000000001,-0.970894,-0.5396770000000001,1.086873,0.239085,0.09325399999999999,-0.198177,1
145,0.687804,-0.36888000000000004,-0.634636,0.552716,1.646025,1.711628,0.902611,1.3745530000000001,1.300011,1.484111,-0.9183209999999999,0.239085,1.254159,-0.037085,2
