,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
18,235,86,9,0.0,0.0,0.277778,0.018519,0.277778,0.062963,12.333333,7.777778,21.11111,8.111112,-13.666667000000002,26.333334000000004,-12.666667,21.11111,0.6309279999999999,-2.1201529999999997,WINDOW
19,26,91,9,0.11111099999999999,0.0,2.0,2.177777,2.555556,2.162962,19.74074,19.777779000000002,24.555555,14.888889,0.11111099999999999,14.444445000000002,-14.555554999999998,24.555555,0.39415700000000004,-1.55225,BRICKFACE
20,177,131,9,0.0,0.0,0.44444399999999995,0.42963,0.777778,0.207407,5.962962999999999,7.555555,6.666666,3.666667,4.777778,2.111111,-6.888889,7.555555,0.5158729999999999,-0.804846,BRICKFACE
21,63,33,9,0.0,0.0,0.611111,0.32962800000000003,0.722221,0.062963,111.33333600000002,97.77778,132.0,104.22222,-40.666668,62.0,-21.333334,132.0,0.25913,-2.290421,SKY
22,118,167,9,0.11111099999999999,0.0,0.8888889999999999,0.518518,2.055555,0.996296,14.592592000000002,12.888889,13.777778,17.11111,-5.111111,-2.444444,7.555555,17.11111,0.24844899999999998,2.305729,GRASS
23,132,134,9,0.0,0.0,2.666667,3.1555560000000002,1.5,1.5444440000000002,6.185185,2.222222,11.444445,4.888889,-11.888889,15.777778,-3.888889,11.444445,0.833935,-2.3866110000000003,FOLIAGE
24,108,123,9,0.0,0.0,0.611111,0.24074099999999998,0.666667,0.266667,6.740741000000001,8.222222,8.0,4.0,4.444445,3.777778,-8.222222,8.444445,0.524471,-0.9857290000000001,BRICKFACE
25,97,123,9,0.0,0.0,0.388889,0.018519,0.166667,0.077778,1.148148,0.0,3.4444440000000003,0.0,-3.4444440000000003,6.888889,-3.4444440000000003,3.4444440000000003,1.0,-2.094395,FOLIAGE
26,170,159,9,0.11111099999999999,0.0,2.277778,1.4207459999999998,1.611111,1.18165,20.518518,20.333334,22.333334,18.88889,-0.555556,5.444445,-4.888889,22.333334,0.15128,-1.5966790000000002,CEMENT
27,148,116,9,0.0,0.0,0.5,0.477778,1.166667,0.611111,6.111111,7.111111,7.666666,3.5555559999999997,3.0,4.666666,-7.666666,7.777778,0.544733,-1.163245,BRICKFACE
28,174,178,9,0.0,0.0,1.388889,2.685184,5.0,10.4,19.555555,17.0,18.11111,23.555555,-7.666666,-4.333334,12.0,23.555555,0.298962,2.2741279999999997,GRASS
29,123,104,9,0.0,0.0,2.277778,2.107407,4.0,2.000002,21.925926,20.555555,28.666665999999996,16.555555,-4.111111,20.222220999999998,-16.11111,28.666665999999996,0.42139499999999996,-1.72879,BRICKFACE
30,245,23,9,0.0,0.0,0.666667,0.36514800000000003,1.166665,1.2247430000000001,123.0,111.0,139.77778999999998,118.22222,-36.0,50.333332,-14.333332999999998,139.77778999999998,0.20590100000000003,-2.356262,SKY
31,101,42,9,0.0,0.0,1.1111149999999999,0.607408,1.166669,0.744442,137.07408,130.44444,147.44444,133.33334,-19.88889,31.111109999999996,-11.222222,147.44444,0.115302,-2.26361,SKY
32,18,138,9,0.0,0.0,0.8888889999999999,0.562963,0.833333,0.3,5.740741000000001,7.333334,6.555555,3.333333,4.777778,2.444444,-7.222222,7.333334,0.543871,-0.862108,BRICKFACE
33,29,111,9,0.0,0.0,0.388889,0.24074099999999998,0.611111,0.151852,5.407407,6.888889,6.333334,3.0,4.444445,2.777778,-7.222222,6.888889,0.564153,-0.897859,BRICKFACE
34,252,76,9,0.0,0.0,1.722221,1.143419,0.555555,0.34426599999999996,42.296295,36.0,54.11111,36.77778,-18.88889,35.444443,-16.555555,54.11111,0.334876,-2.139002,CEMENT
35,63,179,9,0.0,0.0,0.666667,0.22222199999999998,1.555556,0.562963,11.814815,9.777778,9.444445,16.222223,-6.111111,-7.111111,13.222222,16.222223,0.41976199999999997,2.04457,GRASS
36,245,73,9,0.0,0.0,8.222222,6.2739910000000005,10.722222,7.680903999999999,46.666668,32.11111,70.111115,37.77778,-43.666668,70.333336,-26.666665999999996,70.111115,0.549032,-2.251254,FOLIAGE
37,25,199,9,0.0,0.0,1.111111,0.6074069999999999,1.055556,0.462963,17.518518,13.111111,17.88889,21.555555,-13.222222,1.111111,12.111111,21.555555,0.393002,2.690112,GRASS
38,80,77,9,0.0,0.0,1.388888,1.06284,0.666667,0.557774,59.11111,51.11111,74.0,52.22222,-24.0,44.666668,-20.666666,74.0,0.31069,-2.143048,CEMENT
39,198,148,9,0.11111099999999999,0.0,1.666667,0.843274,1.111111,0.9813069999999999,1.7777779999999999,1.111111,3.222222,1.0,-2.0,4.333334,-2.333333,3.222222,0.612963,-2.04515,WINDOW
40,17,94,9,0.0,0.0,1.7222220000000001,3.174073,1.055556,0.9518540000000001,20.037036999999998,15.777778,28.666665999999996,15.666667000000002,-12.777778,25.88889,-13.111111,28.666665999999996,0.457772,-2.0842549999999997,WINDOW
41,4,210,9,0.0,0.0,4.7222230000000005,4.018937,5.722222,2.184966,49.74074,44.22222,62.22221999999999,42.77778,-16.555555,37.444443,-20.88889,62.22221999999999,0.314278,-2.014434,PATH
42,22,87,9,0.0,0.0,1.8888900000000002,1.259042,1.166667,0.6236109999999999,64.03704,55.77778000000001,80.333336,56.0,-24.777779000000002,48.88889,-24.11111,80.333336,0.3097,-2.105073,CEMENT
43,36,145,9,0.0,0.0,0.277778,0.196296,1.277778,2.062963,0.851852,0.333333,1.444444,0.777778,-1.555556,1.7777779999999999,-0.22222199999999998,1.444444,0.251852,-2.53095,FOLIAGE
44,229,195,9,0.0,0.0,4.166666,2.277915,4.111111,2.247634,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779000000002,58.88889,0.29027800000000004,-2.052705,PATH
45,72,118,9,0.0,0.0,0.277778,0.062963,0.555556,0.11851800000000001,5.481482,6.555555,6.666666,3.222222,3.222222,3.5555559999999997,-6.777778,7.111111,0.545855,-1.053347,BRICKFACE
46,191,162,9,0.0,0.0,2.611111,1.885184,14.166667000000002,210.92222999999998,40.962963,34.88889,50.11111,37.88889,-18.222220999999998,27.444445,-9.222222,50.666668,0.298124,-2.555683,PATH
47,247,50,9,0.0,0.0,0.44444300000000003,0.27216599999999996,0.777779,0.344264,121.18518999999999,109.22222,138.88889,115.44443999999999,-35.88889,53.11111,-17.222220999999998,138.88889,0.213538,-2.312305,SKY
48,242,89,9,0.0,0.0,0.5,0.477778,0.9444450000000001,0.551852,1.814815,0.777778,4.111111,0.555556,-3.111111,6.888889,-3.777778,4.111111,0.8962959999999999,-2.042259,WINDOW
49,252,36,9,0.0,0.0,0.944443,0.1963,1.0,0.222216,135.2963,128.55556,146.11111,131.22223,-20.222220999999998,32.444443,-12.222222,146.11111,0.12003,-2.247156,SKY
50,157,20,9,0.0,0.0,1.333333,0.760117,4.944444,4.479171,35.48148,32.0,42.77778,31.666665999999996,-10.444445,21.88889,-11.444445,42.77778,0.26195799999999997,-2.045203,CEMENT
51,223,62,9,0.0,0.0,0.333333,0.298142,0.44444399999999995,0.501848,6.444445,4.111111,11.444445,3.777778,-7.0,15.0,-8.0,11.444445,0.67037,-2.048717,WINDOW
52,101,121,9,0.11111099999999999,0.0,0.666667,0.843274,1.5,0.888194,3.407408,1.111111,6.0,3.111111,-6.888889,7.777778,-0.8888889999999999,6.0,0.843518,-2.519165,FOLIAGE
53,9,80,9,0.0,0.0,2.944444,13.751853,16.666666,71.5111,23.62963,17.333334,31.666665999999996,21.88889,-18.88889,24.11111,-5.222222,31.666665999999996,0.514254,-2.4315130000000003,FOLIAGE
54,245,129,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
55,94,144,9,0.0,0.0,0.44444399999999995,0.11851800000000001,0.5,0.166667,1.148148,0.0,3.4444440000000003,0.0,-3.4444440000000003,6.888889,-3.4444440000000003,3.4444440000000003,1.0,-2.094395,FOLIAGE
56,28,114,9,0.0,0.0,0.833333,0.43333299999999997,1.166667,0.25555500000000003,1.851852,0.11111099999999999,4.6666669999999995,0.777778,-5.222222,8.444445,-3.222222,4.6666669999999995,0.9841270000000001,-2.222661,FOLIAGE
57,244,194,9,0.0,0.0,1.7222220000000001,1.14342,2.277778,2.03761,49.74074,44.444443,61.66666800000001,43.11111,-15.888889,35.77778,-19.88889,61.66666800000001,0.30085300000000004,-2.0218380000000002,PATH
58,60,116,9,0.0,0.0,0.722223,0.38968200000000003,0.777777,0.34426599999999996,23.407408,19.333334,31.444445,19.444445,-12.222222,24.11111,-11.888889,31.444445,0.39214899999999997,-2.104978,WINDOW
59,51,141,9,0.0,0.0,0.555556,0.11851800000000001,0.22222199999999998,0.074074,0.703704,0.333333,1.7777779999999999,0.0,-1.111111,3.222222,-2.111111,1.7777779999999999,0.8888889999999999,-1.9212169999999997,WINDOW
60,92,68,9,0.0,0.0,1.055557,0.151852,0.777779,0.6518520000000001,125.77778,115.66666399999998,141.0,120.66666399999998,-30.333334000000004,45.666668,-15.333332999999998,141.0,0.17962899999999998,-2.300618,SKY
61,113,128,9,0.0,0.0,0.22222199999999998,0.074074,0.388889,0.151852,0.740741,0.0,2.222222,0.0,-2.222222,4.444445,-2.222222,2.222222,1.0,-2.094395,FOLIAGE
62,52,185,9,0.0,0.0,1.666667,1.4222219999999999,0.9444440000000001,0.9518530000000001,19.25926,14.888889,18.222220999999998,24.666666,-13.111111,-3.111111,16.222220999999998,24.666666,0.396458,2.451836,GRASS
63,141,62,9,0.0,0.0,1.888889,2.118518,3.388889,6.374074,27.37037,23.777779000000002,37.666668,20.666667999999998,-10.777778,30.888890000000004,-20.11111,37.666668,0.450305,-1.888408,BRICKFACE
64,145,155,9,0.0,0.11111099999999999,4.944444,35.618522999999996,9.944445,121.396286,11.296296,7.777778,17.555555,8.555555,-10.555555,18.777779000000002,-8.222222,17.555555,0.747294,-2.140531,WINDOW
65,230,41,9,0.0,0.0,0.888891,0.68853,1.888889,1.241266,121.48148,110.22222,138.88889,115.33333600000002,-33.77778,52.22222,-18.444445,138.88889,0.20639200000000002,-2.2808029999999997,SKY
66,244,105,9,0.0,0.0,5.944445,4.923489,1.5,0.809664,22.703703,19.11111,29.555555,19.444445,-10.777778,20.555555,-9.777778,29.555555,0.36449899999999996,-2.1255479999999998,WINDOW
67,180,162,9,0.0,0.0,3.111109,5.762963,12.944446000000001,9.396256,41.48148,35.666668,50.555557,38.22222,-17.444445,27.222221,-9.777778,50.555557,0.291106,-2.335371,PATH
68,226,84,9,0.0,0.0,3.055556,3.974073,1.7777779999999999,2.696297,4.555555,1.555556,9.0,3.111111,-9.0,13.333332999999998,-4.333334,9.0,0.8477290000000001,-2.305729,FOLIAGE
69,188,186,9,0.0,0.0,0.8888879999999999,0.162962,0.777778,0.207407,18.518518,15.333332999999998,18.222220999999998,22.0,-9.555555,-0.8888889999999999,10.444445,22.0,0.301883,2.587396,GRASS
70,217,245,9,0.11111099999999999,0.11111099999999999,3.166667,3.0166209999999998,2.166667,1.242757,9.740741,7.444445,7.111111,14.666667000000002,-6.888889,-7.888889,14.777778,14.666667000000002,0.572767,2.069452,GRASS
71,243,41,9,0.0,0.0,1.0,0.355559,0.277779,0.151852,135.22223,128.44444,145.88889,131.33334,-20.333334,32.0,-11.666667,145.88889,0.119532,-2.270225,SKY
72,192,142,9,0.11111099999999999,0.0,0.5,0.122222,1.5,0.5222220000000001,4.666666,6.777778,4.888889,2.333334,6.333334,0.666667,-7.0,6.777778,0.662037,-0.6048640000000001,BRICKFACE
73,203,182,9,0.0,0.0,3.722222,2.576964,3.611111,1.705112,54.925926000000004,49.444443,68.111115,47.22222,-16.444445,39.555557,-23.11111,68.111115,0.306722,-1.980348,PATH
74,97,77,9,0.0,0.11111099999999999,1.222222,1.851852,4.444445,6.56296,25.185184,24.11111,32.333335999999996,19.11111,-3.222222,21.444445,-18.222220999999998,32.333335999999996,0.407623,-1.6773080000000002,BRICKFACE
75,1,81,9,0.0,0.0,12.166667,267.45554,9.222222,205.36296000000002,21.333334,14.0,30.555555,19.444445,-22.0,27.666665999999996,-5.666666,30.555555,0.595282,-2.438409,FOLIAGE
76,37,104,9,0.0,0.0,7.8333330000000005,9.713106,22.111109,21.618579999999998,18.62963,14.888889,23.444445,17.555555,-11.222222,14.444445000000002,-3.222222,23.444445,0.607613,-2.4250700000000003,FOLIAGE
77,158,151,9,0.0,0.0,0.388889,0.38968200000000003,4.444445,4.042368,19.0,15.222222,18.333334,23.444445,-11.333333,-2.0,13.333332999999998,23.444445,0.352606,2.505249,GRASS
78,28,112,9,0.0,0.0,0.722222,0.41851800000000006,0.555555,0.16296300000000002,5.9259260000000005,7.111111,7.222222,3.4444440000000003,3.5555559999999997,3.888889,-7.444445,7.555555,0.544092,-1.0582770000000001,BRICKFACE
79,85,225,9,0.0,0.0,1.5,1.0055399999999999,1.611111,1.2895590000000001,16.185184,14.444445000000002,12.777778,21.333334,-5.222222,-10.222222,15.444445000000002,21.333334,0.40115100000000004,1.8910150000000001,GRASS
80,64,49,9,0.0,0.0,0.9444469999999999,0.240742,0.722225,0.41852,108.88888500000002,97.111115,128.88889,100.666664,-35.333332,60.0,-24.666666,128.88889,0.246491,-2.211659,SKY
81,77,199,9,0.0,0.0,2.666668,1.861898,4.666666,3.025815,57.0,50.555557,71.0,49.444443,-19.333334,42.0,-22.666666,71.0,0.30349699999999996,-2.040866,PATH
82,56,107,9,0.0,0.11111099999999999,4.555556,13.407407999999998,6.777779,23.185177,7.962963,4.555555,13.0,6.333334,-10.222222,15.111111,-4.888889,13.0,0.730592,-2.291762,FOLIAGE
83,89,43,9,0.0,0.0,1.055555,0.32963000000000003,0.8888889999999999,0.34074,107.14815,94.111115,128.22223,99.111115,-39.11111,63.22221999999999,-24.11111,128.22223,0.266023,-2.247952,SKY
84,7,154,9,0.0,0.11111099999999999,3.055555,3.832126,3.833333,2.1781759999999997,50.703705,44.555557,64.0,43.555557,-18.444445,39.88889,-21.444445,64.0,0.321345,-2.033077,CEMENT
85,71,197,9,0.0,0.0,2.722223,1.8549240000000002,4.555556,2.146487,55.44444300000001,49.11111,69.55556,47.666668,-19.0,42.333332,-23.333334,69.55556,0.314739,-2.024321,PATH
86,170,113,9,0.0,0.0,2.833333,0.6236079999999999,1.222222,0.68853,28.333334000000004,24.333334,34.88889,25.777779000000002,-12.0,19.666666,-7.666666,34.88889,0.302071,-2.2362509999999998,WINDOW
87,217,148,9,0.0,0.0,2.055556,2.551854,1.055555,0.507408,29.074074,21.444445,41.555557,24.222220999999998,-22.88889,37.444443,-14.555554999999998,41.555557,0.483771,-2.237972,CEMENT
88,214,236,9,0.0,0.0,0.5,0.255556,3.7777769999999995,1.3629639999999998,16.592592,12.888889,14.666667000000002,22.222220999999998,-11.111111,-5.777778,16.88889,22.222220999999998,0.419597,2.306678,GRASS
89,165,99,9,0.0,0.0,0.888891,0.474074,0.777779,0.474074,93.40741,79.0,118.0,83.22222,-43.22222,73.77778,-30.555555,118.0,0.330418,-2.2077560000000003,SKY
90,118,125,9,0.0,0.0,0.333333,0.298142,0.8888889999999999,0.344265,1.148148,0.0,3.111111,0.333333,-3.4444440000000003,5.888889,-2.444444,3.111111,1.0,-2.175647,FOLIAGE
91,98,41,9,0.0,0.0,1.722227,0.774073,1.1111149999999999,0.8740680000000001,137.14815,130.66666999999998,147.22223,133.55556,-19.444445,30.222221,-10.777778,147.22223,0.11242100000000001,-2.268529,SKY
92,233,97,9,0.0,0.0,0.388889,0.196296,0.555555,0.207407,2.111111,0.11111099999999999,5.555555,0.666667,-6.0,10.333333,-4.333334,5.555555,0.9841270000000001,-2.191382,FOLIAGE
93,97,116,9,0.0,0.0,0.722222,0.196296,0.555555,0.207407,6.629630000000001,7.555555,8.444445,3.888889,2.777778,5.444445,-8.222222,8.555555,0.546517,-1.233945,BRICKFACE
94,63,13,9,0.0,0.0,0.611115,0.196294,1.166667,1.011112,132.25926,122.77778,145.44444,128.55556,-28.444445,39.555557,-11.111111,145.44444,0.155825,-2.3604279999999997,SKY
95,58,122,9,0.0,0.0,0.277778,0.10740699999999999,0.555556,0.118519,5.629630000000001,7.0,6.666666,3.222222,4.111111,3.111111,-7.222222,7.222222,0.5515869999999999,-0.9647969999999999,BRICKFACE
96,70,71,9,0.11111099999999999,0.0,2.111112,1.807406,2.833333,2.077779,22.777779000000002,21.88889,29.666665999999996,16.777779000000002,-2.666667,20.666666,-18.0,29.666665999999996,0.43356999999999996,-1.6679599999999999,BRICKFACE
97,39,246,9,0.11111099999999999,0.0,2.277778,3.262963,1.833333,2.433334,15.370370000000001,12.555555,13.111111,20.444445,-8.444445,-6.777778,15.222222,20.444445,0.393839,2.170543,GRASS
98,55,80,9,0.11111099999999999,0.0,1.833333,4.3,1.833333,1.1,7.074074,2.888889,12.444445,5.888889,-12.555555,16.11111,-3.5555559999999997,12.444445,0.7752819999999999,-2.4175169999999997,FOLIAGE
99,62,223,9,0.0,0.0,2.5,5.7222230000000005,1.666667,2.444444,6.666666,4.888889,4.6666669999999995,10.444445,-5.333334,-6.0,11.333333,10.444445,0.59315,2.0465880000000003,GRASS
100,36,189,9,0.0,0.0,1.9444439999999998,2.462961,5.833334,21.588884,31.37037,28.444445,38.0,27.666665999999996,-8.777778,19.88889,-11.111111,38.0,0.266302,-2.0203450000000003,PATH
101,151,147,9,0.0,0.0,0.444445,0.42963,0.722222,0.10740699999999999,6.037037000000001,5.666666,9.222222,3.222222,-1.111111,9.555555,-8.444445,9.555555,0.6522479999999999,-1.50837,BRICKFACE
102,137,105,9,0.0,0.11111099999999999,10.722224,16.507421,31.222223,650.42957,42.851852,35.77778,52.66666800000001,40.11111,-21.222220999999998,29.444445,-8.222222,52.66666800000001,0.37578,-2.3802380000000003,FOLIAGE
103,24,65,9,0.0,0.0,1.222223,1.762964,2.333334,2.355557,20.814816,20.11111,26.777779,15.555554999999998,-2.111111,17.88889,-15.777778,26.777779,0.419418,-1.6658529999999998,BRICKFACE
104,96,115,9,0.0,0.0,2.0,0.966091,3.333333,1.414213,14.777778,8.444445,22.88889,13.0,-19.0,24.333334,-5.333334,22.88889,0.618328,-2.4590400000000003,FOLIAGE
105,43,152,9,0.0,0.0,1.9444439999999998,1.7074080000000003,1.222222,0.82963,1.518519,1.0,2.888889,0.666667,-1.555556,4.111111,-2.555556,2.888889,0.6486770000000001,-1.933239,WINDOW
106,17,124,9,0.0,0.0,1.166667,0.611111,1.444444,0.785185,1.148148,0.22222199999999998,2.666667,0.555556,-2.777778,4.555555,-1.7777779999999999,2.666667,0.9537040000000001,-2.1692099999999996,FOLIAGE
107,248,153,9,0.0,0.0,0.277778,0.062963,0.11111099999999999,0.02963,0.37037,0.0,1.111111,0.0,-1.111111,2.222222,-1.111111,1.111111,0.8888889999999999,-2.094395,WINDOW
108,121,192,9,0.11111099999999999,0.0,3.388889,2.059307,5.944445,2.4892369999999997,60.814816,53.44444300000001,76.44444,52.55555699999999,-22.11111,46.88889,-24.777779000000002,76.44444,0.31261,-2.055457,PATH
109,227,118,9,0.0,0.0,0.055555999999999994,0.018518,1.055556,0.10740699999999999,5.629630000000001,7.0,6.666666,3.222222,4.111111,3.111111,-7.222222,7.111111,0.545635,-0.9608270000000001,BRICKFACE
110,187,86,9,0.0,0.0,1.055556,1.06284,3.055555,2.542237,6.703703999999999,4.6666669999999995,10.888889,4.555555,-6.111111,12.555555,-6.444445,10.888889,0.594226,-2.054475,WINDOW
111,24,215,9,0.22222199999999998,0.0,0.833333,0.809664,2.555556,1.259042,18.074074,14.222222,15.444445000000002,24.555555,-11.555555,-7.888889,19.444445,24.555555,0.425213,2.2240130000000002,GRASS
112,62,26,9,0.0,0.0,0.777777,0.272165,0.44444399999999995,0.403686,112.22222,98.333336,130.88889,107.44443999999999,-41.666668,56.0,-14.333332999999998,130.88889,0.248698,-2.38614,SKY
113,6,154,9,0.0,0.0,0.11111099999999999,0.02963,0.11111099999999999,0.02963,0.074074,0.0,0.22222199999999998,0.0,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.094395,WINDOW
114,20,122,9,0.0,0.0,1.555555,1.186343,1.777777,1.485737,60.74074,51.555557,78.22222,52.44444300000001,-27.555555,52.44444300000001,-24.88889,78.22222,0.34236300000000003,-2.128423,CEMENT
115,85,200,9,0.0,0.0,4.5,4.324349,6.055555,4.327775,58.59259399999999,52.22222,72.66667,50.88889,-19.11111,42.22222,-23.11111,72.66667,0.300181,-2.02885,PATH
116,198,183,9,0.0,0.0,1.055555,1.18165,3.3888879999999997,1.597451,54.037037,48.88889,66.55556,46.666668,-15.444445000000002,37.555557,-22.11111,66.55556,0.298622,-1.974959,PATH
117,181,27,9,0.0,0.0,0.722221,0.46296400000000004,0.5,0.25555500000000003,138.07408,132.55556,146.55556,135.11111,-16.555555,25.444445,-8.888889,146.55556,0.096263,-2.264532,SKY
118,19,28,9,0.0,0.0,1.166667,1.278022,1.111112,1.186343,111.51852,96.111115,131.22223,107.22222,-46.22222,59.11111,-12.888889,131.22223,0.267544,-2.425992,SKY
119,67,118,9,0.0,0.0,1.111111,0.38518600000000003,2.277778,4.285183999999999,21.11111,20.222220999999998,27.333334000000004,15.777778,-2.666667,18.666666,-16.0,27.333334000000004,0.41688400000000003,-1.620749,BRICKFACE
120,205,82,9,0.0,0.0,1.222222,1.148267,2.5,2.167948,15.222222,11.888889,21.666666,12.111111,-10.0,19.333334,-9.333333,21.666666,0.45815200000000006,-2.102722,WINDOW
121,19,145,9,0.0,0.0,0.8888889999999999,1.674074,2.111111,4.385186,2.074074,0.666667,3.5555559999999997,2.0,-4.222222,4.444445,-0.22222199999999998,3.5555559999999997,0.457672,-2.569768,FOLIAGE
122,94,67,9,0.0,0.0,2.555556,3.362964,1.555556,1.185185,23.74074,22.88889,30.777779,17.555555,-2.555556,21.11111,-18.555555,30.777779,0.42989700000000003,-1.6701709999999999,BRICKFACE
123,121,113,9,0.0,0.0,1.7222220000000001,1.5296299999999998,2.944444,1.5296290000000001,20.25926,20.0,25.444445,15.333332999999998,-0.777778,15.555554999999998,-14.777778,25.444445,0.39658899999999997,-1.585609,BRICKFACE
124,162,14,9,0.0,0.0,0.9444450000000001,0.53403,0.611113,0.712327,112.74073999999999,99.0,130.66666999999998,108.55556000000001,-41.22222,53.77778000000001,-12.555555,130.66666999999998,0.242294,-2.408968,SKY
125,9,171,9,0.0,0.0,1.499999,1.005539,2.777777,1.6420400000000002,45.925926000000004,41.0,57.22221999999999,39.555557,-14.777778,33.88889,-19.11111,57.22221999999999,0.30794299999999997,-2.010723,PATH
126,188,182,9,0.0,0.0,1.611112,0.7428680000000001,4.166666,2.126552,58.0,51.88889,72.44444,49.666668,-18.333334,43.333332,-25.0,72.44444,0.314281,-1.9915900000000002,PATH
127,55,209,9,0.11111099999999999,0.0,1.833333,1.295291,1.388889,0.9981459999999999,12.518517999999998,10.333333999999999,10.333333999999999,16.88889,-6.555555,-6.555555,13.111111,16.88889,0.407904,2.09922,GRASS
128,100,194,9,0.0,0.0,1.7222220000000001,2.594153,3.222223,1.500616,61.55555699999999,54.77778000000001,76.22222,53.66666800000001,-20.333334,44.0,-23.666666,76.22222,0.295908,-2.042718,PATH
129,72,32,9,0.11111099999999999,0.11111099999999999,3.9444449999999995,2.7032220000000002,2.277778,1.9710880000000002,56.370369999999994,48.555557,72.77778,47.77778,-23.444445,49.22222,-25.777779000000002,72.77778,0.344409,-2.060607,CEMENT
130,71,90,9,0.0,0.0,2.777778,2.074072,5.111111,3.274074,22.62963,22.0,29.111109999999996,16.777779000000002,-1.888889,19.444445,-17.555555,29.111109999999996,0.42048599999999997,-1.622331,BRICKFACE
