,A1,A2,A3,A4,A5,Class
59,-0.196357,1.5326899999999999,0.47708199999999995,0.642863,-0.5611970000000001,2
60,3.5535989999999997,-1.829282,-0.5942529999999999,-0.272363,-0.262705,1
61,-1.095958,-0.841461,0.186032,0.742633,-1.409263,2
62,-0.41216400000000003,2.503604,-1.580652,-0.918874,-0.404928,1
63,-0.557653,-0.8366309999999999,0.67187,0.426029,1.333345,1
64,2.5885279999999997,-0.994827,-0.990625,-0.41603199999999996,-0.24514699999999998,1
65,-0.6813170000000001,-0.125352,1.7681200000000001,-1.329927,-0.138041,1
66,-0.86439,-0.7859119999999999,0.070518,2.859092,-2.069456,1
67,-0.270314,-1.2943129999999998,0.918753,0.617588,-1.137109,2
68,-0.766185,-1.010526,-0.42098199999999997,1.331943,-1.451403,2
69,-0.597662,-0.967052,1.23585,1.600657,2.462345,2
70,-0.022984,0.8129569999999999,1.375146,-1.183598,0.420313,1
71,-0.030257999999999997,-0.8994270000000001,0.547296,2.299049,-1.282843,1
72,-0.407315,-0.401893,0.9062959999999999,0.372818,-0.735024,2
73,-0.842567,-0.608394,1.607307,-1.714376,-0.138041,1
74,2.053859,-1.098681,0.090903,1.413089,-0.789455,1
75,0.922689,0.459129,-0.06311599999999999,-0.15796,0.48878999999999995,1
76,-0.267889,-0.394648,1.6107040000000001,1.846757,-0.9983989999999999,2
77,-0.493395,-0.19177,1.375146,-1.2394690000000002,-0.5611970000000001,1
78,2.695219,-0.9501459999999999,-1.003082,-0.40671999999999997,-0.009866,1
79,1.509491,0.7682760000000001,0.084108,-0.835067,0.14991500000000002,1
80,-0.483696,0.8769600000000001,-1.288469,0.065526,0.722316,1
81,-0.832868,-0.810064,0.856466,1.22286,-0.9053399999999999,1
82,-0.86439,-0.593902,1.166768,0.5896520000000001,0.592384,1
83,-1.2111370000000001,0.882998,0.008231,0.12006700000000001,-0.503254,1
84,2.0744700000000003,-1.7749400000000002,-0.62483,-0.328234,-0.23988,1
85,0.858432,0.122207,-1.209195,-0.7126819999999999,-0.299578,1
86,-0.83893,-1.010526,0.200755,2.068912,-1.533927,2
87,-0.880151,-0.779874,0.42498800000000003,1.043274,-0.138041,2
88,-0.722539,-0.79195,-0.06991,2.200609,1.6511509999999998,2
89,2.530332,-0.584242,-0.558014,-0.296308,0.30091599999999996,1
90,2.7752369999999997,-1.876379,-0.98383,-0.627545,-0.2311,1
91,-0.828018,-0.654283,0.43065,1.9930869999999998,-0.138041,2
92,-0.6813170000000001,0.573851,0.18943,0.445983,-0.648988,1
93,-0.510369,0.7586149999999999,-1.415308,-0.918874,0.376417,1
94,-0.654645,0.304556,0.479347,-1.150341,0.436115,1
95,-0.791646,-0.645829,1.106746,0.8091470000000001,-0.138041,2
96,-0.577051,-0.400686,1.153178,1.055246,2.576474,2
97,1.5725360000000002,1.061724,-0.24997600000000003,0.227819,0.327254,1
98,-0.26910100000000003,2.1364919999999996,-1.346226,-0.128694,1.5071729999999999,1
99,-0.003585,2.134077,-1.380201,-0.793829,-0.371567,1
100,-0.5649270000000001,1.8696110000000001,-1.478728,-0.127363,-0.383858,1
101,-0.6801050000000001,-0.48038800000000004,-0.09256,0.8344219999999999,-0.138041,2
102,-0.6740430000000001,-0.417592,2.08182,-1.444331,-0.7297560000000001,1
103,-0.714052,0.591965,-1.313384,-0.078144,-0.34874099999999997,1
104,1.21609,-0.593902,-0.645215,-0.332225,0.035786,1
105,-1.091109,-1.837735,-1.524027,-1.3033219999999999,1.8723849999999997,2
106,-0.722539,-0.614432,1.7443380000000002,0.82511,2.0971319999999998,2
107,-0.39519099999999996,0.378219,0.9051629999999999,1.476942,-0.750826,2
108,-0.675255,0.33957600000000004,1.431771,-1.54144,1.003249,1
109,0.33225,0.5231319999999999,-0.362093,-0.9454790000000001,2.685335,1
110,0.3274,0.198286,-1.304324,-0.694058,0.019983,1
111,-0.813469,-0.708625,0.370628,1.499557,0.9997370000000001,2
112,-0.420651,1.090706,-1.290734,-1.005342,2.690603,1
113,0.421967,1.240449,0.030881,-0.172593,-0.373323,2
114,0.948149,-0.510578,-0.375683,-0.704701,-0.234612,1
115,-0.56129,-0.5455979999999999,0.841744,1.534144,-1.904408,2
116,-0.710415,-1.055208,0.933475,1.470291,3.559739,2
117,0.026725,0.564191,-0.29527600000000004,-0.123373,-0.680593,1
118,-0.8292299999999999,-1.197705,-0.389273,0.8091470000000001,2.838093,1
119,1.888972,-0.735192,-1.004214,-0.624884,-0.055517,1
120,0.337099,1.0001360000000001,-1.4877879999999999,-0.264381,0.292137,1
121,-0.583113,-0.944108,1.196213,1.053916,1.612522,1
122,1.6998380000000002,-1.125249,-0.44703000000000004,-0.642178,-0.027424,1
123,-0.33942,1.634128,0.225669,0.149333,-0.47516099999999994,1
124,-0.19272,0.526755,0.255114,-0.17924400000000001,0.125333,1
125,-0.720114,-0.356004,0.234729,-1.2740559999999999,1.419381,2
126,-1.0850469999999999,-0.225583,2.056905,-1.460294,-0.138041,1
127,1.924132,0.055789,-0.11860799999999999,0.551074,-0.5611970000000001,1
128,-0.657069,-0.467104,1.306064,1.2933649999999999,-0.9264100000000001,1
129,-0.8789389999999999,-0.401893,0.9448,-1.279377,-0.67357,1
130,-0.493395,1.643789,-0.039333,0.209195,-0.138041,1
131,-0.05935599999999999,1.782664,-1.391526,-0.783187,-0.392637,1
132,-0.718902,0.672875,-1.2975290000000002,-0.095437,-0.346985,1
133,0.9396620000000001,-0.82214,-0.668998,-0.326904,-0.006354,1
134,0.11401800000000001,1.774211,-1.312252,0.12405799999999999,1.066459,1
135,-0.837717,-0.986374,-0.277156,2.1899669999999998,-0.138041,1
136,-0.20969400000000002,-1.063661,0.885911,0.52846,1.126157,2
137,-0.9056120000000001,-0.172448,-1.1854129999999998,0.299653,-0.564708,1
138,-0.37458,1.2585629999999999,-1.514967,-0.8257549999999999,-0.138041,1
139,-0.806195,-0.892181,-0.31792600000000004,-1.240799,-0.138041,1
140,-1.094746,-0.9912040000000001,0.326461,-0.530435,-0.138041,1
141,-0.31638499999999997,-1.025017,1.3343770000000001,-1.1915790000000002,0.634524,2
142,1.24155,-0.284756,-0.448162,-0.25906,-0.37859,1
143,-0.817106,-0.904257,0.38988,1.552767,-0.138041,2
144,-0.336996,-0.491256,1.462348,-1.14635,0.525663,2
145,-0.7128399999999999,-0.892181,0.120348,2.0729029999999997,-0.138041,2
146,-0.175746,-0.102407,1.079567,0.296993,-0.497987,1
147,2.136302,-0.632546,-0.479872,-0.636857,-0.020401,1
148,0.333462,1.200598,-1.365479,-0.091446,1.493126,1
149,-0.9177360000000001,-1.14457,-0.39266999999999996,-1.240799,-0.138041,1
150,-0.627972,1.364833,-0.132197,-0.856351,0.279846,1
151,2.2393560000000003,-1.122833,-0.653143,-0.229794,-0.276752,1
152,-0.538254,0.977191,-0.172967,-0.116721,-0.364544,1
153,1.669528,-1.19529,-0.285084,1.9185919999999999,-1.06512,1
154,-0.830443,-1.116795,-0.381345,1.051256,-0.138041,1
155,-1.0801969999999999,-0.721909,0.41819300000000004,1.127081,1.19639,2
156,-0.052080999999999995,1.160747,-1.4877879999999999,-0.788508,0.11655399999999999,1
157,-0.655857,-0.543183,-1.834329,1.821482,-1.365367,2
158,0.603827,-0.529899,0.900633,1.652538,-1.021224,2
159,-0.45944799999999997,-0.884935,1.000292,0.9435040000000001,3.254225,2
160,-1.236597,-0.208677,0.065988,-1.066534,0.214881,1
161,-0.21454299999999998,1.500084,-0.029141000000000004,0.169287,-0.48745200000000005,1
162,-0.8462040000000001,-0.709833,0.21094699999999997,2.380195,-0.138041,1
163,-0.58675,-0.668774,-0.20127899999999999,1.8055189999999999,-1.9641060000000001,2
164,-0.328509,1.5966930000000001,0.21774200000000002,0.10676400000000001,-0.49096300000000004,1
165,-0.8243809999999999,-0.508163,1.7001709999999999,-1.480248,-1.209098,1
166,-0.6231220000000001,0.826241,1.123734,0.42868900000000004,-0.752582,1
167,-0.600087,-0.19056199999999998,2.005943,1.055246,-0.850909,1
168,0.360135,1.448157,-1.302059,-0.227134,-0.35576399999999997,1
169,-0.5528029999999999,-0.319776,1.904019,-1.450982,-0.812281,1
170,-0.857116,-0.8994270000000001,-1.870569,1.609969,-1.532171,2
171,-0.6061489999999999,-0.033574,-0.004226,1.3133190000000001,-1.428577,2
172,-0.590387,0.026806,0.15432200000000001,2.030334,-1.135353,2
173,-0.813469,0.26711999999999997,0.998027,0.472588,-0.138041,1
174,-0.691017,-0.265434,2.756784,-1.607954,-0.791211,1
175,0.350436,-0.09274600000000001,-0.469679,-0.65149,-0.0028420000000000003,1
176,-0.43641199999999997,-0.663944,1.562007,1.739005,-1.156423,2
177,0.711731,1.200598,-1.471933,-0.79782,0.037542,1
178,0.21464699999999998,-0.205054,-0.5183760000000001,-0.294978,-0.318892,1
179,1.092425,0.555737,-0.431175,-0.038235000000000005,1.347392,1
180,1.243975,1.153502,-1.291867,-0.728645,-0.346985,1
181,-0.22788000000000003,1.617222,-0.022346,0.013645,-0.6226510000000001,1
182,0.45712700000000006,1.3455110000000001,-1.253362,-0.736627,0.400999,1
183,-1.179614,-1.806338,-1.2873370000000002,0.803825,2.804732,2
184,-0.095728,2.349031,-1.738068,-0.020942,0.183276,1
185,-0.6219100000000001,-0.3077,2.471396,-1.7649259999999998,-0.138041,1
186,-0.594025,-0.554052,0.030881,0.742633,1.394799,2
187,-0.05935599999999999,1.494046,-1.321312,-0.211171,0.14815899999999999,1
188,-0.7334510000000001,-0.39826999999999996,1.856454,0.92355,0.7627,1
189,1.091213,0.442222,-1.1650280000000002,-0.6474989999999999,-0.138041,1
190,-0.083604,0.13066,0.8372139999999999,-1.1157540000000001,-0.422486,2
191,2.049009,-1.1651,-0.666733,-0.245758,-0.257438,1
192,-0.21939299999999998,2.22827,-1.4549450000000002,-0.8616719999999999,-0.35752,1
193,-0.198782,-0.24731999999999998,0.687725,-1.493551,2.96978,2
194,-0.809832,-0.30287,1.7986970000000002,-1.564055,-0.138041,1
195,-0.632821,-0.848707,-0.274891,0.9474950000000001,-1.918454,2
196,-0.716477,0.114962,0.565416,-1.049241,0.29389299999999996,1
197,2.565492,-1.801507,-0.989492,-0.428004,-0.027424,1
198,0.070371,-1.2121959999999998,1.876839,-1.417725,-0.868467,2
199,1.921707,-0.733985,-0.999685,-0.43332600000000004,-0.059029,1
200,-0.446112,1.035156,-1.386996,-0.0103,0.67842,2
201,-0.233942,1.6643189999999999,-1.3405639999999999,-0.17924400000000001,-0.6244069999999999,1
202,0.007326000000000001,1.083461,0.274366,1.17364,-0.903584,2
203,1.528889,-0.666359,-0.991757,-0.619563,-0.027424,1
204,-0.783159,-0.7593439999999999,0.9867020000000001,0.689422,-0.8842700000000001,2
205,0.010962999999999999,1.054478,-1.417573,-0.803141,-0.396149,1
206,-0.494608,-0.256981,-0.10841500000000001,0.77589,-0.7209770000000001,2
207,-0.503095,-0.417592,2.0501099999999997,0.575019,-0.656012,1
208,-0.493395,0.893867,-1.242037,-0.7619020000000001,-0.290799,1
209,-0.480059,-0.6856800000000001,1.954981,0.721349,1.192879,2
210,-0.6243350000000001,0.456714,-0.237519,-0.18323499999999998,-0.325915,1
211,-0.861965,-0.610809,-0.41079,0.43135,2.132248,1
212,2.572766,-0.726739,0.8247559999999999,-0.9707549999999999,-0.354009,1
213,-0.717689,-0.235244,1.740941,0.9461639999999999,-0.759606,1
214,0.349223,0.329915,-1.248832,-0.680756,-0.280264,1
215,-0.635246,-0.353589,0.900633,-1.139699,0.564291,2
216,-0.813469,-0.9223709999999999,0.408,0.6761199999999999,1.30174,1
217,-0.8365049999999999,-1.091436,-0.046127999999999995,1.4237309999999999,-0.138041,1
218,-0.387916,-0.232829,1.053519,0.376809,0.567803,1
219,-0.7273890000000001,-0.4188,0.199622,-1.263414,1.412358,2
220,-0.718902,-0.09636900000000001,-0.14239000000000002,0.6934130000000001,1.6493950000000002,2
221,-0.49582,1.081045,0.5835359999999999,0.58167,1.652907,2
222,0.255868,0.172927,0.7228319999999999,-1.074516,1.821466,2
223,-0.433988,-0.543183,-0.28734899999999997,1.060568,1.335101,2
224,0.33103699999999997,1.340681,-1.321312,-1.039929,1.438695,1
225,2.599439,-1.1312870000000002,-0.632758,-0.413372,0.0551,1
226,-0.373368,-0.932032,1.2086700000000001,0.9248799999999999,-0.8351059999999999,2
227,0.283754,-0.8281780000000001,1.316257,1.458318,-1.25475,2
228,-0.65222,0.5315850000000001,-0.11520999999999999,-0.176583,-0.339962,1
229,1.9362560000000002,-0.45744300000000004,-1.021202,-0.40539000000000003,-0.199495,1
230,-0.193932,0.244175,1.109011,0.35552399999999995,-0.608604,1
231,-0.45944799999999997,0.7091029999999999,-0.020081,-0.20584899999999998,0.079682,1
232,-0.273951,2.106302,-1.441355,-0.79782,-0.387369,1
233,-0.5491659999999999,-1.0201870000000002,0.140733,2.042307,-1.163447,1
234,-0.503095,0.030429,0.081843,0.065526,-0.375079,1
235,-0.483696,-0.47918,2.024063,0.938183,-0.866711,1
236,-0.686167,-1.0298479999999999,-0.336046,1.554098,2.797708,1
237,-0.849841,-0.865614,-0.030273,0.738642,2.3394369999999998,2
238,-0.686167,0.07028,0.8394790000000001,-1.134378,-0.513789,1
239,-0.631609,-0.744853,0.934608,0.5045149999999999,1.113866,2
240,-0.751637,0.083564,-1.8048849999999999,-0.94814,0.20259000000000002,1
241,-0.391554,-0.597525,1.55861,-1.335249,1.127913,2
242,0.06552100000000001,0.525547,0.877983,-1.222176,-0.501498,2
243,-0.049657,0.6426850000000001,-1.337166,-0.161951,-0.599825,2
244,1.9277689999999998,-1.16993,-0.6927800000000001,-0.314932,-0.24514699999999998,1
245,-0.749212,-0.657906,0.918753,1.2587780000000002,2.471124,2
246,-0.788009,0.220023,0.568814,0.19456199999999998,-0.513789,1
247,-0.720114,0.35769,0.751145,0.44332200000000005,-0.524324,1
248,0.124929,1.042402,-1.3088540000000002,-0.095437,0.18854300000000002,1
249,-0.332146,1.008589,0.618643,0.277039,-0.489208,2
250,-0.208481,-0.9368620000000001,0.012761,2.013041,-1.189784,1
251,-0.746787,-0.87769,-0.138992,0.696074,4.075954,1
252,-0.480059,0.630609,-1.654264,0.122727,1.803908,1
253,0.694757,0.844355,0.15545499999999998,0.287681,1.7389419999999998,2
254,0.046123000000000004,1.782664,-1.3756709999999999,-0.779196,-0.48745200000000005,1
255,-0.333358,1.491631,0.434047,1.02465,-0.761361,2
256,-0.802558,-0.701379,0.907428,0.9741,-0.138041,1
257,1.5604120000000001,0.021976,-1.065369,-0.288326,-0.25217,1
258,-0.535829,-0.552844,1.841732,-1.518826,-1.026492,2
259,2.658847,0.180172,-0.479872,-0.694058,-0.266217,1
260,-0.5515909999999999,1.119689,-1.471933,-0.244427,0.123578,1
261,-0.6231220000000001,-0.79678,0.069386,2.023683,-1.252994,2
262,-0.587963,-0.300455,2.453277,-1.650523,-0.138041,1
263,-0.687379,-0.151919,1.8541889999999999,-1.462954,-0.138041,1
264,-0.806195,-1.110757,-0.3519,-1.3618540000000001,3.092688,1
265,-0.817106,-1.1204180000000001,-0.34736999999999996,-1.516165,-0.138041,1
266,-1.277819,-0.643414,0.114685,1.3957959999999998,-0.138041,2
267,0.609889,0.030429,1.446493,-1.117084,-0.45233500000000004,2
268,2.833432,-0.8716520000000001,-0.635023,-0.616903,-0.208275,1
269,0.08007,1.945691,-1.3349010000000001,-0.760572,-0.343474,1
270,-0.7128399999999999,0.629401,1.011617,0.39676300000000003,0.49581400000000003,1
271,-0.847416,-1.039509,0.090903,2.297719,-1.4900309999999999,2
272,-0.8316549999999999,-0.9090870000000001,0.291354,0.586991,-0.9755729999999999,2
273,0.658385,0.049751,-0.315661,-0.018281,-0.6226510000000001,1
274,-0.649795,-0.20988400000000001,2.191671,-1.532129,-0.849153,1
275,-0.692229,-0.714663,-0.040466,-1.599972,3.875789,1
276,0.374684,-0.549221,-1.042719,-0.385436,-0.138041,1
277,-0.303048,-0.42242299999999994,1.4204459999999999,-1.236809,-0.534859,2
278,-0.34912,1.788702,0.458962,-0.950801,-0.138041,1
279,-0.20241900000000002,-0.098784,1.079567,-1.14635,1.05768,2
280,-0.825593,-1.08419,-0.270361,2.064921,-1.305669,1
281,-0.39519099999999996,-0.5455979999999999,1.465746,-1.493551,0.7767470000000001,2
282,-0.36851799999999996,1.077423,-1.3054569999999999,-0.764563,-0.303089,1
283,-0.627972,0.537623,0.5348390000000001,1.9757930000000001,-1.260017,1
284,0.24010700000000001,1.1112360000000001,0.588066,0.5550649999999999,-0.538371,1
285,1.36279,-0.298039,-0.653143,-0.329565,0.100752,1
286,0.9445120000000001,-0.24731999999999998,0.6469550000000001,0.544423,1.147227,2
287,-0.347907,-0.24007399999999998,0.187165,2.708772,-1.38117,2
288,-1.215986,-0.9344469999999999,-1.625951,-1.83676,-0.138041,2
289,-0.7334510000000001,-0.621677,0.16677999999999998,2.4240939999999997,-2.044874,2
290,-1.255995,-0.562505,-1.453813,1.575382,-1.48652,2
291,0.16978800000000002,-0.392232,1.23132,-1.348551,1.5563360000000002,2
292,-0.136949,-0.50937,0.74435,0.688092,2.931152,2
293,-0.31396,0.8685069999999999,-0.029141000000000004,-0.05952,0.213125,1
294,-0.27152600000000005,0.47603500000000004,-1.25676,-0.25773,-0.285531,1
295,2.367871,-1.834113,-0.996287,-0.644838,0.09724,1
296,-0.796495,-0.889766,0.23246399999999998,2.227214,-1.628742,2
297,0.082495,0.44463800000000003,-1.176353,-0.301629,-0.383858,1
298,-0.756486,0.247798,1.02181,0.41937700000000006,-1.238948,1
299,-0.547953,-0.592695,0.349111,1.574052,-1.516369,2
300,2.738865,-1.1119649999999999,-0.641818,-0.249748,-0.29431,1
301,-0.321234,-0.76659,0.8372139999999999,1.000705,0.962865,2
302,-0.7383,-0.49729399999999996,1.357027,-1.780889,-1.42331,1
303,-0.684955,0.9035280000000001,0.283426,0.277039,2.3780650000000003,1
304,-0.6813170000000001,-0.831801,1.3558940000000002,1.543456,0.822398,1
305,-0.666769,-0.171241,2.145239,-1.4230459999999998,-0.713954,1
306,-0.695866,-0.9356549999999999,1.388736,0.638872,0.9295040000000001,1
307,0.562606,1.355172,0.518984,-0.9933690000000001,0.24999699999999997,2
308,-1.9991970000000001,-0.206261,-1.187678,-0.710022,-0.013377000000000002,1
309,0.269205,0.44946800000000003,-0.294143,-0.078144,-0.599825,1
310,-0.804982,-0.690511,0.611848,1.7230419999999997,-0.138041,2
311,-0.40367800000000004,1.311698,0.841744,0.366167,-0.138041,1
312,-0.176959,-0.800403,-0.129932,2.2937279999999998,-1.109016,2
313,-0.8837879999999999,-1.14457,-0.37908000000000003,1.403777,1.854827,1
314,0.082495,1.096744,-0.134462,0.10144299999999999,1.8372689999999998,1
315,1.984752,-0.356004,-0.089163,0.598964,-0.58929,1
316,-0.646158,-0.793157,1.5891870000000001,1.079191,0.832933,1
317,-0.34912,0.916811,1.7590599999999998,-1.286029,-0.648988,1
318,0.53957,2.043507,-1.390393,-0.768554,-0.371567,1
319,-0.852266,-1.038301,-0.311131,0.984742,-0.138041,1
320,-0.34426999999999996,1.096744,-0.071043,0.020296,-0.7771640000000001,1
321,-0.7819470000000001,-0.663944,1.8315400000000002,-1.697082,2.8872560000000003,2
322,-0.8947,-1.0600379999999998,-0.23978400000000002,0.706716,-0.138041,1
323,-0.86924,-0.839046,-0.210339,-1.8141459999999998,-0.138041,1
324,-0.612211,1.204221,0.306076,0.21983699999999998,0.339545,1
325,-0.635246,-0.407931,0.408,0.823779,-0.138041,2
326,-0.14543599999999998,1.1619549999999998,1.090891,-1.171625,-0.5067659999999999,1
327,-0.815894,-0.8475,0.173575,1.925243,-0.943968,2
328,1.444021,1.1522940000000002,-1.453813,0.068186,0.362371,1
329,0.646261,1.6498270000000002,0.234729,-0.803141,-0.34874099999999997,2
330,-0.778309,-0.860783,-0.236386,1.684464,1.940863,2
331,-0.600087,0.020768000000000002,-0.243181,-0.027593,0.537954,1
332,-0.61706,-0.22316799999999998,1.935729,0.984742,-0.958015,1
333,-0.837717,-1.0503770000000001,-0.281686,0.8650180000000001,-0.138041,1
334,0.24374400000000002,1.501292,0.315136,-0.986718,-0.43126499999999995,2
335,-0.8292299999999999,-1.000865,-0.372285,-0.85103,-0.138041,2
336,-0.320022,1.746436,-0.0008289999999999999,-0.8763049999999999,-0.411951,1
337,-0.208481,0.27074299999999996,0.683195,0.303644,1.6458830000000002,1
338,-0.243641,-0.452613,0.7590720000000001,1.0858430000000001,-0.750826,2
339,-0.9128860000000001,-1.177176,-0.466282,-1.29401,3.612414,1
340,2.520633,-1.8268669999999998,-0.730152,-0.35084899999999997,-0.243391,1
341,-0.892275,-1.097474,-0.3972,0.427359,-0.138041,1
342,-0.741937,-0.142258,1.325317,-1.259423,-0.540127,1
343,-0.629184,0.165681,1.015015,-1.141029,-0.513789,1
344,0.15523900000000002,1.311698,-1.320179,0.000342,1.911014,1
345,-0.671618,0.491734,-0.013286000000000001,-0.038235000000000005,-0.138041,1
346,-0.627972,-0.870444,-0.242049,1.185613,-0.138041,2
347,-0.762548,-0.25818800000000003,0.9300780000000001,-1.1636440000000001,-0.138041,1
348,-0.8292299999999999,-0.9936200000000001,-1.6486009999999998,1.6432259999999999,2.953977,1
349,-0.718902,-0.8354229999999999,-0.06311599999999999,0.742633,1.521219,2
350,-0.46551000000000003,1.574956,0.316268,0.455295,-0.138041,1
351,-1.121419,-0.848707,0.22227199999999997,1.6352440000000001,-1.6533240000000002,1
352,-0.691017,-0.8523299999999999,1.27662,1.675152,-1.1406209999999999,1
353,-0.683742,2.2777819999999998,-1.440223,1.1643290000000002,-0.814036,1
354,1.365215,-0.04565,0.480479,0.894284,-0.6384529999999999,1
355,-0.11633900000000001,1.3962299999999999,0.846274,-1.015984,-0.436533,1
356,-0.754061,-0.294416,-0.16843699999999998,1.007357,-0.138041,2
357,-0.357606,1.085876,1.3309790000000001,0.394102,1.008516,1
358,2.335136,-1.7906389999999999,-0.672395,-0.401399,-0.009866,1
359,1.214877,0.209155,-0.27942100000000003,-0.074153,1.005005,1
360,0.003689,1.8128540000000002,-1.288469,-0.75126,-0.35927600000000004,1
361,-0.669193,0.10288599999999999,0.241524,0.12405799999999999,-0.41897399999999996,1
362,-0.547953,-0.000968,0.936873,1.555428,-0.138041,2
363,3.5814839999999997,-1.889663,-1.011009,-0.646169,-0.25217,1
364,-0.40004,2.035053,-0.127667,0.507175,1.189367,2
365,-0.9201600000000001,-1.248424,-0.731284,-0.17924400000000001,1.463277,1
366,-0.841354,-0.312531,-0.129932,1.36919,-0.138041,2
367,1.258524,-0.155542,-1.081224,-0.620894,-0.025668,1
368,-0.361244,0.087187,1.802095,0.649514,-0.664791,2
369,-0.637671,0.5496989999999999,-0.34397300000000003,-0.23777600000000002,-0.308357,1
370,2.348472,-1.198913,-0.687117,-0.272363,-0.24865900000000002,1
371,0.437729,-0.502125,-0.590856,-0.39208699999999996,0.044565,1
372,0.191611,1.542351,-1.473065,0.854376,-0.643721,1
373,-0.8462040000000001,-1.312427,-0.67919,-1.114424,1.6265690000000002,2
374,-0.745575,0.380635,0.44423999999999997,0.29433200000000004,-0.138041,1
375,-0.037533,1.637751,0.335521,0.338231,0.813619,2
376,0.139478,1.033949,1.146383,-1.0904790000000002,0.822398,1
377,1.166381,0.37580399999999997,-1.102741,-0.683416,0.01296,1
