,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
10,170,113,9,0.0,0.0,2.833333,0.6236079999999999,1.222222,0.68853,28.333334000000004,24.333334,34.88889,25.777779000000002,-12.0,19.666666,-7.666666,34.88889,0.302071,-2.2362509999999998,WINDOW
11,184,91,9,0.0,0.0,1.222222,0.38518600000000003,0.388889,0.10740799999999999,24.074074,17.777779000000002,34.88889,19.555555,-18.88889,32.444443,-13.555554999999998,34.88889,0.48999,-2.202425,WINDOW
12,33,149,9,0.0,0.0,0.555556,0.251852,0.722222,0.151852,5.444445,4.111111,8.666667,3.5555559999999997,-4.0,9.666667,-5.666666,8.666667,0.578339,-1.9857029999999998,BRICKFACE
13,92,68,9,0.0,0.0,1.055557,0.151852,0.777779,0.6518520000000001,125.77778,115.66666399999998,141.0,120.66666399999998,-30.333334000000004,45.666668,-15.333332999999998,141.0,0.17962899999999998,-2.300618,SKY
14,147,69,9,0.0,0.0,2.055556,2.907408,1.8888900000000002,2.562964,25.666666,23.444445,34.444447,19.11111,-6.666666,26.333334000000004,-19.666666,34.444447,0.44486000000000003,-1.79139,BRICKFACE
15,65,143,9,0.0,0.0,0.333333,0.13333299999999998,0.444445,0.074074,5.037037000000001,6.555555,5.888889,2.666667,4.555555,2.555556,-7.111111,6.666666,0.595238,-0.907416,BRICKFACE
16,59,111,9,0.0,0.0,0.277778,0.151852,0.5,0.122222,5.444445,6.444445,7.0,2.888889,3.0,4.666666,-7.666666,7.222222,0.60119,-1.1813879999999999,BRICKFACE
17,99,156,9,0.0,0.0,2.055556,2.640739,2.5,5.18889,21.0,16.777779000000002,29.222221,17.0,-12.666667,24.666666,-12.0,29.222221,0.431321,-2.109365,CEMENT
18,79,95,9,0.0,0.0,1.666667,3.7333339999999997,2.4999990000000003,7.188886999999999,21.11111,21.11111,26.222221,16.0,0.0,15.333332999999998,-15.333332999999998,26.222221,0.388363,-1.555549,BRICKFACE
19,209,11,9,0.0,0.0,0.833333,0.25555900000000004,2.166667,3.855552,141.55556,135.11111,150.11111,139.44444,-19.333334,25.666666,-6.333334,150.11111,0.09983600000000001,-2.4015869999999997,SKY
20,19,55,9,0.0,0.0,1.444445,2.82963,1.277778,0.862964,21.037036999999998,20.555555,26.666665999999996,15.888889,-1.444444,16.88889,-15.444445000000002,26.666665999999996,0.404791,-1.634416,BRICKFACE
21,125,46,9,0.11111099999999999,0.0,0.611109,0.6116159999999999,2.166668,0.7817350000000001,124.55556000000001,112.77778,141.0,119.88888500000002,-35.333332,49.333332,-14.0,141.0,0.200124,-2.357688,SKY
22,23,147,9,0.0,0.0,0.333333,0.13333299999999998,0.722222,0.41851800000000006,4.592593,4.111111,7.444445,2.222222,-1.444444,8.555555,-7.111111,7.666666,0.698445,-1.561754,BRICKFACE
23,51,141,9,0.0,0.0,0.555556,0.11851800000000001,0.22222199999999998,0.074074,0.703704,0.333333,1.7777779999999999,0.0,-1.111111,3.222222,-2.111111,1.7777779999999999,0.8888889999999999,-1.9212169999999997,WINDOW
24,81,229,9,0.11111099999999999,0.0,2.444444,0.785185,2.055555,3.218518,10.925925999999999,7.444445,10.666667,14.666667000000002,-10.444445,-0.777778,11.222222,14.666667000000002,0.496142,2.557458,GRASS
25,21,53,9,0.0,0.0,0.8888889999999999,0.518518,1.166667,0.43333299999999997,21.555555,20.88889,27.444445,16.333334,-2.0,17.666666,-15.666667000000002,27.444445,0.404138,-1.662177,BRICKFACE
26,251,173,9,0.11111099999999999,0.0,2.166667,1.8348470000000001,2.388888,1.236781,56.77778000000001,49.88889,71.55556,48.88889,-20.666666,44.333332,-23.666666,71.55556,0.318366,-2.0481990000000003,PATH
27,147,92,9,0.0,0.0,1.111111,0.42963100000000004,1.388889,2.240742,23.444445,22.777779000000002,30.0,17.555555,-2.0,19.666666,-17.666666,30.0,0.41435600000000006,-1.6539259999999998,BRICKFACE
28,80,184,9,0.0,0.0,3.4444440000000003,11.851854,4.1666669999999995,5.85555,17.62963,13.555554999999998,17.11111,22.222220999999998,-12.222222,-1.555556,13.777778,22.222220999999998,0.398353,2.524273,GRASS
29,78,128,9,0.0,0.0,1.166667,0.888194,1.388888,1.123816,49.925926000000004,42.666668,64.22222,42.88889,-21.777779000000002,42.88889,-21.11111,64.22222,0.340237,-2.102441,CEMENT
30,173,93,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
31,218,178,9,0.11111099999999999,0.0,0.833333,0.547722,1.1111090000000001,0.544331,59.629630000000006,52.44444300000001,75.22222,51.22222,-21.555555,46.77778,-25.222220999999998,75.22222,0.318996,-2.040554,PATH
32,112,90,9,0.0,0.0,7.388889999999999,6.945556,1.277777,0.879814,65.18519,57.66666800000001,79.77778,58.11111,-22.555555,43.77778,-21.222220999999998,79.77778,0.278345,-2.108813,CEMENT
33,48,139,9,0.0,0.0,2.444445,1.68215,1.833334,1.048809,48.22222,42.555557,60.44444300000001,41.666668,-17.0,36.666668,-19.666666,60.44444300000001,0.310818,-2.044238,CEMENT
34,87,135,9,0.0,0.0,0.388889,0.24074099999999998,0.333333,0.177778,0.9629629999999999,0.0,2.777778,0.11111099999999999,-2.888889,5.444445,-2.555556,2.777778,1.0,-2.1175479999999998,FOLIAGE
35,144,35,9,0.0,0.0,2.333333,2.03306,2.055556,1.730981,37.592594,32.333335999999996,47.444443,33.0,-15.777778,29.555555,-13.777778,47.444443,0.319714,-2.138762,CEMENT
36,34,13,9,0.0,0.0,0.22221999999999997,0.172131,1.555553,0.54433,70.37037,60.66666800000001,88.111115,62.33333199999999,-29.111109999999996,53.22221999999999,-24.11111,88.111115,0.31143699999999996,-2.154989,CEMENT
37,29,111,9,0.0,0.0,0.388889,0.24074099999999998,0.611111,0.151852,5.407407,6.888889,6.333334,3.0,4.444445,2.777778,-7.222222,6.888889,0.564153,-0.897859,BRICKFACE
38,195,136,9,0.0,0.0,1.166667,0.5222220000000001,1.166667,0.47777700000000006,2.444444,0.666667,5.777778,0.8888889999999999,-5.333334,10.0,-4.666666,5.777778,0.9111549999999999,-2.1303389999999998,WINDOW
39,249,178,9,0.0,0.0,2.277778,1.7690759999999999,5.222221,4.933632,47.962963,42.666668,58.88889,42.333335999999996,-15.888889,32.77778,-16.88889,58.88889,0.28986300000000004,-2.102536,PATH
40,238,73,9,0.0,0.0,2.277776,1.405017,1.5,0.781736,43.51852,38.77778,53.0,38.77778,-14.222222,28.444445,-14.222222,53.0,0.274334,-2.0964150000000004,CEMENT
41,205,190,9,0.0,0.0,1.277777,0.9981450000000001,1.611111,1.123816,49.48148,44.77778,60.66666800000001,43.0,-14.111111,33.555557,-19.444445,60.66666800000001,0.290788,-1.9875990000000001,PATH
42,208,90,9,0.0,0.0,2.888889,2.562966,0.722222,0.062963,5.148148,2.777778,10.0,2.666667,-7.111111,14.555554999999998,-7.444445,10.0,0.797212,-2.073429,WINDOW
43,107,191,9,0.0,0.0,3.722222,2.9993819999999998,2.888887,2.786209,62.037037,54.44444300000001,78.111115,53.55555699999999,-22.777779000000002,48.22222,-25.444445,78.111115,0.314683,-2.05611,PATH
44,59,120,9,0.0,0.0,2.166667,1.9860630000000001,1.444444,1.8698380000000001,19.074074,10.555555,33.11111,13.555554999999998,-25.555555,42.11111,-16.555555,33.11111,0.681266,-2.231261,FOLIAGE
45,126,80,9,0.0,0.0,21.055555,530.5518,34.61111,409.39636,68.77778,60.33333199999999,79.55556,66.44444,-25.333334,32.333332,-7.0,79.55556,0.289624,-2.434193,FOLIAGE
46,75,67,9,0.0,0.0,1.444445,1.007407,1.833333,1.544446,22.25926,22.555555,27.888890000000004,16.333334,0.8888889999999999,16.88889,-17.777779000000002,27.888890000000004,0.414836,-1.5247709999999999,BRICKFACE
47,74,88,9,0.0,0.0,0.722221,0.32963200000000004,0.500001,0.21111100000000002,110.59258999999999,101.55556,127.55556000000001,102.666664,-27.111109999999996,50.88889,-23.777779000000002,127.55556000000001,0.204675,-2.139239,SKY
48,243,94,9,0.0,0.0,0.666667,0.311111,0.22222199999999998,0.02963,1.185185,0.22222199999999998,3.222222,0.11111099999999999,-2.888889,6.111111,-3.222222,3.222222,0.977778,-2.071242,WINDOW
49,127,118,9,0.22222199999999998,0.0,1.7222220000000001,1.5296290000000001,3.4444440000000003,9.496296000000001,22.74074,21.555555,29.0,17.666667999999998,-3.5555559999999997,18.777779000000002,-15.222222,29.0,0.390398,-1.7073919999999998,BRICKFACE
50,187,36,9,0.0,0.0,0.388889,0.250924,0.5,0.278887,7.518517999999999,4.777778,13.0,4.777778,-8.222222,16.444445,-8.222222,13.0,0.6486569999999999,-2.097293,WINDOW
51,234,58,9,0.0,0.0,1.166668,0.388888,1.000001,0.533334,93.14815,77.333336,118.77778,83.333336,-47.444443,76.888885,-29.444445,118.77778,0.34886300000000003,-2.246316,SKY
52,26,82,9,0.0,0.0,1.555555,0.474074,2.111111,4.385186,5.592593,1.7777779999999999,10.222222,4.777778,-11.444445,13.888889,-2.444444,10.222222,0.843607,-2.4519830000000002,FOLIAGE
53,95,71,9,0.0,0.0,1.055553,1.0851819999999999,2.222221,3.7629639999999998,105.66666399999998,96.666664,122.44443999999999,97.888885,-27.0,50.333332,-23.333334,122.44443999999999,0.21226399999999998,-2.143159,SKY
54,115,130,9,0.0,0.0,0.555555,0.34074099999999996,0.833333,0.566666,7.296296000000001,8.555555,8.666667,4.6666669999999995,3.777778,4.111111,-7.888889,9.0,0.48159399999999997,-1.056659,BRICKFACE
55,59,139,9,0.0,0.0,6.888889,6.9629520000000005,1.666667,0.8,16.37037,12.444445,23.666666,13.0,-11.777778,21.88889,-10.111111,23.666666,0.482725,-2.118223,CEMENT
56,223,62,9,0.0,0.0,0.333333,0.298142,0.44444399999999995,0.501848,6.444445,4.111111,11.444445,3.777778,-7.0,15.0,-8.0,11.444445,0.67037,-2.048717,WINDOW
57,90,134,9,0.0,0.0,0.388889,0.018519,0.9444440000000001,0.151852,2.111111,1.0,4.6666669999999995,0.666667,-3.333333,7.666666,-4.333334,4.6666669999999995,0.881481,-2.013143,WINDOW
58,69,81,9,0.0,0.0,1.833333,2.2111099999999997,1.833333,1.01111,19.851851999999997,20.333334,24.666666,14.555554999999998,1.444444,14.444445000000002,-15.888889,24.666666,0.41031000000000006,-1.472378,BRICKFACE
59,242,57,9,0.0,0.0,1.222224,0.785183,1.000001,0.311111,92.92593000000001,76.44444,119.33333600000002,83.0,-49.444443,79.22222,-29.777779,119.33333600000002,0.35934299999999997,-2.254208,SKY
60,91,54,9,0.0,0.0,0.833333,0.408248,0.833335,0.658283,110.0,97.888885,127.11111499999998,105.0,-36.333332,51.333332,-15.0,127.11111499999998,0.229674,-2.345744,SKY
61,68,127,9,0.0,0.0,1.055555,0.9756290000000001,1.277778,0.827759,16.37037,10.888889,26.444445,11.777778,-16.444445,30.222221,-13.777778,26.444445,0.601444,-2.0358080000000003,FOLIAGE
62,153,204,9,0.11111099999999999,0.0,2.388889,1.69203,3.333333,1.3824290000000001,19.407408,15.333332999999998,16.88889,26.0,-12.222222,-7.555555,19.777779000000002,26.0,0.42036599999999996,2.24441,GRASS
63,250,176,9,0.0,0.11111099999999999,1.611112,1.06284,3.4444440000000003,1.695309,53.66666800000001,47.11111,67.66667,46.22222,-19.666666,42.0,-22.333334,67.66667,0.318137,-2.052258,PATH
64,62,202,9,0.0,0.0,2.555556,1.7083669999999997,1.499999,1.130388,60.481480000000005,53.66666800000001,74.888885,52.88889,-20.444445,43.22222,-22.777779000000002,74.888885,0.29788000000000003,-2.0606139999999997,PATH
65,52,33,9,0.0,0.0,13.888889,13.024194999999999,0.277778,0.250925,35.814816,31.333334000000004,45.555557,30.555555,-13.444445000000002,29.222221,-15.777778,45.555557,0.33726999999999996,-2.0304279999999997,CEMENT
66,2,98,9,0.0,0.0,2.0,0.666667,1.055555,0.5518529999999999,17.481482,18.333334,20.777779000000002,13.333332999999998,2.555556,9.888889,-12.444445,20.777779000000002,0.356724,-1.3604370000000001,BRICKFACE
67,188,182,9,0.0,0.0,1.611112,0.7428680000000001,4.166666,2.126552,58.0,51.88889,72.44444,49.666668,-18.333334,43.333332,-25.0,72.44444,0.314281,-1.9915900000000002,PATH
68,99,107,9,0.11111099999999999,0.0,1.555556,2.029629,3.333333,2.266665,18.62963,19.444445,23.0,13.444445000000002,2.444444,13.111111,-15.555554999999998,23.11111,0.413785,-1.370369,BRICKFACE
69,45,67,9,0.0,0.0,0.666667,0.298141,1.055554,0.646929,64.74074,57.11111,80.44444,56.66666800000001,-22.88889,47.11111,-24.222220999999998,80.44444,0.298145,-2.076662,CEMENT
70,137,92,9,0.0,0.0,7.388889,7.379900999999999,0.777778,0.344265,9.962963,7.111111,15.555554999999998,7.222222,-8.555555,16.777779000000002,-8.222222,15.555554999999998,0.608437,-2.096705,WINDOW
71,89,221,9,0.0,0.0,1.388889,1.485185,1.444444,1.585186,14.074074,10.666667,12.444445,19.11111,-10.222222,-4.888889,15.111111,19.11111,0.44601199999999996,2.317212,GRASS
72,50,109,9,0.0,0.0,2.222222,1.229631,2.0,5.911112,5.666666,2.555556,9.666667,4.777778,-9.333333,12.0,-2.666667,9.666667,0.760734,-2.413992,FOLIAGE
73,121,113,9,0.0,0.0,1.7222220000000001,1.5296299999999998,2.944444,1.5296290000000001,20.25926,20.0,25.444445,15.333332999999998,-0.777778,15.555554999999998,-14.777778,25.444445,0.39658899999999997,-1.585609,BRICKFACE
74,162,94,9,0.0,0.0,9.611112,39.262947,0.555556,0.251852,15.370370000000001,10.666667,23.777779000000002,11.666667,-14.111111,25.222220999999998,-11.111111,23.777779000000002,0.599594,-2.1427560000000003,WINDOW
75,117,224,9,0.0,0.0,3.055556,2.559658,3.055556,3.021527,20.25926,15.444445000000002,17.777779000000002,27.555555,-14.444445000000002,-7.444445,21.88889,27.555555,0.44151599999999996,2.304153,GRASS
76,79,58,9,0.0,0.0,1.055556,0.534027,1.055559,0.6804140000000001,109.07406999999999,96.333336,126.44443999999999,104.44444,-38.22222,52.11111,-13.888889,126.44443999999999,0.238143,-2.375207,SKY
77,73,201,9,0.0,0.11111099999999999,0.722223,0.64693,4.444444,2.455531,58.70370500000001,52.88889,72.22222,51.0,-17.444445,40.555557,-23.11111,72.22222,0.294187,-1.997736,PATH
78,127,121,9,0.0,0.0,1.666666,0.8000010000000001,2.0,2.444443,23.11111,21.666666,30.111109999999996,17.555555,-4.333334,21.0,-16.666666,30.111109999999996,0.415524,-1.740736,BRICKFACE
79,121,123,9,0.0,0.0,1.555555,2.4740740000000003,0.8888889999999999,1.0962969999999999,6.962963,7.888889,8.444445,4.555555,2.777778,4.444445,-7.222222,8.444445,0.475,-1.18068,BRICKFACE
80,9,131,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
81,103,125,9,0.0,0.0,0.9444450000000001,0.827759,0.833333,0.6912149999999999,1.7777779999999999,0.44444399999999995,3.888889,1.0,-4.0,6.333334,-2.333333,3.888889,0.923809,-2.237562,FOLIAGE
82,191,165,9,0.0,0.0,0.333333,0.177778,2.444444,1.140741,14.296296,12.0,14.111111,16.777779000000002,-6.888889,-0.555556,7.444445,17.555555,0.318129,2.593543,GRASS
83,144,169,9,0.0,0.0,1.111111,0.7793640000000001,1.388888,0.742867,17.11111,13.444445000000002,18.0,19.88889,-11.0,2.666667,8.333333,19.88889,0.324965,2.834822,GRASS
84,116,125,9,0.0,0.0,2.833333,0.722649,2.055555,0.574133,60.925926000000004,52.55555699999999,76.44444,53.77778000000001,-25.11111,46.555557,-21.444445,76.44444,0.317206,-2.145045,CEMENT
85,96,133,9,0.0,0.0,0.055555999999999994,0.018519,0.22222199999999998,0.02963,0.48148199999999997,0.0,1.444444,0.0,-1.444444,2.888889,-1.444444,1.444444,1.0,-2.094395,FOLIAGE
86,47,232,9,0.0,0.0,1.277778,1.254621,1.0,0.8944270000000001,12.703704,11.0,9.0,18.11111,-5.111111,-11.111111,16.222220999999998,18.11111,0.500966,1.875362,GRASS
87,44,79,9,0.0,0.0,0.44444399999999995,0.344265,0.777779,0.403686,107.74073999999999,93.888885,126.55556000000001,102.77778,-41.555557,56.44444300000001,-14.888889,126.55556000000001,0.258079,-2.377965,SKY
88,231,13,9,0.0,0.0,1.277776,0.5741350000000001,1.0,1.054091,118.66666399999998,106.55556000000001,135.77778999999998,113.66666399999998,-36.333332,51.333332,-15.0,135.77778999999998,0.215088,-2.351897,SKY
89,68,135,9,0.0,0.0,0.833333,0.477778,0.333333,0.266667,6.222222,4.0,10.444445,4.222222,-6.666666,12.666667,-6.0,10.444445,0.6175930000000001,-2.125516,WINDOW
90,188,73,9,0.0,0.0,1.055555,0.928958,2.277779,1.9935080000000003,40.185184,35.666668,49.77778,35.11111,-13.555554999999998,28.777779,-15.222222,49.77778,0.297096,-2.054964,CEMENT
91,14,134,9,0.0,0.0,0.388889,0.062963,0.388889,0.062963,5.296296,6.777778,6.222222,2.888889,4.444445,2.777778,-7.222222,7.0,0.587302,-0.912631,BRICKFACE
92,150,158,9,0.0,0.0,2.166667,1.633334,1.388889,0.41851800000000006,8.444445,7.0,12.222222,6.111111,-4.333334,11.333333,-7.0,12.222222,0.5030859999999999,-1.9434490000000002,CEMENT
93,213,86,9,0.0,0.0,0.833333,0.182575,0.388889,0.327731,17.148148000000003,13.222222,24.666666,13.555554999999998,-11.777778,22.555555,-10.777778,24.666666,0.46348,-2.123611,WINDOW
94,156,154,9,0.0,0.0,0.277778,0.327731,0.777778,0.544331,1.740741,1.0,3.5555559999999997,0.666667,-2.222222,5.444445,-3.222222,3.5555559999999997,0.838889,-1.988202,WINDOW
95,186,173,9,0.0,0.0,1.444444,0.8296309999999999,2.111111,1.9851849999999998,17.148148000000003,13.555554999999998,15.555554999999998,22.333334,-10.777778,-4.777778,15.555554999999998,22.333334,0.396433,2.332739,GRASS
96,161,138,9,0.0,0.0,0.22222199999999998,0.17213299999999998,0.22222199999999998,0.27216599999999996,1.222222,0.44444399999999995,3.222222,0.0,-2.333333,6.0,-3.666667,3.222222,1.0,-1.9491669999999999,WINDOW
97,231,124,9,0.0,0.0,3.4444449999999995,14.962964999999999,1.833333,6.433335,3.0,1.444444,5.888889,1.666667,-4.666666,8.666667,-4.0,5.888889,0.8953690000000001,-2.118937,FOLIAGE
98,97,126,9,0.0,0.0,1.055556,0.37407399999999996,1.0,0.8444450000000001,6.481482,7.666666,8.0,3.777778,3.5555559999999997,4.555555,-8.111111,8.333333999999999,0.5515869999999999,-1.118131,BRICKFACE
99,23,188,9,0.0,0.0,1.666667,0.488888,7.388889999999999,37.218513,30.592592,27.444445,37.77778,26.555555,-9.444445,21.555555,-12.111111,37.77778,0.284148,-2.014509,PATH
100,35,112,9,0.11111099999999999,0.0,0.8888889999999999,0.296297,0.555556,0.16296300000000002,16.185184,12.111111,23.88889,12.555555,-12.222222,23.11111,-10.888889,23.88889,0.492526,-2.1333130000000002,WINDOW
101,79,104,9,0.11111099999999999,0.0,0.9444450000000001,0.37407399999999996,1.5,1.011113,65.296295,59.77778000000001,78.0,58.11111,-16.555555,38.11111,-21.555555,78.0,0.254697,-2.007832,CEMENT
102,66,101,9,0.11111099999999999,0.0,0.722223,0.329629,2.222222,0.6518520000000001,19.037036999999998,19.666667999999998,23.555555,13.888889,1.888889,13.555554999999998,-15.444445000000002,23.555555,0.410267,-1.457591,BRICKFACE
103,140,19,9,0.11111099999999999,0.0,1.055553,0.551851,1.8888880000000001,1.9851779999999999,110.296295,97.666664,130.22223,103.0,-37.88889,59.77778000000001,-21.88889,130.22223,0.24989499999999998,-2.2643310000000003,SKY
104,6,90,9,0.0,0.0,1.944445,0.596296,1.333334,1.822224,18.11111,18.777779000000002,22.11111,13.444445000000002,2.0,12.0,-14.0,22.11111,0.38845999999999997,-1.425885,BRICKFACE
105,24,215,9,0.22222199999999998,0.0,0.833333,0.809664,2.555556,1.259042,18.074074,14.222222,15.444445000000002,24.555555,-11.555555,-7.888889,19.444445,24.555555,0.425213,2.2240130000000002,GRASS
106,211,107,9,0.11111099999999999,0.0,2.555556,2.251853,2.055556,2.8185189999999998,16.74074,11.777778,25.777779000000002,12.666667,-14.888889,27.111109999999996,-12.222222,25.777779000000002,0.5471729999999999,-2.159464,WINDOW
107,131,208,9,0.0,0.0,1.388889,0.418519,0.611111,0.24074099999999998,16.185184,12.777778,15.0,20.777779000000002,-10.222222,-3.5555559999999997,13.777778,20.777779000000002,0.383167,2.391996,GRASS
108,183,182,9,0.0,0.0,2.833333,2.094967,3.5555550000000005,2.561829,58.962963,52.88889,73.333336,50.666668,-18.222220999999998,43.11111,-24.88889,73.333336,0.308825,-1.992052,PATH
109,221,154,9,0.11111099999999999,0.11111099999999999,4.222222,2.7407369999999998,1.277778,0.596296,6.481482,4.333334,10.777778,4.333334,-6.444445,12.888889,-6.444445,10.777778,0.6248,-2.0879849999999998,WINDOW
110,253,201,9,0.0,0.0,2.9999990000000003,2.69155,2.833333,2.335713,43.962963,39.22222,53.88889,38.77778,-14.222222,29.777779,-15.555554999999998,53.88889,0.28083,-2.06786,PATH
111,203,61,9,0.0,0.0,0.166667,0.278887,0.722222,0.443054,7.0,4.444445,12.333333,4.222222,-7.666666,16.0,-8.333333,12.333333,0.6662600000000001,-2.068204,WINDOW
112,128,116,9,0.0,0.0,0.777778,0.696296,0.833333,0.922222,1.962963,0.22222199999999998,5.0,0.666667,-5.222222,9.111111,-3.888889,5.0,0.9702379999999999,-2.163434,FOLIAGE
113,9,180,9,0.0,0.0,1.166667,0.722649,1.166667,0.983192,22.555555,17.444445,22.0,28.222221,-15.333332999999998,-1.666667,17.0,28.222221,0.381429,2.541661,GRASS
114,207,97,9,0.0,0.0,0.8888889999999999,0.6518520000000001,0.777778,0.474074,2.62963,0.555556,5.888889,1.444444,-6.222222,9.777778,-3.5555559999999997,5.888889,0.915344,-2.269023,FOLIAGE
115,174,113,9,0.0,0.0,2.4999990000000003,1.01111,1.0,0.933333,31.777779,24.444445,43.77778,27.111109999999996,-22.0,36.0,-14.0,43.77778,0.441507,-2.238803,WINDOW
116,16,246,9,0.11111099999999999,0.0,2.388889,1.085185,1.7222220000000001,1.751852,9.407408,9.555555,10.111111,8.555555,0.44444399999999995,2.111111,-2.555556,10.333333999999999,0.163351,-1.190561,GRASS
117,34,196,9,0.0,0.0,1.388889,2.018518,2.388889,1.21852,15.703704,12.444445,15.111111,19.555555,-9.777778,-1.7777779999999999,11.555555,19.555555,0.365232,2.511766,GRASS
118,178,25,9,0.0,0.0,0.722221,0.327731,1.555556,1.241264,44.814816,39.555557,55.0,39.88889,-15.777778,30.555555,-14.777778,55.0,0.284582,-2.11881,CEMENT
119,120,89,9,0.11111099999999999,0.0,4.0,9.555553999999999,5.833334,11.85555,10.481482000000002,5.777778,17.11111,8.555555,-14.111111,19.88889,-5.777778,17.11111,0.686685,-2.356793,FOLIAGE
120,93,127,9,0.0,0.0,1.111111,0.834443,1.0,0.7888109999999999,3.8148150000000003,1.333333,6.777778,3.333333,-7.444445,8.888889,-1.444444,6.777778,0.827249,-2.4745619999999997,FOLIAGE
121,35,167,9,0.0,0.0,1.611111,0.928959,1.5,1.130388,19.037036999999998,16.777779000000002,15.666667000000002,24.666666,-6.777778,-10.111111,16.88889,24.666666,0.365503,1.971572,GRASS
122,58,25,9,0.0,0.0,0.77778,0.501848,0.388889,0.327731,112.22222,97.77778,131.33334,107.55556000000001,-43.333332,57.33333199999999,-14.0,131.33334,0.25540999999999997,-2.396894,SKY
123,38,103,9,0.0,0.0,0.8888889999999999,1.051852,1.944445,1.396296,58.185184,53.33333199999999,69.55556,51.666668,-14.555554999999998,34.11111,-19.555555,69.55556,0.25701399999999996,-1.9975889999999998,CEMENT
124,116,211,9,0.0,0.0,1.7222220000000001,1.129629,1.611111,1.707407,13.740741,11.111111,12.333333,17.777779000000002,-7.888889,-4.222222,12.111111,17.777779000000002,0.375346,2.2920409999999998,GRASS
125,220,39,9,0.11111099999999999,0.0,0.666668,0.730297,1.333333,1.333333,113.0,99.44444,131.11111,108.44443999999999,-40.666668,54.33333199999999,-13.666667000000002,131.11111,0.241459,-2.393564,SKY
126,4,189,9,0.0,0.0,2.055556,3.885185,11.722221000000001,114.59633999999998,26.444445,23.444445,33.0,22.88889,-9.0,19.666666,-10.666667,33.0,0.271473,-2.1010020000000003,PATH
127,188,42,9,0.0,0.0,0.777779,0.54433,1.666668,1.264908,108.92593000000001,95.666664,126.22222,104.88888500000002,-39.77778,51.88889,-12.111111,126.22222,0.241934,-2.410388,SKY
128,162,190,9,0.0,0.0,3.055555,1.062842,6.111111,5.218202,57.33333199999999,51.0,70.0,51.0,-19.0,38.0,-19.0,70.0,0.279561,-2.112087,PATH
129,202,21,9,0.0,0.0,0.333333,0.36514800000000003,5.222221,2.613357,40.74074,37.11111,49.333332,35.77778,-10.888889,25.777779000000002,-14.888889,49.333332,0.274519,-1.990806,CEMENT
130,222,189,9,0.0,0.0,0.833333,1.0055399999999999,1.000001,1.1925700000000001,17.296297,14.555554999999998,14.111111,23.222220999999998,-8.222222,-9.555555,17.777779000000002,23.222220999999998,0.41042,2.0604430000000002,GRASS
131,145,33,9,0.0,0.0,0.8888889999999999,0.272163,0.8888879999999999,0.620634,124.55556000000001,113.22222,140.88889,119.55556000000001,-34.0,49.0,-15.0,140.88889,0.196297,-2.3335369999999998,SKY
