,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
14,33,104,9,0.11111099999999999,0.0,1.555556,0.9629629999999999,3.055556,5.040743,20.185184,20.222220999999998,24.88889,15.444445000000002,0.11111099999999999,14.111111,-14.222222,24.88889,0.380367,-1.555376,BRICKFACE
15,97,186,9,0.0,0.0,1.166667,0.6912149999999999,1.166667,1.0055399999999999,15.592592000000002,13.888889,11.777778,21.11111,-5.111111,-11.444445,16.555555,21.11111,0.44266099999999997,1.8636540000000001,GRASS
16,48,139,9,0.0,0.0,2.444445,1.68215,1.833334,1.048809,48.22222,42.555557,60.44444300000001,41.666668,-17.0,36.666668,-19.666666,60.44444300000001,0.310818,-2.044238,CEMENT
17,78,72,9,0.0,0.0,1.111112,1.0074100000000001,1.055559,0.729631,125.55556000000001,115.33333600000002,140.55556,120.77778,-30.666665999999996,45.0,-14.333332999999998,140.55556,0.17933,-2.32084,SKY
18,90,101,9,0.11111099999999999,0.0,0.8888889999999999,0.385185,1.7222220000000001,1.885187,20.074074,20.333334,25.0,14.888889,0.777778,14.777778,-15.555554999999998,25.0,0.404038,-1.520125,BRICKFACE
19,18,204,9,0.0,0.0,2.555555,1.204928,2.777777,1.148268,57.88889,51.444443,72.0,50.22222,-19.333334,42.333332,-23.0,72.0,0.302525,-2.038543,PATH
20,220,39,9,0.11111099999999999,0.0,0.666668,0.730297,1.333333,1.333333,113.0,99.44444,131.11111,108.44443999999999,-40.666668,54.33333199999999,-13.666667000000002,131.11111,0.241459,-2.393564,SKY
21,59,96,9,0.0,0.0,0.611111,0.418521,0.611112,0.24074099999999998,111.59258999999999,103.44444,128.11111,103.22222,-24.444445,49.555557,-25.11111,128.11111,0.197734,-2.085954,SKY
22,18,13,9,0.0,0.0,0.888891,0.207407,1.1111149999999999,0.162961,140.25926,134.33334,149.11111,137.33334,-17.777779000000002,26.555555,-8.777778,149.11111,0.09906000000000001,-2.292384,SKY
23,108,59,9,0.0,0.0,0.500001,0.166667,1.055556,0.28518499999999997,126.14815,116.55556000000001,140.44444,121.44443999999999,-28.777779,42.88889,-14.111111,140.44444,0.17009100000000002,-2.308637,SKY
24,104,124,9,0.0,0.0,0.611111,0.151852,0.666667,0.311111,6.185185,7.666666,7.333334,3.5555559999999997,4.444445,3.4444440000000003,-7.888889,7.888889,0.550044,-0.9578399999999999,BRICKFACE
25,51,141,9,0.0,0.0,0.555556,0.11851800000000001,0.22222199999999998,0.074074,0.703704,0.333333,1.7777779999999999,0.0,-1.111111,3.222222,-2.111111,1.7777779999999999,0.8888889999999999,-1.9212169999999997,WINDOW
26,234,27,9,0.11111099999999999,0.0,0.833335,0.623609,2.055557,1.356739,122.66666399999998,111.55556000000001,138.66666999999998,117.77778,-33.333332,48.0,-14.666667000000002,138.66666999999998,0.195416,-2.3345119999999997,SKY
27,67,32,9,0.0,0.0,0.9444440000000001,1.062842,1.777779,1.310922,126.22222,115.11111499999998,142.22223,121.33333600000002,-33.333332,48.0,-14.666667000000002,142.22223,0.190625,-2.333746,SKY
28,168,70,9,0.0,0.0,0.833333,0.611112,0.388889,0.10740799999999999,55.037037,51.555557,64.88889,48.666668,-10.444445,29.555555,-19.11111,64.88889,0.249829,-1.9079549999999998,CEMENT
29,186,188,9,0.0,0.0,1.833332,1.2605110000000002,1.944443,1.254621,49.962963,45.11111,61.44444300000001,43.333332,-14.555554999999998,34.444443,-19.88889,61.44444300000001,0.294774,-1.99344,PATH
30,247,197,9,0.0,0.0,0.333333,0.044444,0.611111,0.062963,6.0,4.111111,4.0,9.888889,-5.666666,-6.0,11.666667,9.888889,0.617059,2.074957,GRASS
31,25,155,9,0.0,0.0,5.7222230000000005,99.75187,18.0,151.68887,14.333332999999998,13.0,18.666667999999998,11.333333,-4.0,13.0,-9.0,21.444445,0.6462979999999999,-1.797435,WINDOW
32,70,71,9,0.11111099999999999,0.0,2.111112,1.807406,2.833333,2.077779,22.777779000000002,21.88889,29.666665999999996,16.777779000000002,-2.666667,20.666666,-18.0,29.666665999999996,0.43356999999999996,-1.6679599999999999,BRICKFACE
33,18,142,9,0.0,0.0,0.777778,0.6518520000000001,0.277778,0.151852,0.555556,0.11111099999999999,1.333333,0.22222199999999998,-1.333333,2.333333,-1.0,1.333333,0.416667,-2.159563,FOLIAGE
34,29,125,9,0.0,0.0,0.388889,0.062963,0.666667,0.177778,5.851852,7.222222,6.888889,3.4444440000000003,4.111111,3.111111,-7.222222,7.333334,0.529762,-0.9442719999999999,BRICKFACE
35,144,118,9,0.0,0.0,0.555556,0.385185,0.666667,0.4,6.444445,7.555555,8.111112,3.666667,3.333333,5.0,-8.333333,8.444445,0.56433,-1.134543,BRICKFACE
36,70,60,9,0.0,0.0,0.9444450000000001,1.396297,2.166666,1.366668,23.777779000000002,22.444445,31.0,17.88889,-4.0,21.666666,-17.666666,31.0,0.42082299999999995,-1.713134,BRICKFACE
37,103,195,9,0.11111099999999999,0.0,2.055556,1.574073,2.055556,3.796296,8.518517999999998,6.333334,6.888889,12.333333,-6.555555,-4.888889,11.444445,12.333333,0.501683,2.1870220000000002,GRASS
38,154,128,9,0.0,0.0,0.5,0.3,0.333333,0.044444,5.962962999999999,7.333334,7.222222,3.333333,4.111111,3.777778,-7.888889,7.666666,0.563713,-1.0050540000000001,BRICKFACE
39,42,203,9,0.0,0.0,0.9444450000000001,0.64693,6.055556,2.462309,54.518519999999995,48.666668,67.111115,47.77778,-17.555555,37.77778,-20.222220999999998,67.111115,0.28979299999999997,-2.046535,PATH
40,253,32,9,0.0,0.0,0.49999899999999997,0.586892,1.33333,0.557772,116.77778,103.888885,133.33334,113.11111499999998,-38.666668,49.666668,-11.0,133.33334,0.220748,-2.421193,SKY
41,202,21,9,0.0,0.0,0.333333,0.36514800000000003,5.222221,2.613357,40.74074,37.11111,49.333332,35.77778,-10.888889,25.777779000000002,-14.888889,49.333332,0.274519,-1.990806,CEMENT
42,37,104,9,0.0,0.0,7.8333330000000005,9.713106,22.111109,21.618579999999998,18.62963,14.888889,23.444445,17.555555,-11.222222,14.444445000000002,-3.222222,23.444445,0.607613,-2.4250700000000003,FOLIAGE
43,198,127,9,0.0,0.0,2.444444,4.385187,8.555555,59.54075,40.74074,38.0,48.22222,36.0,-8.222222,22.444445,-14.222222,48.22222,0.24899899999999997,-1.908348,CEMENT
44,233,211,9,0.11111099999999999,0.0,2.666667,6.08889,1.666667,1.7333330000000002,15.444445000000002,12.444445,15.222222,18.666667999999998,-9.0,-0.666667,9.666667,18.666667999999998,0.335421,2.554965,GRASS
45,241,90,9,0.0,0.11111099999999999,5.666666,23.377782999999997,6.777779,63.76296,9.0,4.777778,15.666667000000002,6.555555,-12.666667,20.0,-7.333334,15.666667000000002,0.762919,-2.2663889999999998,FOLIAGE
46,45,89,9,0.0,0.0,0.777778,0.34074099999999996,0.777778,0.474074,2.296296,0.11111099999999999,6.444445,0.333333,-6.555555,12.444445,-5.888889,6.444445,0.9861110000000001,-2.1239049999999997,FOLIAGE
47,187,120,9,0.0,0.0,2.222221,2.083445,1.277779,0.646929,60.037037,56.88889,69.333336,53.88889,-9.444445,27.888890000000004,-18.444445,69.333336,0.222808,-1.8929770000000001,CEMENT
48,83,133,9,0.11111099999999999,0.0,2.333335,2.139573,1.166666,1.0697860000000001,48.666668,41.555557,62.55555699999999,41.88889,-21.333334,41.666668,-20.333334,62.55555699999999,0.339145,-2.111789,CEMENT
49,241,70,9,0.0,0.0,1.055556,0.712326,4.111111,2.754121,39.962963,36.444443,48.333332,35.11111,-10.555555,25.11111,-14.555554999999998,48.333332,0.27405100000000004,-1.9904119999999998,CEMENT
50,178,122,9,0.0,0.0,0.555555,0.11851800000000001,0.777778,0.118519,5.851852,7.333334,6.888889,3.333333,4.444445,3.111111,-7.555555,7.444445,0.549603,-0.942559,BRICKFACE
51,206,61,9,0.0,0.0,0.555555,0.40368699999999996,0.5,0.45946800000000004,7.074074,4.6666669999999995,12.222222,4.333334,-7.222222,15.444445000000002,-8.222222,12.222222,0.645891,-2.048717,WINDOW
52,60,196,9,0.0,0.0,1.444445,1.047043,4.444444,1.9962919999999997,51.148148,45.333332,63.33333199999999,44.77778,-17.444445,36.555557,-19.11111,63.33333199999999,0.297689,-2.059262,PATH
53,142,140,9,0.0,0.0,4.222222,1.293859,1.5,0.722649,26.444445,23.444445,32.333335999999996,23.555555,-9.0,17.666666,-8.666667,32.333335999999996,0.2851,-2.1004869999999998,CEMENT
54,164,49,9,0.0,0.0,1.166665,0.433335,1.499999,0.300001,126.18518999999999,116.33333600000002,141.77778999999998,120.44443999999999,-29.555555,46.77778,-17.222220999999998,141.77778999999998,0.17941300000000002,-2.263738,SKY
55,15,189,9,0.0,0.0,1.499999,0.922221,2.0,2.888888,32.11111,28.333334000000004,40.333335999999996,27.666665999999996,-11.333333,24.666666,-13.333332999999998,40.333335999999996,0.315363,-2.037982,PATH
56,103,216,9,0.0,0.0,1.5,0.566667,0.833333,1.1888889999999999,7.074074,5.111111,5.0,11.111111,-5.888889,-6.222222,12.111111,11.111111,0.593124,2.079295,GRASS
57,37,76,9,0.0,0.0,1.7777779999999999,0.9185190000000001,1.833333,1.8111110000000001,8.259259,3.777778,13.333332999999998,7.666666,-13.444445000000002,15.222222,-1.7777779999999999,13.333332999999998,0.723011,-2.5202150000000003,FOLIAGE
58,148,192,9,0.11111099999999999,0.0,4.0,2.180723,4.944445,3.8667629999999997,58.11111,51.77778,72.0,50.555557,-19.0,41.666668,-22.666666,72.0,0.299308,-2.034048,PATH
59,240,195,9,0.0,0.0,1.888889,1.16746,1.833335,1.7094509999999998,48.851852,43.22222,60.66666800000001,42.666668,-16.88889,35.444443,-18.555555,60.66666800000001,0.300363,-2.0630439999999997,PATH
60,116,184,9,0.0,0.0,2.222223,2.118519,10.611111,45.085182,31.703703000000004,28.777779,38.0,28.333334000000004,-8.777778,18.88889,-10.111111,38.333335999999996,0.250721,-2.215464,PATH
61,120,89,9,0.11111099999999999,0.0,4.0,9.555553999999999,5.833334,11.85555,10.481482000000002,5.777778,17.11111,8.555555,-14.111111,19.88889,-5.777778,17.11111,0.686685,-2.356793,FOLIAGE
62,115,111,9,0.0,0.0,0.555556,0.40368699999999996,1.9444439999999998,1.041722,18.037036999999998,9.666667,30.111109999999996,14.333332999999998,-25.11111,36.22222,-11.111111,30.111109999999996,0.679513,-2.3333180000000002,FOLIAGE
63,185,188,9,0.0,0.0,1.777777,1.1287479999999999,1.999999,1.247218,50.185184,45.0,62.11111,43.444443,-15.555554999999998,35.77778,-20.222220999999998,62.11111,0.30043000000000003,-2.00738,PATH
64,105,111,9,0.0,0.0,0.388889,0.38968200000000003,1.055556,0.443053,60.185184,53.22221999999999,74.888885,52.44444300000001,-20.88889,44.11111,-23.222220999999998,74.888885,0.299664,-2.0580000000000003,CEMENT
65,205,82,9,0.0,0.0,1.222222,1.148267,2.5,2.167948,15.222222,11.888889,21.666666,12.111111,-10.0,19.333334,-9.333333,21.666666,0.45815200000000006,-2.102722,WINDOW
66,23,188,9,0.0,0.0,1.666667,0.488888,7.388889999999999,37.218513,30.592592,27.444445,37.77778,26.555555,-9.444445,21.555555,-12.111111,37.77778,0.284148,-2.014509,PATH
67,34,128,9,0.0,0.0,0.44444399999999995,0.11851800000000001,0.666667,0.488889,5.666666,7.444445,6.555555,3.0,5.333334,2.666667,-8.0,7.444445,0.5974430000000001,-0.837598,BRICKFACE
68,215,182,9,0.0,0.0,2.555555,1.470701,2.722223,1.98233,54.185184,48.555557,67.22222,46.77778,-16.88889,39.11111,-22.222220999999998,67.22222,0.30405,-2.004082,PATH
69,86,187,9,0.0,0.0,1.111111,0.720082,1.444444,0.750309,13.740741,11.666667,10.333333999999999,19.222220999999998,-6.222222,-10.222222,16.444445,19.222220999999998,0.463329,1.9414650000000002,GRASS
70,189,62,9,0.0,0.0,0.388889,0.250924,0.44444399999999995,0.344265,7.629630000000001,5.0,13.111111,4.777778,-7.888889,16.444445,-8.555555,13.111111,0.635938,-2.066953,WINDOW
71,141,17,9,0.11111099999999999,0.22222199999999998,3.7222230000000005,4.449303,5.0,2.319004,44.592594,40.333335999999996,54.0,39.444443,-12.777778,28.222221,-15.444445000000002,54.0,0.26818600000000004,-2.030048,CEMENT
72,128,175,9,0.0,0.0,2.166667,4.21111,2.722221,4.3296269999999994,23.777779000000002,20.88889,21.777779000000002,28.666665999999996,-8.666667,-6.0,14.666667000000002,28.666665999999996,0.284954,2.263538,GRASS
73,52,170,9,0.0,0.0,0.555556,0.45542,0.9444440000000001,0.389683,25.444445,20.11111,25.333334,30.888890000000004,-16.0,-0.333333,16.333334,30.888890000000004,0.349112,2.604013,GRASS
74,143,24,9,0.0,0.0,1.277777,0.9074059999999999,0.8888879999999999,1.140749,127.62963,117.66666399999998,141.66666999999998,123.55556000000001,-29.888890000000004,42.11111,-12.222222,141.66666999999998,0.169397,-2.349252,SKY
75,142,182,9,0.0,0.0,2.4999990000000003,1.099999,2.277777,3.618518,34.51852,31.555555,42.22222,29.777779,-8.888889,23.11111,-14.222222,42.22222,0.29320799999999997,-1.943038,PATH
76,152,199,9,0.0,0.0,1.111111,0.518519,0.833334,0.25555500000000003,17.962963000000002,15.222222,15.444445000000002,23.222220999999998,-8.222222,-7.555555,15.777778,23.222220999999998,0.348063,2.129513,GRASS
77,233,197,9,0.0,0.11111099999999999,3.8888870000000004,2.78621,2.0,1.264912,49.74074,44.333332,61.44444300000001,43.444443,-16.222220999999998,35.11111,-18.88889,61.44444300000001,0.294656,-2.043399,PATH
78,119,191,9,0.0,0.0,3.11111,2.9489490000000003,5.2222230000000005,3.429718,59.59259399999999,52.333332,75.22222,51.22222,-21.777779000000002,46.88889,-25.11111,75.22222,0.31901,-2.047053,PATH
79,108,144,9,0.0,0.0,0.388889,0.151852,0.22222199999999998,0.074074,0.9629629999999999,0.0,2.888889,0.0,-2.888889,5.777778,-2.888889,2.888889,1.0,-2.094395,FOLIAGE
80,211,154,9,0.0,0.0,0.11111099999999999,0.02963,0.388889,0.062963,0.259259,0.0,0.777778,0.0,-0.777778,1.555556,-0.777778,0.777778,0.555556,-2.094395,WINDOW
81,252,27,9,0.0,0.0,1.277776,0.5962930000000001,0.9999969999999999,0.577774,136.2963,130.33334,145.55556,133.0,-17.88889,27.777779,-9.888889,145.55556,0.10447000000000001,-2.264129,SKY
82,153,192,9,0.0,0.0,3.388889,1.781593,7.444444,4.134766,53.44444300000001,47.333332,65.0,48.0,-18.333334,34.666668,-16.333334,65.0,0.272721,-2.164195,PATH
83,162,190,9,0.0,0.0,3.055555,1.062842,6.111111,5.218202,57.33333199999999,51.0,70.0,51.0,-19.0,38.0,-19.0,70.0,0.279561,-2.112087,PATH
84,133,108,9,0.0,0.0,0.777777,0.74074,22.444443,104.91861999999999,45.592594,41.22222,55.44444300000001,40.11111,-13.111111,29.555555,-16.444445,55.44444300000001,0.275986,-2.0155540000000003,CEMENT
85,102,30,9,0.0,0.0,0.9444469999999999,0.8798159999999999,0.611111,0.772202,125.40741000000001,115.11111499999998,141.0,120.11111499999998,-30.888890000000004,46.77778,-15.888889,141.0,0.183565,-2.295989,SKY
86,19,63,9,0.0,0.0,1.277778,1.574073,2.111111,3.096295,20.925926,19.666667999999998,27.777779,15.333332999999998,-3.777778,20.555555,-16.777779000000002,27.777779,0.44725,-1.7268299999999999,BRICKFACE
87,134,29,9,0.0,0.0,0.777777,0.40368699999999996,0.44444300000000003,0.403686,112.07406999999999,98.55556,130.55556,107.11111499999998,-40.555557,55.44444300000001,-14.888889,130.55556,0.24509299999999998,-2.373206,SKY
88,42,63,9,0.11111099999999999,0.0,1.5,1.1,1.9444439999999998,2.462962,22.37037,20.333334,29.666665999999996,17.11111,-6.111111,21.88889,-15.777778,29.666665999999996,0.422651,-1.813886,BRICKFACE
89,64,196,9,0.0,0.0,2.666667,2.375804,3.4444449999999995,2.277099,49.88889,44.333332,61.44444300000001,43.88889,-16.666666,34.666668,-18.0,61.44444300000001,0.289997,-2.063864,PATH
90,160,41,9,0.0,0.0,0.833333,0.809664,0.22222199999999998,0.17213299999999998,0.703704,0.555556,1.222222,0.333333,-0.44444399999999995,1.555556,-1.111111,1.222222,0.537037,-1.84512,WINDOW
91,179,69,9,0.0,0.0,0.722222,0.490654,0.9444440000000001,0.742867,40.666668,40.88889,44.555557,36.555557,0.666667,11.666667,-12.333333,44.555557,0.17869000000000002,-1.518761,CEMENT
92,235,81,9,0.0,0.0,1.388889,0.41851800000000006,0.777778,0.296296,3.481482,1.0,7.444445,2.0,-7.444445,11.888889,-4.444445,7.444445,0.881217,-2.248134,FOLIAGE
93,112,114,9,0.0,0.0,0.722222,0.062963,0.666667,0.044444,5.259258999999999,6.555555,6.111111,3.111111,3.888889,2.555556,-6.444445,6.666666,0.534392,-0.91061,BRICKFACE
94,83,117,9,0.0,0.0,1.833333,1.3784049999999999,0.722222,0.49065299999999995,17.11111,14.555554999999998,23.0,13.777778,-7.666666,17.666666,-10.0,23.0,0.40220300000000003,-2.005139,WINDOW
95,29,66,9,0.0,0.0,2.555555,2.162962,2.166667,5.144446,22.62963,21.222220999999998,29.888890000000004,16.777779000000002,-4.222222,21.777779000000002,-17.555555,29.888890000000004,0.438246,-1.733544,BRICKFACE
96,109,100,9,0.0,0.0,0.9444440000000001,0.490655,0.444445,0.40368699999999996,57.148148,51.555557,69.66667,50.22222,-16.777779000000002,37.555557,-20.777779000000002,69.66667,0.278963,-2.024061,CEMENT
97,156,154,9,0.0,0.0,0.277778,0.327731,0.777778,0.544331,1.740741,1.0,3.5555559999999997,0.666667,-2.222222,5.444445,-3.222222,3.5555559999999997,0.838889,-1.988202,WINDOW
98,252,194,9,0.0,0.0,2.166667,0.781736,2.055556,2.0266740000000003,18.555555,15.0,15.333332999999998,25.333334,-10.666667,-9.666667,20.333334,25.333334,0.422491,2.126516,GRASS
99,147,69,9,0.0,0.0,2.055556,2.907408,1.8888900000000002,2.562964,25.666666,23.444445,34.444447,19.11111,-6.666666,26.333334000000004,-19.666666,34.444447,0.44486000000000003,-1.79139,BRICKFACE
100,98,135,9,0.0,0.0,0.611111,0.151852,1.055556,0.37407399999999996,5.703704,7.444445,6.444445,3.222222,5.222222,2.222222,-7.444445,7.444445,0.565476,-0.7873760000000001,BRICKFACE
101,189,107,9,0.0,0.0,1.0,1.288892,1.055555,0.418522,133.66666999999998,125.77778,145.22223,130.0,-23.666666,34.666668,-11.0,145.22223,0.13383,-2.317384,SKY
102,232,126,9,0.0,0.11111099999999999,2.388889,11.885187,1.222222,6.296297,1.518519,0.44444399999999995,3.5555559999999997,0.555556,-3.222222,6.111111,-2.888889,3.5555559999999997,0.9658120000000001,-2.107303,FOLIAGE
103,79,44,9,0.0,0.0,4.888889,3.201852,2.111113,1.1287479999999999,58.66666800000001,50.11111,75.55556,50.333332,-25.666666,50.666668,-25.0,75.55556,0.339917,-2.102652,CEMENT
104,123,68,9,0.0,0.0,0.9444440000000001,0.5741350000000001,0.722224,0.574134,107.37037,94.22222,126.33333600000002,101.55556,-39.444443,56.88889,-17.444445,126.33333600000002,0.25416,-2.333212,SKY
105,212,160,9,0.0,0.0,1.444444,1.29386,1.444444,1.772214,23.25926,17.777779000000002,23.444445,28.555555,-16.444445,0.555556,15.888889,28.555555,0.378216,2.6425970000000003,GRASS
106,230,117,9,0.0,0.0,3.277779,0.928958,1.444443,0.860663,39.037037,33.555557,49.77778,33.77778,-16.444445,32.22222,-15.777778,49.77778,0.33502600000000005,-2.106235,CEMENT
107,183,78,9,0.0,0.0,1.055557,0.32963200000000004,0.777779,1.274081,135.55556,128.66666999999998,147.0,131.0,-20.666666,34.333332,-13.666667000000002,147.0,0.12464700000000001,-2.225537,SKY
108,3,21,9,0.0,0.0,0.444445,0.6074069999999999,1.222221,0.11851800000000001,130.14815,120.77778,143.22223,126.44443999999999,-28.111109999999996,39.22222,-11.111111,143.22223,0.15667999999999999,-2.3571779999999998,SKY
109,125,56,9,0.0,0.0,2.666666,3.644444,2.722222,1.574072,28.62963,26.11111,37.666668,22.11111,-7.555555,27.111109999999996,-19.555555,37.666668,0.41394,-1.8199150000000002,BRICKFACE
110,78,201,9,0.0,0.0,2.833333,2.656231,5.0,4.071583,56.44444300000001,51.444443,68.66667,49.22222,-15.0,36.666668,-21.666666,68.66667,0.28043,-1.969456,PATH
111,37,167,9,0.0,0.0,0.8888889999999999,0.562963,7.555555,4.607406,14.074074,11.666667,16.777779000000002,13.777778,-7.222222,8.111111,-0.8888889999999999,17.666667999999998,0.31450700000000004,-3.0150810000000003,GRASS
112,112,197,9,0.0,0.0,4.2222230000000005,2.993821,4.944445,3.122795,50.333332,44.666668,62.22221999999999,44.11111,-17.0,35.666668,-18.666666,62.22221999999999,0.29632800000000004,-2.071221,PATH
113,96,115,9,0.0,0.0,2.0,0.966091,3.333333,1.414213,14.777778,8.444445,22.88889,13.0,-19.0,24.333334,-5.333334,22.88889,0.618328,-2.4590400000000003,FOLIAGE
114,119,138,9,0.0,0.0,0.777778,0.518518,0.722222,0.28518499999999997,3.5555559999999997,1.7777779999999999,7.222222,1.666667,-5.333334,11.0,-5.666666,7.222222,0.779497,-2.071242,WINDOW
115,105,193,9,0.0,0.0,3.222222,1.90516,2.888889,2.177325,60.11111,53.11111,75.111115,52.11111,-21.0,45.0,-24.0,75.111115,0.308465,-2.047766,PATH
116,100,124,9,0.0,0.0,0.277778,0.062963,1.0,0.44444399999999995,7.074074,8.222222,8.777778,4.222222,3.4444440000000003,5.111111,-8.555555,9.0,0.531173,-1.157082,BRICKFACE
117,32,206,9,0.0,0.11111099999999999,2.833333,1.7732569999999999,5.611111,2.808056,57.629630000000006,50.444443,72.111115,50.333332,-21.555555,43.444443,-21.88889,72.111115,0.30568,-2.085934,PATH
118,42,57,9,0.0,0.0,1.3888909999999999,0.975628,0.999999,0.36514800000000003,65.703705,59.44444300000001,79.44444,58.22221999999999,-18.777779000000002,41.22222,-22.444445,79.44444,0.266776,-2.030703,CEMENT
119,228,143,9,0.0,0.0,0.5,0.34444400000000003,0.666667,0.311111,5.296296,6.666666,6.222222,3.0,4.111111,2.777778,-6.888889,6.777778,0.556437,-0.9148129999999999,BRICKFACE
120,84,40,9,0.0,0.0,1.166664,0.166667,1.222221,2.118513,127.40741000000001,117.44443999999999,142.22223,122.55556000000001,-29.888890000000004,44.444443,-14.555554999999998,142.22223,0.174209,-2.308766,SKY
121,180,162,9,0.0,0.0,3.111109,5.762963,12.944446000000001,9.396256,41.48148,35.666668,50.555557,38.22222,-17.444445,27.222221,-9.777778,50.555557,0.291106,-2.335371,PATH
122,235,195,9,0.0,0.0,1.888889,2.0940819999999998,2.9999990000000003,1.7384529999999998,48.333332,42.77778,59.66666800000001,42.555557,-16.666666,34.0,-17.333334,59.66666800000001,0.290585,-2.081095,PATH
123,44,33,9,0.0,0.0,1.166664,0.936897,1.055553,0.854183,125.88888500000002,114.66666399999998,141.77778999999998,121.22222,-33.666668,47.666668,-14.0,141.77778999999998,0.191215,-2.348002,SKY
124,236,117,9,0.0,0.0,0.777779,0.40368699999999996,1.277778,0.7428680000000001,45.88889,39.555557,58.44444300000001,39.666668,-19.0,37.666668,-18.666666,58.44444300000001,0.330477,-2.09948,CEMENT
125,81,67,9,0.0,0.0,0.833332,0.45947200000000005,0.8888889999999999,0.58373,122.88888500000002,112.33333600000002,138.44444,117.88888500000002,-31.666665999999996,46.666668,-15.0,138.44444,0.18855,-2.3171880000000002,SKY
126,189,68,9,0.0,0.0,1.111111,0.58373,1.055556,0.534027,6.888889,5.666666,10.333333999999999,4.6666669999999995,-3.666667,10.333333,-6.666666,10.333333999999999,0.534151,-1.780255,WINDOW
127,68,198,9,0.0,0.11111099999999999,2.888889,2.88033,3.055555,2.870668,58.074073999999996,51.444443,71.888885,50.88889,-19.88889,41.444443,-21.555555,71.888885,0.29130100000000003,-2.0648880000000003,PATH
128,105,110,9,0.0,0.0,0.5,0.122222,1.9444439999999998,2.374073,4.222222,4.333334,6.333334,2.0,0.333333,6.333334,-6.666666,6.333334,0.708333,-1.539762,BRICKFACE
129,186,46,9,0.0,0.0,0.666664,0.399996,1.05556,0.8629479999999999,135.51852,129.44444,145.55556,131.55556,-18.222220999999998,30.111109999999996,-11.888889,145.55556,0.110653,-2.232616,SKY
130,129,91,9,0.0,0.11111099999999999,27.277779,752.2406599999999,25.277779000000002,377.9295,44.296295,38.444443,52.66666800000001,41.77778,-17.555555,25.11111,-7.555555,52.66666800000001,0.348885,-2.320272,FOLIAGE
131,48,83,9,0.0,0.0,2.277778,4.018517,2.333333,1.6888889999999999,6.259258999999999,2.222222,11.888889,4.6666669999999995,-12.111111,16.88889,-4.777778,11.888889,0.82735,-2.345005,FOLIAGE
