,A1,A2,Class
281,0.844241,0.248982,2
282,4.335793,-4.445624,1
283,-3.256842,-2.833446,1
284,-3.001906,-4.429182,1
285,3.290546,-3.0814310000000003,1
286,2.959577,4.042098999999999,1
287,0.427675,-0.31174,2
288,-1.946563,1.9211,2
289,-7.041614999999999,-0.7330840000000001,2
290,4.714436,1.065998,1
291,-1.7551290000000002,-3.7511120000000004,1
292,1.119999,-6.051008,1
293,5.528335,-0.793844,1
294,-6.603953999999999,-6.6832899999999995,2
295,-8.500487,-2.3150020000000002,2
296,-6.004713,0.22632800000000003,2
297,-9.379827,-2.002041,2
298,-1.3090190000000002,-4.804284,1
299,-3.040962,-5.389921,1
300,-8.187963,0.727831,2
301,-2.983514,-2.771082,1
302,-2.735185,2.703599,2
303,-8.805785,-2.790963,2
304,-6.7769449999999996,-10.175192,2
305,-2.783848,-4.542964,1
306,4.956264,-3.058871,1
307,-6.218516,-9.762097,2
308,5.122118,1.209773,1
309,1.8447630000000002,-5.978581,1
310,-8.532146000000001,-1.018661,2
311,0.970816,0.214962,2
312,-0.703611,1.305016,2
313,5.521825,-4.402465,1
314,4.569122,6.30724,1
315,0.587071,-3.059428,2
316,3.426681,-1.439622,1
317,3.9364019999999997,0.337339,1
318,-7.854584,-3.671301,2
319,-7.264233,-8.611195,2
320,-5.732055,2.677575,2
321,4.99292,1.552583,1
322,-3.663788,-4.515979,1
323,3.7984660000000003,4.423614,1
324,5.476369999999999,-0.174215,1
325,3.5120839999999998,2.6068740000000004,1
326,3.156417,-3.753195,1
327,-8.146918,-3.5866029999999998,2
328,-0.25454699999999997,0.213313,2
329,3.8728800000000003,-3.116764,1
330,-3.9416889999999998,-1.9161990000000002,1
331,1.799559,-5.846516,1
332,0.332961,-1.061045,2
333,-7.114357000000001,0.8080729999999999,2
334,3.070478,-3.3640779999999997,1
335,-0.099365,-5.461349,1
336,-1.079483,-6.246062,1
337,-10.608493,-5.115616,2
338,-4.625866,-2.081586,1
339,4.940277,2.028187,1
340,3.935028,-4.078328,1
341,-8.456658000000001,-6.04018,2
342,-6.9450449999999995,-5.637582,2
343,-9.139042,-3.077154,2
344,-2.168549,1.07744,2
345,-8.163507000000001,-0.61868,2
346,-11.300527,-7.4018429999999995,2
347,-7.487513000000001,-4.854669,2
348,5.049976,0.829363,1
349,1.36562,-3.476829,1
350,-0.695372,1.088031,2
351,-4.969084,2.01982,2
352,-9.251119000000001,-9.153332,2
353,-2.628997,2.052779,2
354,-5.4704690000000005,-0.23070500000000002,2
355,4.063521,-2.190998,1
356,-2.47917,-3.462171,1
357,-1.7193029999999998,1.098199,2
358,-1.429373,-3.340271,1
359,-5.080198,-8.592822,2
360,3.2864940000000002,-4.957332,1
361,-1.418233,-3.7938989999999997,1
362,0.35849200000000003,-4.788183,1
363,2.1455040000000003,3.3675260000000002,1
364,2.419403,-2.249905,2
365,-8.114967,-6.393685,2
366,0.429417,-5.422143,1
367,0.670329,-5.861207,1
368,-9.19829,-2.5713779999999997,2
369,-0.593446,-6.352576999999999,1
370,4.796195,-2.205658,1
371,-6.282074,-0.384592,2
372,4.552351,2.675665,1
373,1.010641,3.504288,1
374,4.169011,2.242419,1
375,-9.017944,-3.873325,2
376,5.793685,2.17029,1
377,-8.277461,-0.978774,2
378,-0.932933,-6.253226000000001,1
379,5.361873999999999,-1.8270849999999998,1
380,-4.899442,1.097732,2
381,-7.175134,-6.871944999999999,2
382,-9.005498,-2.23258,2
383,0.577213,-4.68737,1
384,-5.541416000000001,1.6035549999999998,2
385,-6.664221,-7.485599000000001,2
386,-0.136206,-4.7339519999999995,1
387,-3.924692,-5.951622,1
388,-9.526046000000001,-4.70844,2
389,-7.836924000000001,-7.463947999999999,2
390,-3.403724,0.9472659999999999,2
391,-8.806723,-4.337324,2
392,4.029427,5.760557,1
393,-8.799087,-3.4356050000000002,2
394,-0.319308,-4.164723,1
395,2.541876,-4.404938,1
396,-7.0502210000000005,-6.653803999999999,2
397,-8.763539,-5.501857,2
398,-2.99052,-6.473798,1
399,-8.885608,-5.1102669999999994,2
400,3.847835,-1.8867180000000001,1
401,0.734436,-3.7157459999999998,1
402,-6.700658,0.6899069999999999,2
403,-8.700638,-1.209597,2
404,3.914392,0.190141,1
405,-0.48283400000000004,-2.627045,2
406,-5.231533,0.11228800000000001,2
407,0.503744,1.5938299999999999,2
408,3.548489,-1.549786,1
409,-8.172997,-5.203926999999999,2
410,-6.982635,1.2007809999999999,2
411,-7.263642999999999,-3.789481,2
412,2.167632,1.9167029999999998,1
413,-2.821094,3.07064,2
414,-5.317231,-2.3867439999999998,1
415,4.632226999999999,2.869591,1
416,-9.518552,-3.286626,2
417,0.987981,-4.428475,1
418,-0.561922,-4.926275,1
419,-9.355632,-1.284096,2
420,1.978319,-3.0100849999999997,1
421,-3.513327,-4.7853069999999995,1
422,5.067411,-1.053858,1
423,-7.2640910000000005,-4.537653,2
424,-5.590969,-3.5660800000000004,1
425,-9.187149,-3.9529699999999997,2
426,-8.296562,0.288582,2
427,4.134116000000001,-3.625365,1
428,1.023001,-1.3646559999999999,2
429,-9.932678,-4.821683999999999,2
430,-7.762923,-0.005407,2
431,-4.7201889999999995,-8.298919999999999,2
432,4.764044,0.23242,1
433,2.858819,2.785925,1
434,0.092515,-0.952335,2
435,2.8015369999999997,-4.202474,1
436,3.334463,-3.207291,1
437,-1.813468,2.119811,2
438,-7.96859,-7.06738,2
439,-8.833518,-3.343293,2
440,-4.119895,3.064824,2
441,-3.068318,1.62419,2
442,-4.636858,-0.887698,1
443,3.7954800000000004,-1.124195,1
444,6.341279,-2.81833,1
445,4.834286,-3.696849,1
446,-7.271362,-5.326617,2
447,4.828412999999999,-1.112586,1
448,-7.210641000000001,-0.018078999999999998,2
449,-0.268397,-1.019488,2
450,-1.8866290000000001,-3.6256589999999997,1
451,-3.276847,-5.5713,1
452,-3.607708,0.75603,2
453,-8.09018,-2.4285930000000002,2
454,-6.53141,0.530928,2
455,5.192455000000001,-0.736468,1
456,-10.031061,-5.835991,2
457,-7.221242,-5.690195,2
458,-5.099099,-3.6469989999999997,1
459,-8.184521,-4.693624,2
460,1.593869,2.7253830000000003,1
461,-2.839689,-2.3644950000000002,1
462,-9.627823,-7.373911,2
463,3.4407099999999997,-3.3020370000000003,1
464,5.0024690000000005,1.9378939999999998,1
465,-6.439789,-0.508529,2
466,-8.309994,-2.8535909999999998,2
467,-1.869421,-3.75806,1
468,-12.0269,-1.37826,2
469,-4.804537,-7.921647,2
470,-9.174311,-3.785218,2
471,-5.620352,-5.314716000000001,1
472,-3.173737,0.203254,2
473,-7.0979,-7.4340589999999995,2
474,-5.759355,-7.4119649999999995,2
475,2.1734709999999997,5.685519,1
476,-6.136214,-8.519939,2
477,-4.368592,-4.638366,1
478,3.287122,-1.6117549999999998,1
479,1.778214,-3.600945,1
480,4.126758000000001,1.03308,1
481,-7.401357000000001,-1.9626299999999999,2
482,4.439588,-2.207252,1
483,-3.4586010000000003,0.683779,2
484,5.453698,2.868416,1
485,4.18794,-4.636893,1
486,-9.624286,-5.328482,2
487,-5.209308999999999,-1.190308,1
488,-4.161758,-0.229917,2
489,1.5867959999999999,4.291325,1
490,-6.198371,-9.639595,2
491,-4.642591,1.933403,2
492,4.732074,-2.240773,1
493,5.101918,2.44347,1
494,-8.870371,-4.760971,2
495,6.300601,-2.502266,1
496,3.791446,-2.302525,1
497,-9.351849000000001,-3.045053,2
498,4.504681,3.126922,1
499,0.856934,-3.728075,1
500,2.811067,-1.28954,2
501,-9.37601,-2.202745,2
502,-3.896217,1.282006,2
503,0.501528,-6.542301999999999,1
504,-9.027679,-1.265639,2
505,3.805229,2.286569,1
506,-9.447416,-2.6137610000000002,2
507,-6.208692,-8.565404,2
508,-6.498549,1.872082,2
509,-4.8741010000000005,1.044162,2
510,-0.561346,-5.102142,1
511,-3.9533949999999995,-0.588816,1
512,-7.359274,-7.388793,2
513,5.621771,-2.379362,1
514,1.7057639999999998,2.830422,1
515,4.806978,2.360902,1
516,-7.282375,0.7526619999999999,2
517,-8.124635000000001,-7.216956,2
518,2.812059,-2.132786,1
519,-3.276374,-3.4638989999999996,1
520,-4.585617,-3.892274,1
521,-1.683485,2.055149,2
522,-2.308816,-1.016135,1
523,-2.693119,-0.9469479999999999,2
524,1.0296379999999998,0.512519,2
525,-1.9215349999999998,-4.94137,1
526,2.051257,3.458617,1
527,-6.144514,0.08145,2
528,5.792055,-0.428787,1
529,-4.832930999999999,-1.375359,1
530,-6.094767,1.141016,2
531,4.70092,1.461965,1
532,-3.298426,-2.31534,1
533,-1.316916,-5.166637000000001,1
534,-3.548993,-4.122446,1
535,3.827721,-1.911544,1
536,-3.267675,-1.387098,1
537,-6.057759,-7.617208,2
538,-7.287522999999999,-7.6241449999999995,2
539,0.16281600000000002,0.548057,2
540,-8.797149000000001,-3.69755,2
541,-1.570343,-6.161951,1
542,-7.597878999999999,-6.357923,2
543,-2.277491,-5.380152,1
544,0.375083,-4.485521,1
545,5.3504760000000005,-1.985041,1
546,0.7043729999999999,-0.9545370000000001,2
547,-8.174311,-1.847146,2
548,-6.2384889999999995,-4.773013,1
549,1.584171,-4.779457,1
550,-9.835289999999999,-3.08798,2
551,4.441537,-4.0883769999999995,1
552,-0.561005,-2.0116,2
553,-0.217583,-3.55199,1
554,3.35775,1.440842,1
555,-6.508165,-8.943647,2
556,-2.986023,-0.101702,2
557,5.078305,1.2754379999999998,1
558,-9.000939,-4.213839,2
559,-0.369165,0.34762,2
560,4.401064,-3.797982,1
561,-4.086312,-2.07825,2
562,-1.41816,-4.474776,1
563,-4.92782,-1.914045,2
564,-7.673347,-1.6656509999999998,2
565,-8.971169,-7.148942999999999,2
566,-6.810266,0.903007,2
567,-1.827716,0.593078,2
568,2.5834740000000003,-3.714581,1
569,1.616131,-1.497335,2
570,-2.261789,-4.415478,1
571,1.146779,4.606074,1
572,-7.807494,-2.433809,2
573,-8.699748,-4.557023,2
574,2.270414,3.532137,1
575,-6.960824000000001,-1.9903919999999997,2
576,5.797929,-1.04844,1
577,3.793283,-4.448974,1
578,1.103294,-2.8935,2
579,5.197961,-0.60117,1
580,-7.716216,-4.447903,2
581,5.009108,1.354375,1
582,-2.237285,0.893813,2
583,-3.5981089999999996,0.526741,2
584,-7.6208800000000005,-2.166763,1
585,4.502455,2.6057200000000003,1
586,-1.810745,-6.985481,1
587,4.57006,3.557813,1
588,-7.21702,-6.159521,2
589,4.993313,-3.473154,1
590,6.46497,-1.908716,1
591,-5.822861,-7.186603,2
592,-8.608788,-0.380886,2
593,-6.299342,-8.366698,2
594,-2.032609,-3.7989029999999997,1
595,-11.099064,-4.910432,2
596,-1.442045,2.577516,2
597,-2.09405,-6.422344,1
598,0.202931,1.033939,2
599,-4.958112,-0.112345,2
600,-0.548979,0.501552,2
601,1.040908,5.217758,1
602,-1.616279,1.7224490000000001,2
603,-6.600726,-2.776775,2
604,2.791836,-3.544858,1
605,-1.966951,1.040351,2
606,1.849832,5.339839,1
607,-1.191199,2.818359,2
608,-1.262324,-4.283980000000001,1
609,-7.551400999999999,-1.085509,2
610,4.136461,3.095939,1
611,-9.218582000000001,-2.034951,2
612,4.246852,3.061873,1
613,-6.257536,1.521501,2
614,4.626657,2.867284,1
615,-1.537733,0.090276,2
616,-1.345146,-4.199763,1
617,-5.990164,0.624306,2
618,7.2317979999999995,1.200659,1
619,4.1890410000000005,-3.247113,1
620,3.461092,-4.012971,1
621,-6.688855,-1.0661909999999999,2
622,-0.283055,1.628702,2
623,-1.17724,-5.056881,1
624,4.402783,2.883526,1
625,-6.952833999999999,-0.697493,2
626,3.3344669999999996,-4.881162000000001,1
627,3.627213,-2.77032,1
628,-1.3858059999999999,-5.100792,1
629,3.111295,-4.3994480000000005,1
630,-6.591212,-1.895388,2
631,-9.880225,-7.133901,2
632,3.6843769999999996,0.000628,1
633,0.834592,-3.012053,1
634,-1.61901,-4.444307,1
635,-2.887711,-6.191233,1
636,-5.741764,-1.9491669999999999,1
637,-0.876358,0.783872,2
638,-2.227536,-1.221827,2
639,-0.845133,1.502147,2
640,-8.430707,-4.519209,2
641,-9.482672,-5.540364,2
642,4.310328,-0.295371,1
643,-6.946342,-6.975642999999999,2
644,5.435075,-1.439071,1
645,1.1977360000000001,-2.045807,2
646,-3.640572,2.568168,2
647,-0.106529,0.517331,2
648,-8.451441,-1.9521380000000002,2
649,0.29591799999999996,-0.277455,2
650,-7.932556,-0.6240439999999999,2
651,-7.1365289999999995,-8.276039,2
652,5.8931569999999995,-2.951654,1
653,-5.717683,-8.585272,2
654,-3.2908190000000004,-2.906924,1
655,-1.479765,-0.171463,2
656,3.090264,5.50663,1
657,-1.6459139999999999,1.006757,2
658,-1.7841060000000002,1.131148,2
659,-3.6228589999999996,0.46827299999999994,2
660,4.9260150000000005,4.58575,1
661,-8.810449,-4.412297,2
662,-9.416555,-5.2355410000000004,2
663,-4.94524,-4.562406,1
664,4.39299,3.5634010000000003,1
665,-4.572743,2.826288,2
666,4.690039,0.8531479999999999,1
667,-11.115343,-4.352252,2
668,-7.1952169999999995,-6.7423399999999996,2
669,-0.37217,-6.600467,1
670,-0.943948,3.060741,2
671,5.647458,1.722434,1
672,-6.067732,0.617293,2
673,-6.500977,0.7752720000000001,2
674,-7.114406,0.9433010000000001,2
675,-4.089624,-2.911292,1
676,-4.122866999999999,-5.284654,1
677,-5.268853,-3.3190769999999996,1
678,-3.658603,-3.434757,1
679,-0.609682,-5.870515,1
680,4.976111,-2.868183,1
681,-1.2271940000000001,-3.7665620000000004,1
682,-8.200095,-1.6567599999999998,2
683,1.8939439999999998,-3.8293519999999996,1
684,-3.716415,-4.210446,1
685,-3.209884,1.627147,2
686,2.8045619999999998,5.950836,1
687,-9.391019,-2.5013099999999997,2
688,-2.892441,-5.126483,1
689,0.24469200000000002,4.795703,1
690,-7.018437,-7.058033,2
691,2.874578,-2.5644240000000003,1
692,-5.3467910000000005,0.8688879999999999,2
693,0.48648199999999997,0.432447,2
694,0.406596,-0.709129,2
695,-1.500679,-4.616078,1
696,-6.8814,-9.554869,2
697,0.13083,-0.44865900000000003,2
698,-7.4352149999999995,0.7751779999999999,2
699,-2.309463,-0.921737,2
700,-1.532672,-4.395147,1
701,-3.669954,-1.598573,1
702,5.616002,2.394852,1
703,-8.224213,-3.9187339999999997,2
704,2.92062,3.1414169999999997,1
705,1.772705,3.977689,1
706,-8.277296,-7.445257000000001,2
707,-7.994768,-5.182803,2
708,-2.005995,0.47065,2
709,-2.0353220000000003,-4.205533,1
710,-7.08767,-7.377731,2
711,-4.559171,-1.499524,1
712,3.268175,-3.4137150000000003,1
713,-0.076968,-5.732552,1
714,2.513091,-6.922192,1
715,2.349225,-3.493667,1
716,-8.045796000000001,-6.399294,2
717,-3.970518,-1.996198,1
718,-1.623102,-3.959687,1
719,4.04805,-0.708617,1
720,3.435749,2.865566,1
721,-7.552199000000001,-4.415433999999999,2
722,-0.121645,-1.6396680000000001,2
723,5.224276000000001,-2.2578139999999998,1
724,-4.135383,-4.20366,1
725,4.335852,4.109379,1
726,-1.193414,-4.0865,1
727,-8.502727,-1.9860220000000002,2
728,2.2463330000000004,3.2897160000000003,1
729,-5.876196,1.004265,2
730,-7.7773080000000006,-5.49064,2
731,-4.062849,1.286651,2
732,-1.0549389999999998,-2.90971,1
733,-2.817909,-3.069677,1
734,0.490079,-5.56424,1
735,-0.299607,0.602636,2
736,-1.903084,2.4295430000000002,2
737,-3.4939419999999997,0.399333,2
738,-2.360703,0.720758,2
739,-5.651007,-1.46495,2
740,-6.428869000000001,-6.8239160000000005,2
741,2.565286,-3.8917889999999997,1
742,0.145451,-0.395468,2
743,-6.911288000000001,-8.23243,2
744,0.994059,-3.273298,1
745,4.641922,-1.262794,1
746,3.5086410000000003,2.653624,1
747,-8.515265,-3.89141,2
748,4.377573,3.072766,1
749,-9.887375,-5.58292,2
750,-2.777205,-5.005641000000001,1
751,4.696467,-1.794677,1
752,-10.012124,-1.7479,2
753,-0.167849,-1.9492639999999999,2
754,-0.661501,-0.035261,2
755,-1.342538,-4.972116000000001,1
756,6.115817,-2.278064,1
757,0.261888,-1.375227,2
758,0.506076,-1.074994,2
759,-4.860818,1.267009,2
760,-3.3073339999999996,-4.003442,1
761,-7.566081,-5.682733,2
762,3.844328,5.233333,1
763,4.203526,-3.737223,1
764,-3.48995,-4.001216,1
765,-1.6682540000000001,-5.920283,1
766,-5.445764,-5.612605,2
767,-5.893603,-8.842735000000001,2
768,-5.991829,-8.608161,2
769,-5.9242669999999995,-0.544585,2
770,5.166629,-0.9612440000000001,1
771,-4.263928,-2.741323,1
772,5.01087,-2.55382,1
773,4.83745,-3.6450199999999997,1
774,-8.902403999999999,-3.8011980000000003,2
775,-3.757335,-2.251722,1
776,6.053968,1.9755470000000002,1
777,-2.79259,3.206065,2
778,1.178597,-0.445482,2
779,-3.219217,-5.458539,1
780,-8.185908999999999,-6.739344,2
781,-7.800634,2.094977,2
782,-2.026936,2.12605,2
783,-8.556293,-5.87333,2
784,0.200594,-4.5749010000000006,1
785,-4.934330999999999,-2.561041,1
786,-9.636864,-4.908351000000001,2
787,-1.478834,0.751065,2
788,-6.07525,-8.407577999999999,2
789,-8.966125,-5.216362,2
790,-6.397174,-0.42383000000000004,2
791,-2.4810060000000003,-3.4878949999999995,1
792,-6.615249,-8.7461,2
793,1.50596,-0.866215,2
794,-7.552687,-7.313539,2
795,-7.378152,1.0005620000000002,2
796,1.552142,5.5157300000000005,1
797,1.557022,-0.682397,2
798,-3.374167,0.068159,2
799,-3.8064430000000002,-1.8502759999999998,1
800,3.914354,-2.68865,1
801,1.686696,3.8639129999999997,1
802,4.5466370000000005,-1.289292,1
803,-0.9596120000000001,0.47190200000000004,2
804,-8.559746,-5.198780999999999,2
805,-6.254847,0.524988,2
806,-5.004175,0.6808420000000001,2
807,1.404772,-3.909812,1
808,-6.097093,1.244786,2
809,1.068934,1.350855,1
810,4.082406,2.605302,1
811,-6.008649,0.025107,2
