,A1,A2,A3,A4,A5,A6,A7,A8,A9,Class
25,0.685369,-0.043572,-2.951178,-0.120209,-0.525513,-0.27318600000000004,2.5453799999999998,-0.482725,-0.596525,4
26,-0.274011,-0.027926999999999997,1.072357,-0.68235,0.182276,0.11928499999999999,-0.493526,-0.482725,0.554475,1
27,-0.708886,1.239322,-2.951178,3.600631,1.060458,-0.747423,0.059655999999999994,0.620352,0.345202,6
28,-0.38356,-0.84147,0.8744780000000001,-0.307589,0.5099560000000001,0.102932,-0.378579,-0.482725,-0.596525,1
29,-0.194339,-0.30953800000000004,0.13793,-0.41466400000000003,0.431313,0.021167,0.045287,-0.482725,0.345202,1
30,1.754299,3.726885,-0.9394110000000001,-0.361126,-2.9110240000000003,-0.305892,-0.24926399999999999,4.1501980000000005,-0.596525,6
31,-0.632534,0.003363,0.9514309999999999,-0.521738,0.20849,0.299168,-0.615657,-0.482725,-0.596525,2
32,0.077872,-0.074862,0.8195120000000001,-0.039902999999999994,-0.512406,0.021167,-0.256448,-0.482725,-0.596525,2
33,0.240535,0.754325,0.9294450000000001,-0.334358,-1.1022299999999998,0.021167,-0.127133,-0.17937899999999998,-0.596525,1
34,1.130203,-0.325183,1.094344,-0.789424,0.129847,0.070226,-0.313922,-0.482725,-0.596525,2
35,1.1932770000000001,1.489643,1.2812290000000002,-1.485409,-1.6920540000000002,-0.5675399999999999,0.138681,-0.482725,-0.596525,1
36,0.204019,0.269329,0.7315659999999999,-0.575275,-0.7483350000000001,0.15199100000000001,-0.033739,-0.482725,-0.596525,1
37,-0.250774,-0.93534,0.9404379999999999,-0.575275,0.7721,0.135638,-0.407316,-0.482725,-0.596525,1
38,-0.204298,-0.8727600000000001,0.8744780000000001,-0.575275,0.418205,0.184697,-0.28518499999999997,-0.234533,1.705475,1
39,-0.121307,0.472714,1.369175,0.254552,-1.1022299999999998,0.070226,-0.5366310000000001,-0.482725,0.9730200000000001,2
40,-0.270692,-1.09179,0.808519,-0.6555810000000001,0.719671,0.15199100000000001,-0.22771100000000002,-0.482725,-0.596525,1
41,-0.881508,-1.0761450000000001,0.852492,0.308089,0.719671,0.282815,-0.622841,-0.482725,1.914748,1
42,-0.682329,-0.106152,0.973418,0.334858,0.28713299999999997,0.184697,-0.766525,-0.482725,-0.596525,2
43,-0.642493,-1.9522680000000001,0.918451,-0.254052,0.313348,0.11928499999999999,-0.306737,-0.482725,-0.596525,3
44,-0.274011,0.11287799999999999,1.160303,-0.735887,0.44442,0.15199100000000001,-0.665946,-0.482725,-0.596525,1
45,-1.7280209999999998,-0.606794,-2.951178,4.269847,-2.845488,9.342365,-1.434653,-0.482725,-0.596525,4
46,-0.025037,-0.26260300000000003,1.336195,-0.09344,-0.420655,0.086579,-0.464789,-0.482725,0.44983900000000004,2
47,-0.798517,-0.9666299999999999,1.017391,0.46870100000000003,0.418205,0.233756,-0.637209,-0.482725,2.124021,1
48,1.362579,2.271895,-0.53266,1.646521,-3.133846,0.429992,0.576916,-0.482725,-0.596525,6
49,-0.9313030000000001,0.723035,-2.951178,2.9314150000000003,0.758993,-0.583893,0.32547,1.751006,-0.491889,6
50,-0.297249,-0.8884049999999999,0.896465,-0.8161930000000001,0.811422,0.102932,-0.292369,-0.482725,-0.596525,1
51,0.00484,1.427062,0.632626,2.0748189999999997,-1.8362330000000002,1.5747,-2.275201,4.012313,-0.596525,6
52,-0.234175,-0.30953800000000004,1.105337,-0.41466400000000003,-0.05365399999999999,0.11928499999999999,-0.529447,-0.482725,-0.596525,1
53,-0.061553,0.488359,-2.951178,-2.368774,2.358071,-0.8128350000000001,1.4605700000000001,-0.482725,-0.596525,2
54,1.604914,0.488359,1.138317,-2.502617,-1.180873,-0.665658,0.792441,-0.482725,1.0776569999999999,1
55,0.758402,1.489643,-2.951178,1.5394459999999999,1.00803,-0.8128350000000001,-0.371395,4.03989,-0.596525,6
56,1.249711,1.254967,1.248249,-2.609691,-1.154659,-0.6329520000000001,0.440417,-0.482725,-0.596525,1
57,-0.8217540000000001,-0.825825,0.8195120000000001,-0.120209,0.8245290000000001,0.315521,-0.651578,-0.482725,1.914748,1
58,1.239752,0.504005,1.2702360000000001,-1.9404759999999999,-1.167766,-0.534834,0.5625479999999999,-0.482725,-0.596525,1
59,0.735164,-0.8727600000000001,-1.181262,1.9409759999999998,-0.617263,0.429992,0.5338109999999999,0.179121,4.73993,4
60,-0.24413400000000002,-0.9509850000000001,1.072357,-0.46820100000000003,0.470634,0.168344,-0.28518499999999997,-0.482725,-0.596525,1
61,-0.602657,0.003363,0.775539,-0.441432,-0.014332,0.03752,-0.220527,-0.482725,-0.596525,3
62,1.9036830000000002,0.660455,0.236869,-0.735887,-1.9673049999999999,-0.6820109999999999,1.316886,-0.482725,-0.596525,2
63,-0.5761,-0.747599,0.9404379999999999,0.46870100000000003,0.405098,0.233756,-0.665946,-0.482725,1.600839,2
64,-0.42671499999999996,0.488359,1.094344,0.977305,-0.77455,0.233756,-0.773709,-0.482725,-0.596525,2
65,0.031397,0.003363,1.325202,-0.307589,-0.355119,0.021167,-0.486342,-0.482725,-0.596525,2
66,0.034717000000000005,-0.481634,1.4131479999999998,-0.68235,-0.276476,0.168344,-0.378579,-0.482725,-0.596525,2
67,0.22725700000000001,0.9264209999999999,-0.323788,0.308089,-0.36822699999999997,-0.8128350000000001,0.440417,-0.482725,-0.596525,5
68,-0.542903,-0.168733,1.050371,0.22778400000000001,-0.15851099999999999,0.250109,-0.665946,-0.482725,2.4379299999999997,2
69,0.811516,0.58223,-0.44471400000000005,-0.039902999999999994,-0.8663,-0.011539,0.641574,-0.482725,1.182293,2
70,-0.157823,-0.340828,1.336195,-0.387895,-0.420655,0.086579,-0.371395,-0.482725,2.333293,2
71,0.270412,0.989001,0.984411,-0.200515,-0.7483350000000001,0.102932,-0.471973,-0.482725,-0.596525,1
72,-0.562821,-0.731954,1.017391,-0.49496999999999997,0.129847,0.102932,-0.256448,-0.482725,-0.596525,2
73,-0.509707,1.802544,-2.951178,1.432372,0.837636,-0.8128350000000001,-0.313922,3.8468519999999997,0.135929,6
74,-0.755361,2.506571,-2.951178,2.851109,0.5230630000000001,-0.73107,-0.091212,0.978852,-0.596525,6
75,0.877909,0.363199,1.984798,-0.923268,-1.1415520000000001,-0.714717,-0.14868599999999998,-0.482725,-0.596525,1
76,-0.5395840000000001,-0.9666299999999999,0.918451,0.254552,0.929386,0.266462,-0.75934,-0.482725,-0.596525,2
77,-0.13458599999999998,0.14416800000000002,0.742559,0.49546999999999997,-0.9318360000000001,0.11928499999999999,-0.105581,-0.482725,0.345202,3
78,-0.09475,0.034652999999999996,0.20388900000000001,-0.68235,0.24781199999999998,0.086579,0.052471000000000004,-0.482725,-0.596525,1
79,-0.293929,-0.857115,0.962424,-0.46820100000000003,0.7327779999999999,0.070226,-0.4145,-0.482725,1.182293,1
80,-0.177741,-1.123081,0.9404379999999999,-0.28081999999999996,0.391991,0.11928499999999999,-0.14868599999999998,-0.482725,-0.596525,1
81,-0.015078,-0.121797,0.7205729999999999,0.254552,-0.669692,0.102932,0.023735,-0.482725,-0.596525,3
82,0.170823,2.4752810000000003,-2.093703,0.789925,-0.19783299999999998,-0.8128350000000001,0.7134149999999999,-0.482725,-0.596525,5
83,-0.270692,-0.638084,1.006398,-0.22728299999999999,0.44442,0.11928499999999999,-0.40013200000000004,-0.482725,0.554475,1
84,0.466272,0.629165,0.984411,-0.334358,-1.2201950000000001,-0.616599,-0.206159,1.420083,-0.596525,1
85,-1.0142950000000002,1.520933,-2.951178,3.252639,0.588599,-0.747423,0.088392,1.282198,-0.596525,6
86,-0.078152,0.034652999999999996,1.424142,-0.7091189999999999,-0.21094000000000002,0.135638,-0.5797359999999999,-0.482725,-0.596525,2
87,-0.8051560000000001,-0.49727899999999997,0.918451,0.281321,0.28713299999999997,0.299168,-0.651578,-0.482725,0.345202,2
88,-0.566141,-0.857115,-2.951178,1.030842,1.610961,0.773404,0.871467,-0.482725,-0.596525,4
89,-0.752042,0.019008,0.786532,-0.6020439999999999,0.051204,0.15199100000000001,-0.45760500000000004,-0.482725,-0.596525,3
90,1.047212,-0.45034300000000005,0.984411,-1.45864,-0.5910489999999999,-0.436716,0.620021,-0.482725,1.0776569999999999,1
91,0.609017,0.8951309999999999,-1.467087,0.49546999999999997,-1.167766,-0.175069,1.15165,-0.482725,1.28693,2
92,1.047212,-0.559859,1.061364,-1.538946,-0.5648350000000001,-0.502128,0.641574,-0.482725,1.182293,1
93,0.038036,0.363199,1.303216,-0.46820100000000003,-0.9056219999999999,0.070226,-0.45760500000000004,-0.482725,2.751839,2
94,-0.798517,-0.606794,0.962424,0.254552,0.6017060000000001,0.36458,-0.75934,-0.482725,-0.596525,2
95,-0.7022470000000001,-0.074862,0.984411,0.120709,0.090525,-0.076951,-0.5366310000000001,-0.482725,-0.596525,2
96,4.277237,-4.18951,-2.951178,1.753596,-3.72367,0.135638,3.120114,8.204005,2.333293,2
97,-0.28729,-0.919695,0.9514309999999999,0.120709,0.129847,0.070226,-0.313922,-0.482725,1.391566,1
98,2.1194610000000003,-3.0630669999999998,-2.951178,1.164686,-0.604156,0.511757,3.077009,-0.482725,2.961112,2
99,0.333486,0.597875,-0.30180100000000004,-0.68235,0.142954,-0.8128350000000001,0.5841,-0.482725,-0.596525,5
100,1.110285,-2.890971,-0.884444,0.308089,0.27402600000000005,-0.044245,1.762305,-0.482725,-0.596525,4
101,-0.818435,-0.26260300000000003,0.7205729999999999,0.06717200000000001,0.588599,-0.175069,-0.529447,-0.482725,-0.596525,2
102,-0.569461,-0.41905299999999995,0.841499,0.843462,-0.22404699999999997,0.168344,-0.4145,-0.482725,1.182293,3
103,-0.43003500000000006,0.11287799999999999,0.8744780000000001,0.709619,-0.171619,0.20105,-0.6946829999999999,-0.482725,-0.596525,2
104,-0.416756,-0.81018,1.028384,0.334858,0.405098,0.184697,-0.6084729999999999,-0.482725,-0.596525,2
105,-2.0633060000000003,-0.653729,0.8634850000000001,-0.8697299999999999,0.431313,0.20105,-0.43605299999999997,-0.482725,2.647202,1
