,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
33,107,191,9,0.0,0.0,3.722222,2.9993819999999998,2.888887,2.786209,62.037037,54.44444300000001,78.111115,53.55555699999999,-22.777779000000002,48.22222,-25.444445,78.111115,0.314683,-2.05611,PATH
34,230,12,9,0.0,0.0,0.8888879999999999,0.27216399999999996,1.611112,0.975626,119.03703999999999,107.22222,135.33334,114.55556000000001,-35.444443,48.88889,-13.444445000000002,135.33334,0.207675,-2.368866,SKY
35,220,149,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.037037,0.0,0.11111099999999999,0.0,-0.11111099999999999,0.22222199999999998,-0.11111099999999999,0.11111099999999999,0.11111099999999999,-2.094395,WINDOW
36,135,211,9,0.0,0.0,1.8888880000000001,1.3277649999999999,2.166666,1.149879,17.962963000000002,14.444445000000002,16.333334,23.11111,-10.555555,-4.888889,15.444445000000002,23.11111,0.375552,2.327545,GRASS
37,216,78,9,0.0,0.0,1.333333,0.355555,4.333334,6.355548000000001,36.11111,31.333334000000004,46.0,31.0,-14.333332999999998,29.666665999999996,-15.333332999999998,46.0,0.33971,-2.053834,CEMENT
38,93,190,9,0.0,0.0,5.500001,1.822697,2.611111,3.234651,53.59259399999999,47.333332,66.88889,46.555557,-18.777779000000002,39.88889,-21.11111,66.88889,0.303602,-2.052546,PATH
39,59,139,9,0.0,0.0,6.888889,6.9629520000000005,1.666667,0.8,16.37037,12.444445,23.666666,13.0,-11.777778,21.88889,-10.111111,23.666666,0.482725,-2.118223,CEMENT
40,170,113,9,0.0,0.0,2.833333,0.6236079999999999,1.222222,0.68853,28.333334000000004,24.333334,34.88889,25.777779000000002,-12.0,19.666666,-7.666666,34.88889,0.302071,-2.2362509999999998,WINDOW
41,26,93,9,0.0,0.0,2.4999990000000003,0.21111100000000002,2.111111,9.140738,20.37037,18.88889,26.777779,15.444445000000002,-4.444445,19.222220999999998,-14.777778,26.777779,0.41923299999999997,-1.7303060000000001,BRICKFACE
42,168,184,9,0.0,0.0,4.666666,1.520233,5.8333330000000005,1.8104630000000002,48.25926,43.88889,58.66666800000001,42.22222,-13.111111,31.222221,-18.11111,58.66666800000001,0.27819499999999997,-1.9867759999999999,PATH
43,145,248,9,0.0,0.0,2.055555,1.7180950000000001,2.111111,1.377061,26.888890000000004,23.222220999999998,25.11111,32.333335999999996,-11.0,-5.333334,16.333334,32.333335999999996,0.291675,2.285098,GRASS
44,77,199,9,0.0,0.0,2.666668,1.861898,4.666666,3.025815,57.0,50.555557,71.0,49.444443,-19.333334,42.0,-22.666666,71.0,0.30349699999999996,-2.040866,PATH
45,115,202,9,0.11111099999999999,0.0,1.611111,0.24074,2.388889,2.596295,15.148148999999998,11.666667,14.0,19.777779000000002,-10.444445,-3.4444440000000003,13.888889,19.777779000000002,0.40993199999999996,2.401137,GRASS
46,18,138,9,0.0,0.0,0.8888889999999999,0.562963,0.833333,0.3,5.740741000000001,7.333334,6.555555,3.333333,4.777778,2.444444,-7.222222,7.333334,0.543871,-0.862108,BRICKFACE
47,105,139,9,0.0,0.0,0.277778,0.10740699999999999,0.833333,0.5222220000000001,6.111111,7.555555,7.222222,3.5555559999999997,4.333334,3.333333,-7.666666,7.555555,0.532628,-0.9659459999999999,BRICKFACE
48,147,125,9,0.0,0.0,6.388889,3.923811,1.333333,0.760117,43.22222,37.22222,55.0,37.444443,-18.0,35.333332,-17.333334,55.0,0.324639,-2.096474,CEMENT
49,235,120,9,0.0,0.0,0.44444399999999995,0.34074099999999996,0.5,0.3,1.444444,0.0,4.0,0.333333,-4.333334,7.666666,-3.333333,4.0,1.0,-2.156366,FOLIAGE
50,98,133,9,0.0,0.0,0.555555,0.17213299999999998,0.388889,0.327731,0.9629629999999999,0.0,2.777778,0.11111099999999999,-2.888889,5.444445,-2.555556,2.777778,1.0,-2.123254,FOLIAGE
51,247,92,9,0.0,0.0,0.8888889999999999,0.518518,0.44444399999999995,0.118519,12.074074000000001,7.555555,20.555555,8.111112,-13.555554999999998,25.444445,-11.888889,20.555555,0.632127,-2.137851,WINDOW
52,183,139,9,0.0,0.0,0.166667,0.18257400000000001,0.22222199999999998,0.27216599999999996,1.37037,0.8888889999999999,3.222222,0.0,-1.444444,5.555555,-4.111111,3.222222,1.0,-1.8030709999999999,WINDOW
53,160,73,9,0.11111099999999999,0.0,0.9444440000000001,0.32963000000000003,0.777777,0.6518520000000001,58.814816,54.0,70.111115,52.333332,-14.444445000000002,33.88889,-19.444445,70.111115,0.253364,-1.996907,CEMENT
54,56,107,9,0.0,0.11111099999999999,4.555556,13.407407999999998,6.777779,23.185177,7.962963,4.555555,13.0,6.333334,-10.222222,15.111111,-4.888889,13.0,0.730592,-2.291762,FOLIAGE
55,11,163,9,0.0,0.0,1.055555,0.928958,2.5,1.312335,19.814816,17.444445,16.666667999999998,25.333334,-7.111111,-9.444445,16.555555,25.333334,0.344267,2.001681,GRASS
56,174,112,9,0.0,0.0,2.388888,0.996295,0.666666,0.799999,31.62963,24.222220999999998,43.666668,27.0,-22.222220999999998,36.11111,-13.888889,43.666668,0.445039,-2.244772,WINDOW
57,72,111,9,0.0,0.0,0.5,0.3,0.9444440000000001,1.396296,1.296296,0.0,3.5555559999999997,0.333333,-3.888889,6.777778,-2.888889,3.5555559999999997,1.0,-2.139494,FOLIAGE
58,14,110,9,0.0,0.0,1.7222220000000001,5.351851,2.666667,1.0222229999999999,17.925926,18.88889,21.444445,13.444445000000002,2.888889,10.555555,-13.444445000000002,21.444445,0.368848,-1.3450959999999998,BRICKFACE
59,223,185,9,0.0,0.0,0.5,0.349603,2.388889,2.0807759999999997,12.962963,11.555555,9.777778,17.555555,-4.222222,-9.555555,13.777778,17.555555,0.44541800000000004,1.83885,GRASS
60,222,93,9,0.0,0.0,1.7222220000000001,0.062963,0.166667,0.033333,2.444444,1.0,5.444445,0.8888889999999999,-4.333334,9.0,-4.666666,5.444445,0.878395,-2.075071,WINDOW
61,229,195,9,0.0,0.0,4.166666,2.277915,4.111111,2.247634,47.703705,42.444443,58.88889,41.77778,-15.777778,33.555557,-17.777779000000002,58.88889,0.29027800000000004,-2.052705,PATH
62,81,158,9,0.0,0.0,2.833333,1.1444450000000002,1.444445,1.762963,21.037036999999998,16.777779000000002,29.0,17.333334,-12.777778,23.88889,-11.111111,29.0,0.41916000000000003,-2.1427009999999997,CEMENT
63,208,65,9,0.0,0.0,1.388887,1.23678,26.444445,25.537477,56.70370500000001,52.66666800000001,64.44444,53.0,-12.111111,23.222220999999998,-11.111111,64.44444,0.19713,-1.970812,CEMENT
64,48,173,9,0.0,0.0,1.166667,1.069787,1.444445,1.642041,19.222220999999998,16.444445,16.444445,24.777779000000002,-8.333333,-8.333333,16.666666,24.777779000000002,0.34965599999999997,2.099557,GRASS
65,160,30,9,0.0,0.0,0.222221,0.272165,0.611109,0.6116159999999999,111.22222,97.666664,129.0,107.0,-40.666668,53.33333199999999,-12.666667,129.0,0.24285,-2.405295,SKY
66,229,104,9,0.0,0.0,0.5,0.547722,2.833333,2.041242,19.777779000000002,16.333334,26.11111,16.88889,-10.333333,19.0,-8.666667,26.11111,0.37553200000000003,-2.1506380000000003,WINDOW
67,35,189,9,0.0,0.0,2.555554,2.87407,4.5,15.366663,31.925926,29.0,38.555557,28.222221,-8.777778,19.88889,-11.111111,38.555557,0.262981,-2.022227,PATH
68,33,132,9,0.11111099999999999,0.0,1.055556,0.9981469999999999,1.7222220000000001,0.9981459999999999,1.962963,0.666667,4.222222,1.0,-3.888889,6.777778,-2.888889,4.222222,0.676888,-2.152432,FOLIAGE
69,35,67,9,0.11111099999999999,0.0,2.666665,1.135293,3.833332,1.9407900000000002,106.07406999999999,92.111115,125.55556000000001,100.55556,-41.88889,58.44444300000001,-16.555555,125.55556000000001,0.26644,-2.357338,SKY
70,29,125,9,0.0,0.0,0.388889,0.062963,0.666667,0.177778,5.851852,7.222222,6.888889,3.4444440000000003,4.111111,3.111111,-7.222222,7.333334,0.529762,-0.9442719999999999,BRICKFACE
71,237,135,9,0.0,0.0,0.555556,0.207407,0.666667,0.355555,4.148148,5.666666,4.777778,2.0,4.555555,1.888889,-6.444445,5.666666,0.6472220000000001,-0.807848,BRICKFACE
72,96,135,9,0.0,0.0,0.388889,0.062963,0.166667,0.033333,1.9259259999999998,1.0,4.444445,0.333333,-2.777778,7.555555,-4.777778,4.444445,0.9277780000000001,-1.931332,WINDOW
73,76,135,9,0.0,0.0,0.444445,0.118519,0.833333,0.122222,5.0,6.888889,5.444445,2.666667,5.666666,1.333333,-7.0,6.888889,0.613757,-0.692028,BRICKFACE
74,63,122,9,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,-2.094395,FOLIAGE
75,66,109,9,0.0,0.0,0.833332,0.809666,1.000001,0.843276,102.48148,89.44444,122.22222,95.77778,-39.11111,59.22221999999999,-20.11111,122.22222,0.26811799999999997,-2.297546,SKY
76,161,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
77,25,41,9,0.0,0.0,1.0,0.577774,1.499999,0.6555529999999999,113.40741000000001,103.888885,131.22223,105.11111499999998,-28.555555,53.44444300000001,-24.88889,131.22223,0.20829299999999998,-2.139822,SKY
78,239,93,9,0.0,0.0,3.4444440000000003,13.496301,1.055556,0.8629620000000001,14.407407999999998,9.888889,22.88889,10.444445,-13.555554999999998,25.444445,-11.888889,22.88889,0.577002,-2.137493,WINDOW
79,33,104,9,0.11111099999999999,0.0,1.555556,0.9629629999999999,3.055556,5.040743,20.185184,20.222220999999998,24.88889,15.444445000000002,0.11111099999999999,14.111111,-14.222222,24.88889,0.380367,-1.555376,BRICKFACE
80,213,14,9,0.0,0.0,1.055556,0.574134,1.666669,1.333332,117.0,104.22222,134.11111,112.66666399999998,-38.333332,51.333332,-13.0,134.11111,0.222856,-2.3903830000000004,SKY
81,95,100,9,0.11111099999999999,0.0,0.722222,0.10740799999999999,1.222222,1.140741,21.074074,21.666666,26.0,15.555554999999998,1.7777779999999999,14.777778,-16.555555,26.0,0.401042,-1.477019,BRICKFACE
82,184,44,9,0.0,0.0,0.500001,0.122222,1.0,0.7555569999999999,99.0,85.0,121.44443999999999,90.55556,-42.0,67.333336,-25.333334,121.44443999999999,0.300019,-2.254541,SKY
83,181,162,9,0.0,0.0,2.666665,7.155550999999999,13.388888,9.662939,42.185184,36.444443,51.333332,38.77778,-17.222220999999998,27.444445,-10.222222,51.333332,0.285523,-2.327482,PATH
84,9,180,9,0.0,0.0,1.166667,0.722649,1.166667,0.983192,22.555555,17.444445,22.0,28.222221,-15.333332999999998,-1.666667,17.0,28.222221,0.381429,2.541661,GRASS
85,117,137,9,0.0,0.0,0.22222199999999998,0.074074,0.666667,0.177778,3.111111,1.555556,6.333334,1.444444,-4.666666,9.666667,-5.0,6.333334,0.772487,-2.075071,WINDOW
86,149,163,9,0.0,0.0,2.611111,12.151846,14.0,48.8889,41.666668,35.444447,51.333332,38.22222,-18.666666,29.0,-10.333333,51.333332,0.297547,-2.384441,PATH
87,17,204,9,0.0,0.0,2.0000009999999997,1.2823579999999999,2.166667,0.7527729999999999,57.25926,50.88889,71.22222,49.666668,-19.11111,41.88889,-22.777779000000002,71.22222,0.302671,-2.037372,PATH
88,151,138,9,0.0,0.0,0.44444399999999995,0.074074,0.44444399999999995,0.074074,5.444445,7.0,6.333334,3.0,4.666666,2.666667,-7.333334,7.0,0.5674600000000001,-0.8805209999999999,BRICKFACE
89,199,120,9,0.0,0.0,3.5,4.077776,8.333333,53.955580000000005,39.333332,35.444447,47.77778,34.77778,-11.666667,25.333334,-13.666667000000002,47.77778,0.272752,-2.046753,CEMENT
90,29,195,9,0.0,0.0,0.44444399999999995,0.40368699999999996,0.611111,0.6804140000000001,16.037036999999998,14.444445000000002,13.333332999999998,20.333334,-4.777778,-8.111111,12.888889,20.333334,0.34230700000000003,1.94304,GRASS
91,227,44,9,0.11111099999999999,0.0,0.555555,0.40368699999999996,1.6111090000000001,0.9981459999999999,47.814816,42.88889,58.0,42.555557,-14.777778,30.555555,-15.777778,58.0,0.271987,-2.070466,CEMENT
92,121,82,9,0.0,0.0,0.555556,0.34426599999999996,0.611111,0.443054,106.51852,92.888885,125.88888500000002,100.77778,-40.88889,58.11111,-17.222220999999998,125.88888500000002,0.26209299999999996,-2.344872,SKY
93,204,12,9,0.0,0.0,0.777777,0.518519,1.777779,0.785183,127.44443999999999,115.55556000000001,143.11111,123.66666399999998,-35.666668,47.0,-11.333333,143.11111,0.19252,-2.402917,SKY
94,205,190,9,0.0,0.0,1.277777,0.9981450000000001,1.611111,1.123816,49.48148,44.77778,60.66666800000001,43.0,-14.111111,33.555557,-19.444445,60.66666800000001,0.290788,-1.9875990000000001,PATH
95,234,194,9,0.0,0.22222199999999998,1.444445,1.951259,3.833333,3.089408,48.62963,43.0,60.33333199999999,42.555557,-16.88889,35.11111,-18.222220999999998,60.33333199999999,0.298369,-2.071876,PATH
96,16,246,9,0.11111099999999999,0.0,2.388889,1.085185,1.7222220000000001,1.751852,9.407408,9.555555,10.111111,8.555555,0.44444399999999995,2.111111,-2.555556,10.333333999999999,0.163351,-1.190561,GRASS
97,58,25,9,0.0,0.0,0.77778,0.501848,0.388889,0.327731,112.22222,97.77778,131.33334,107.55556000000001,-43.333332,57.33333199999999,-14.0,131.33334,0.25540999999999997,-2.396894,SKY
98,186,89,9,0.0,0.0,0.611111,0.196296,1.055556,0.28518499999999997,22.666666,16.444445,33.555557,18.0,-18.666666,32.666668,-14.0,33.555557,0.509462,-2.188149,WINDOW
99,47,89,9,0.0,0.0,0.555556,0.17213299999999998,3.611111,3.8379199999999996,14.222222,10.222222,22.11111,10.333333999999999,-12.0,23.666666,-11.666667,22.11111,0.548825,-2.107311,WINDOW
100,94,246,9,0.0,0.0,2.333333,1.619328,2.722222,0.772202,22.814816,18.88889,19.666667999999998,29.888890000000004,-11.777778,-9.444445,21.222220999999998,29.888890000000004,0.3748,2.1589150000000004,GRASS
101,224,124,9,0.0,0.0,3.166667,9.544442,7.388889,70.1963,43.148148,39.22222,52.66666800000001,37.555557,-11.777778,28.555555,-16.777779000000002,52.66666800000001,0.290982,-1.980977,CEMENT
102,55,93,9,0.11111099999999999,0.0,0.833333,0.3,1.388889,1.796296,3.0,0.555556,7.222222,1.222222,-7.333334,12.666667,-5.333334,7.222222,0.9356700000000001,-2.18361,FOLIAGE
103,145,163,9,0.0,0.0,3.111111,13.496301,18.666666,27.244466999999997,39.444443,34.0,47.77778,36.555557,-16.333334,25.0,-8.666667,48.11111,0.281536,-2.4253240000000003,PATH
104,14,110,9,0.0,0.0,1.7222220000000001,5.351851,2.666667,1.0222229999999999,17.925926,18.88889,21.444445,13.444445000000002,2.888889,10.555555,-13.444445000000002,21.444445,0.368848,-1.3450959999999998,BRICKFACE
105,134,194,9,0.0,0.0,2.611111,1.218682,5.222222,4.4355459999999995,58.962963,52.88889,71.55556,52.44444300000001,-18.222220999999998,37.77778,-19.555555,71.55556,0.273444,-2.081891,PATH
106,223,141,9,0.11111099999999999,0.0,2.111111,1.8074080000000001,0.777778,0.16296300000000002,9.851851,6.0,16.555555,7.0,-11.555555,20.11111,-8.555555,16.555555,0.640224,-2.191662,WINDOW
107,252,71,9,0.0,0.0,0.722221,0.32962800000000003,1.333333,0.71111,89.14815,72.77778,115.55556000000001,79.111115,-49.11111,79.22222,-30.111109999999996,115.55556000000001,0.37009699999999995,-2.249475,SKY
108,187,162,9,0.0,0.0,1.500001,1.144444,11.666667,73.1111,43.22222,36.77778,53.66666800000001,39.22222,-19.333334,31.333334000000004,-12.0,53.66666800000001,0.300182,-2.391681,PATH
109,164,45,9,0.0,0.0,1.055556,0.596299,1.0,0.222219,101.92593000000001,88.111115,124.55556000000001,93.111115,-41.444443,67.888885,-26.444445,124.55556000000001,0.292503,-2.238324,SKY
110,82,120,9,0.0,0.0,5.6666669999999995,46.933327,5.944445,60.06296999999999,6.962963,3.333333,12.777778,4.777778,-10.888889,17.444445,-6.555555,12.777778,0.822893,-2.240133,FOLIAGE
111,212,239,9,0.0,0.0,1.9444439999999998,1.451691,2.333333,2.820559,10.37037,7.666666,9.666667,13.777778,-8.111111,-2.111111,10.222222,13.777778,0.44596899999999995,2.4263790000000003,GRASS
112,77,185,9,0.0,0.0,2.944445,7.662959,6.222221,32.118522999999996,32.555557,29.222221,39.666668,28.777779,-10.0,21.333334,-11.333333,39.666668,0.27036,-2.0852720000000002,PATH
113,69,17,9,0.0,0.0,0.611112,0.107405,0.666667,0.311108,130.2963,120.77778,143.88889,126.22222,-28.555555,40.77778,-12.222222,143.88889,0.160604,-2.339493,SKY
114,41,101,9,0.0,0.0,1.722221,0.9289569999999999,2.055554,1.555158,64.37037,56.88889,79.44444,56.77778000000001,-22.444445,45.22222,-22.777779000000002,79.44444,0.289362,-2.08957,CEMENT
115,18,204,9,0.0,0.0,2.555555,1.204928,2.777777,1.148268,57.88889,51.444443,72.0,50.22222,-19.333334,42.333332,-23.0,72.0,0.302525,-2.038543,PATH
116,96,115,9,0.0,0.0,0.388889,0.151852,0.333333,0.177778,6.777778,7.777778,8.555555,4.0,3.0,5.333334,-8.333333,8.666667,0.5385800000000001,-1.210357,BRICKFACE
117,161,147,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
118,170,62,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
119,206,233,9,0.0,0.0,1.388889,1.5408030000000001,1.722223,0.827759,26.814815999999997,21.88889,25.11111,33.444447,-14.777778,-5.111111,19.88889,33.444447,0.34575500000000003,2.38935,GRASS
120,91,64,9,0.0,0.0,0.9444450000000001,0.712325,1.055556,1.020167,62.0,53.66666800000001,78.111115,54.22221999999999,-25.0,48.333332,-23.333334,78.111115,0.31426,-2.118087,CEMENT
121,96,138,9,0.0,0.0,0.722222,0.64693,0.9444440000000001,0.712326,1.148148,0.11111099999999999,2.777778,0.555556,-3.111111,4.888889,-1.7777779999999999,2.777778,0.977778,-2.219242,FOLIAGE
122,212,235,9,0.0,0.0,1.444445,1.4555129999999998,1.944445,2.264869,25.88889,21.11111,24.0,32.555557,-14.333332999999998,-5.666666,20.0,32.555557,0.351881,2.356024,GRASS
123,115,183,9,0.0,0.0,0.777778,0.385185,2.0,1.466666,18.11111,14.0,17.333334,23.0,-12.333333,-2.333333,14.666667000000002,23.0,0.392364,2.483198,GRASS
124,42,244,9,0.11111099999999999,0.0,1.111111,1.470702,1.111111,1.259041,12.814815,9.555555,11.666667,17.222223,-9.777778,-3.4444440000000003,13.222222,17.222223,0.446035,2.391736,GRASS
125,112,30,9,0.0,0.0,0.555557,0.27216399999999996,1.222223,0.720082,113.25926000000001,100.77778,130.11111,108.88888500000002,-37.444443,50.555557,-13.111111,130.11111,0.225384,-2.385308,SKY
126,121,62,9,0.0,0.0,0.555556,0.20740799999999998,1.111112,0.562963,125.40741000000001,116.33333600000002,138.77778999999998,121.11111499999998,-27.222221,40.11111,-12.888889,138.77778999999998,0.161658,-2.315962,SKY
127,120,17,9,0.0,0.0,1.388887,0.551851,1.888889,1.140735,129.55556,118.77778,143.55556,126.33333600000002,-32.333332,42.0,-9.666667,143.55556,0.172628,-2.4129680000000002,SKY
128,72,235,9,0.11111099999999999,0.0,2.833333,1.748015,5.277778,3.136995,15.074074,12.0,15.0,18.222220999999998,-9.222222,-0.22222199999999998,9.444445,18.222220999999998,0.347481,2.586018,GRASS
129,31,42,9,0.11111099999999999,0.0,1.277777,0.685184,0.9444440000000001,0.774073,127.03703999999999,117.0,141.77778999999998,122.33333600000002,-30.111109999999996,44.22222,-14.111111,141.77778999999998,0.17463399999999998,-2.31442,SKY
130,226,233,9,0.0,0.0,2.777777,1.3185200000000001,1.7777779999999999,1.096296,11.703704,8.333333999999999,11.0,15.777778,-10.111111,-2.111111,12.222222,15.777778,0.473944,2.4766150000000002,GRASS
131,50,50,9,0.0,0.0,0.777777,0.655462,0.77778,0.50185,124.11111499999998,113.11111499999998,140.88889,118.33333600000002,-33.0,50.333332,-17.333334,140.88889,0.19716199999999998,-2.28828,SKY
132,20,117,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
