,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,Class
2679,-0.354234,-0.148806,0.131004,-0.325707,-0.185111,0.781411,0.4133,0.748704,-0.266986,-0.767081,1
5955,-0.159802,-0.390361,-0.5815140000000001,0.32869299999999996,0.303521,0.9180149999999999,-0.64888,-0.46619399999999994,-1.131014,-0.501979,1
10725,-0.5377460000000001,-0.25035599999999997,-0.293013,-0.406686,-0.44661999999999996,0.019869,0.165774,0.66161,-0.073386,-1.141551,1
10034,-0.901909,-0.6100369999999999,-1.305752,1.0744690000000001,0.694426,0.085316,-0.308104,0.10695999999999999,1.9820659999999999,-1.339273,1
9032,-0.736631,-0.572389,-0.870016,0.6892699999999999,0.447396,-0.137449,0.055336,0.23553600000000002,-0.391594,-0.331957,2
10104,-0.8960739999999999,-0.6316729999999999,-0.795227,1.282936,1.0473270000000001,0.134624,-0.381817,-0.321087,-0.7382029999999999,-1.1463379999999999,1
17188,-1.036516,-0.682335,-0.834433,1.1166,0.8075359999999999,0.5334369999999999,-0.021524,-0.292673,1.0505790000000002,0.12358399999999999,2
10730,0.589707,0.161208,0.9004139999999999,-0.722943,-0.588685,-0.959471,0.8273889999999999,-0.712659,-1.014292,1.029528,1
9106,2.588331,1.080418,1.4716639999999999,-1.016219,-0.7271310000000001,-3.329332,-2.753616,1.7891439999999998,-0.178901,0.9667020000000001,2
14463,-0.47892399999999996,-0.13855,0.31616500000000003,-0.649624,-0.6384529999999999,-0.005864,0.322961,-0.45472799999999997,-0.623722,-1.588233,1
10348,0.324665,0.012457,0.906593,-0.928674,-0.9687319999999999,0.902005,1.047277,0.642271,-0.874976,0.54765,1
361,-0.530763,-0.34762600000000005,-0.606657,-0.141315,-0.286457,0.32579400000000003,0.289407,0.46346899999999996,-0.420487,-1.7587700000000002,1
16836,-0.271831,-0.5621,-0.405516,-0.07292,-0.003232,0.5078699999999999,0.509541,0.27315900000000004,-0.131166,0.964411,2
11200,-0.124287,-0.84198,0.002947,-0.30600900000000003,-0.44661999999999996,1.347492,0.21314699999999998,0.7362489999999999,1.792248,-0.714647,2
8327,2.452439,5.072814,3.091025,-1.806862,-1.509847,0.475577,-3.068884,4.995356,2.188068,1.7303709999999999,2
18536,-0.794496,-0.599617,-0.551045,1.393462,1.040993,0.457818,0.095391,0.3975,1.8729419999999999,-0.409763,2
7298,0.451248,-0.42855699999999997,-0.23399099999999998,-0.373309,-0.452049,1.280707,1.19414,0.410992,-0.24648499999999998,-1.095194,1
1675,-0.8241620000000001,-0.5511659999999999,-0.746007,0.6504220000000001,0.46730299999999997,0.085239,-0.423044,0.40221999999999997,0.056994,-1.972148,1
3527,0.294139,1.222386,-0.049682,-0.829092,-0.5543,-0.195624,0.674552,1.9941220000000002,0.171264,-1.162281,2
1499,-0.26303899999999997,-0.364027,-0.135977,-0.6868310000000001,-0.774184,-0.756256,0.24871300000000002,0.5286310000000001,-0.960648,-0.356568,1
18197,-0.769742,-0.73359,-1.379902,0.96449,0.546932,0.182273,-0.115299,-0.215892,0.620639,0.36907399999999996,2
13531,-0.435141,-0.361969,-0.685921,-0.002337,-0.081051,0.61859,0.382644,-0.41770100000000004,0.320449,0.054428,1
4831,-0.085232,-0.41551400000000005,-0.96526,0.707326,0.574078,-0.726586,-0.814944,0.510434,-0.584611,-1.355637,1
14367,-0.8386629999999999,-0.842184,-1.470032,2.208179,1.8689529999999999,-0.0018690000000000002,0.005197,-0.216718,-0.014146,-0.7612479999999999,1
7308,-0.9987520000000001,-0.6620550000000001,-1.44979,2.076861,2.695103,-0.142887,-0.307215,-0.24711,-1.131498,-0.6784859999999999,1
753,-0.558512,-0.541391,-0.680168,0.51418,0.867257,0.22111599999999998,-0.458974,-0.491813,-1.069366,-0.067315,1
11660,-0.35123000000000004,-0.92571,-0.053517999999999996,-0.084958,-0.45928800000000003,0.449851,0.372696,0.309739,1.8520869999999998,-1.533245,2
8634,-0.5387609999999999,-0.736909,-0.733649,0.433201,0.196746,-0.135571,-0.619221,-0.390791,1.497083,0.042467000000000005,2
15789,0.30261,0.294915,1.084296,-1.056162,-0.954254,1.159147,0.7541399999999999,-0.588173,-1.09395,0.694992,1
7469,-0.838614,-0.41866800000000004,-0.8474309999999999,0.9053969999999999,1.0509469999999999,0.03411,0.101556,0.369212,1.589272,-0.593712,1
3985,-0.9420870000000001,-0.571824,-0.97911,1.48046,1.275355,0.043495,-0.146974,-0.294454,0.396372,-0.904581,2
2583,-0.186384,-0.17748699999999998,0.422915,-0.795168,-0.849289,0.71449,-0.741584,0.440461,-1.08795,0.026215,1
13064,-0.76425,-1.253855,-1.592976,1.948279,2.0327349999999997,0.091511,-0.38063600000000003,-0.01199,-1.193401,-0.9763879999999999,1
6415,-0.879524,-0.833664,-1.343466,2.289158,2.828119,0.112284,-0.30115,0.18231,1.405174,-1.273771,1
13241,0.55356,-0.319262,0.160621,-0.6353979999999999,-0.707224,-1.316755,0.8422069999999999,-0.803517,-0.9777459999999999,0.872424,1
8921,-0.6064689999999999,-0.385793,-0.301536,0.300241,0.148787,0.765269,-0.47755,0.725226,1.053316,0.303694,2
2007,-0.783981,-0.536291,-0.9045340000000001,0.421163,0.198555,-0.433037,-0.071173,0.410204,0.14336500000000002,0.144016,1
4630,2.303528,1.240211,1.0764129999999998,-1.308949,-1.107178,-1.237236,1.639099,2.616791,0.680383,0.707858,2
13840,-0.9424440000000001,-0.578863,-0.7568739999999999,1.498516,1.6617369999999998,0.056551,-0.252136,-0.379796,0.920298,-2.095296,1
11918,-0.826382,-0.368736,-0.43428,0.41897399999999996,0.21122399999999997,-0.337943,-0.525908,0.140165,-1.057318,0.371546,1
18786,0.292665,0.657237,0.000816,-0.815413,-0.677363,-1.385708,0.646596,-0.8341959999999999,1.1431959999999999,-0.632921,2
1673,-0.406773,0.166935,0.383923,-0.8859959999999999,-0.9189639999999999,0.404379,0.378891,0.286002,-0.810207,-1.275313,1
17513,-0.405032,0.15273299999999998,-0.871082,0.08028400000000001,0.22751100000000002,0.272782,0.519351,0.360771,0.55075,-0.932508,2
6675,-0.787818,-0.369019,-0.622638,0.037058999999999995,-0.12448499999999998,0.558855,-0.134246,0.299455,1.8369360000000001,-0.432384,1
5431,-0.554743,-0.42887299999999995,-0.077808,0.07371799999999999,0.229321,-0.083893,0.115819,0.289103,-0.804276,-0.977648,1
4767,-0.227361,0.047113,0.154229,-1.006918,-1.042932,0.519371,-0.912816,0.914696,-0.49758500000000006,0.224981,1
11435,-0.45356,-0.5958289999999999,-0.177314,0.704043,1.059995,0.47253500000000004,0.420225,-0.200149,-0.37045100000000003,-0.805421,2
13326,-0.834362,-0.834885,-1.570177,1.9389779999999999,1.935913,0.095512,-0.35235,-0.244743,0.069677,0.575904,1
15448,-0.729792,-0.712101,-1.224358,1.238616,1.539579,0.547351,-0.370897,0.36085700000000004,-0.29005,-1.1998950000000002,1
11316,-0.2774,-0.0047469999999999995,0.386693,-0.684642,-0.761516,0.01587,-1.001359,-0.745638,1.489869,-1.306119,2
14743,-0.877748,-0.6396390000000001,-1.219031,0.8227770000000001,0.509832,0.094574,-0.348748,-0.166171,-0.124052,-0.664661,1
17995,2.581311,0.6059640000000001,1.377912,-1.506472,-1.391308,-1.636785,-1.7854560000000002,-0.865395,0.28776599999999997,0.499953,2
6911,-0.46279499999999996,0.030644,0.24989899999999998,-0.537457,-0.62488,0.9276260000000001,0.325751,-0.703527,-0.886295,-0.8723719999999999,1
18472,-0.8027489999999999,-0.656379,-0.4786,1.530251,1.497954,0.461595,0.084125,0.5069100000000001,0.45737700000000003,0.05483,2
15368,-0.624875,-0.7980689999999999,-1.305752,1.141769,1.305216,0.357507,0.168863,-0.31123,1.152641,-0.930742,1
675,-0.28369,0.015888,-0.08995299999999999,-0.926486,-0.9352520000000001,-0.45534600000000003,0.478421,-0.228875,1.349176,-1.17313,1
13331,-0.8016949999999999,-0.392532,-0.7229949999999999,0.422257,0.231131,0.507102,0.072838,0.27308699999999997,0.389776,-0.761798,1
6486,-0.338901,-0.10713900000000001,0.932162,-0.6129640000000001,-0.693651,0.5722729999999999,0.24071900000000002,-0.748216,-0.795573,-1.550625,1
14076,-0.626713,-0.163483,0.092438,-0.32516,-0.404996,0.22308499999999998,0.188948,-0.216185,-0.510013,0.003848,1
2579,-0.62525,-0.529586,-0.8825879999999999,0.6175930000000001,0.359623,-0.327953,-0.262152,-0.250154,-0.986143,0.5341199999999999,1
13373,-0.852974,-0.676579,-1.062635,0.990207,0.597605,0.09007000000000001,-0.349002,0.22609200000000002,0.292351,-0.059067999999999996,1
5710,0.137786,0.645895,1.58161,-1.097199,-1.078222,0.8501120000000001,0.9174040000000001,1.265001,-0.991081,-0.79335,1
3587,2.223122,1.12684,3.048623,-1.7773150000000002,-1.5252299999999999,-1.424459,-3.306308,1.521832,0.153294,-0.32322,2
17168,-0.604698,-0.07372100000000001,-0.576401,-0.43240200000000006,-0.541632,0.481353,0.099351,-0.798365,-0.21899999999999997,-0.611748,2
6391,-0.457958,-0.151197,0.43293000000000004,-0.655643,-0.649312,-0.256654,-0.570026,0.512768,-0.586727,0.36678499999999997,1
4928,-0.726649,-1.254019,-1.6997259999999998,1.720662,1.328743,0.074289,-0.21074600000000002,-0.43728999999999996,1.6873200000000002,-0.835067,1
9251,4.486548,2.630246,2.648045,-1.6700720000000002,-1.5505659999999999,-3.854769,-4.87836,2.4026330000000002,-0.41219799999999995,0.212394,2
1332,-0.194518,0.426418,1.579693,-1.134953,-1.1551360000000002,0.515356,0.585168,0.8067840000000001,-0.8774200000000001,-1.034866,1
15542,-0.8130109999999999,-0.362811,-0.8150430000000001,0.171112,0.0012929999999999999,0.11682100000000001,-0.420554,-0.20034100000000002,-0.5973069999999999,-1.854772,1
7676,-0.836823,-0.833749,-1.533102,1.909978,1.9965400000000002,0.08655399999999999,-0.32653000000000004,-0.239169,-0.8249270000000001,-0.48069799999999996,1
2059,-0.725597,-0.6329279999999999,-0.875556,0.723194,0.8301569999999999,0.280954,0.193654,0.26794,0.982801,0.086704,1
18080,-0.801333,-0.751868,-0.453883,1.275823,1.2093,0.49833,0.41120200000000007,0.09915800000000001,0.35094200000000003,-0.004192,2
636,-0.642636,-0.716968,-0.8335809999999999,0.498859,0.27366,0.301,-0.543536,0.093037,-0.271354,0.57809,1
1577,-0.383195,0.113978,0.669868,-0.78696,-0.829382,0.42112799999999995,-0.7709590000000001,0.595286,-0.030986,0.166101,1
6123,0.6842060000000001,0.209286,0.7224970000000001,-0.989409,-1.0085469999999999,-1.356028,0.864618,0.560871,-0.9060010000000001,0.7336779999999999,1
13382,-0.161707,0.159563,1.766772,-0.973541,-0.8520030000000001,0.19655,0.08405900000000001,-0.69535,-1.026453,0.138223,1
9256,0.9428110000000001,0.6380600000000001,0.456581,-0.6403220000000001,-0.762421,-2.097194,1.463698,-0.84859,-0.9704940000000001,0.5452739999999999,2
9811,-0.697046,-1.254019,-1.456608,1.9882220000000002,2.336773,0.484775,0.157832,-0.01199,-0.701597,-0.8352809999999999,1
7509,0.6040399999999999,0.061886000000000004,0.329163,-0.744829,-0.827572,0.300491,1.035334,-0.572435,-0.432708,0.687416,1
6052,-0.399602,0.025279,0.217086,-0.8055640000000001,-0.866481,-0.04208,0.200293,-0.483612,-0.6880890000000001,0.042547,1
5663,0.589236,1.8304790000000002,1.090049,-1.349985,-1.289962,0.880606,1.103859,-1.7318779999999998,-1.177657,1.320497,1
5336,-0.815135,-0.73536,-0.8421040000000001,1.3360100000000001,1.3034059999999998,-0.329908,-0.433932,-0.137791,-0.865208,0.595267,1
2444,-0.916542,-0.614412,-1.219031,1.311935,1.6219219999999999,0.043294,-0.113131,0.36348400000000003,2.128276,0.066255,1
4978,-0.579907,-0.166202,0.032777,-0.7141890000000001,-0.798616,0.195161,0.076543,-0.25682699999999997,-0.256837,-0.274557,1
3760,-0.659561,-0.48202799999999996,-0.5299510000000001,0.77791,0.734241,0.214517,-0.011486,-0.608593,2.513512,-0.02399,2
10099,-0.39592,-0.033066000000000005,1.1686729999999999,-0.481099,-0.377849,0.339131,-0.028100999999999998,-0.364033,-1.053752,-0.647041,1
16299,-0.079978,0.075132,0.23967199999999997,-0.469609,-0.537107,0.155948,-0.5894659999999999,0.56513,-0.783586,0.9598399999999999,1
7241,0.345817,0.40824699999999997,0.989692,-1.078048,-1.108083,0.8359120000000001,0.7703949999999999,1.55969,-1.1759700000000002,0.44173,1
8420,1.6791630000000002,2.971005,2.329712,-1.656941,-1.634719,-1.310054,-0.886396,-0.332624,-1.029328,0.6948880000000001,2
9815,0.13735,-0.11861,1.041468,-1.015672,-0.9651129999999999,0.629919,-0.693543,-0.463236,-0.900644,0.080952,1
3709,3.3924190000000003,6.313753,4.531617,-1.994537,-1.8699869999999998,3.288004,-2.125453,4.663492,0.191549,-1.028939,2
1953,-0.6967180000000001,-0.3324,-0.414678,0.046360000000000005,0.10263900000000001,-0.197492,-0.396423,-0.435471,-0.543602,-0.686129,1
10155,-0.743502,-0.6557970000000001,-1.125705,1.04164,0.9595540000000001,-0.327507,-0.597308,-0.5225310000000001,0.335661,0.21476399999999998,1
5343,-0.597298,-0.36783699999999997,0.05728099999999999,-0.026412,0.18950699999999998,0.161268,0.029363999999999998,-0.395117,-1.108792,0.66395,1
5045,0.8492129999999999,0.188402,1.559025,-1.077501,-1.0927,1.0885639999999999,1.7418060000000002,-0.148834,-1.075992,-0.600524,1
8157,-0.5984189999999999,-1.254019,-0.7443029999999999,1.468969,1.069044,0.28076999999999996,0.041736,-0.011995,1.86651,0.350774,2
3236,-0.749434,-0.44104499999999996,-0.624342,0.561235,0.39762800000000004,0.014811000000000001,0.119951,-0.301939,1.4801819999999999,-0.657293,2
4912,-0.6969890000000001,-1.254019,-1.41719,1.9707130000000002,2.28429,0.48909300000000006,0.152348,-0.01199,1.449162,0.581013,1
18702,0.17263399999999998,0.463816,1.8809790000000002,-1.099934,-0.9099149999999999,0.44488599999999995,1.005657,0.814667,-0.090148,-0.11558900000000001,2
14569,-0.843419,-0.44351,-0.989125,1.0181120000000001,1.113383,-0.253961,-0.5868680000000001,-0.085453,-0.8579680000000001,-0.21422800000000003,1
8452,1.114213,0.359021,-0.19734200000000002,0.23950700000000003,0.042917000000000004,-0.6850430000000001,-1.9858060000000002,0.625193,-0.584266,2.398568,2
1552,-0.6110359999999999,-0.19681099999999999,0.255013,-0.148428,-0.241213,0.183412,0.29339,-0.5559470000000001,-0.9890129999999999,0.702019,1
