,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,Class
1688,2.383191,2.32111,-0.6063310000000001,-0.606351,-0.42073999999999995,-0.36108,-0.169836,-0.49165200000000003,-0.09189299999999999,-1.176713,1.8101939999999999,1.50851,-1.50851,-0.375292,-0.996807,-1.0625950000000002,1.062252,-0.603028,0.251112,1.04358,0.9629909999999999,-0.400186,-1.3196780000000001,-0.162905,0.195915,-1.013616,-1.252125,6
810,1.118156,1.0445440000000001,-0.685806,-0.685826,-0.421904,-0.36480799999999997,-0.172229,-0.490566,0.196548,-0.788061,1.965682,1.50851,-1.50851,0.425854,1.525763,-1.218317,1.368952,-0.605224,0.46390600000000004,1.04358,0.9629909999999999,-0.430517,-1.3196780000000001,-0.22457399999999997,0.01788,-0.41833000000000004,-1.292502,7
1833,1.7901349999999998,1.720373,1.442596,1.442566,-0.41422,-0.383448,-0.153083,-0.488195,-1.461989,-1.176713,-0.561004,-1.0069700000000001,1.0069700000000001,-0.575579,-1.164234,-0.661842,-0.39275,-0.589853,1.7411159999999999,1.04358,0.9629909999999999,-0.257143,-1.326595,0.16256900000000002,1.040529,-1.576986,-1.0225,7
356,-1.150339,-1.228699,-0.351221,-0.351229,-0.379292,-0.241783,-0.102826,-0.44541099999999995,0.052327,-0.788061,-0.8020109999999999,1.50851,-1.50851,-0.175006,-0.8993270000000001,1.071704,-0.344196,-0.45809700000000003,-1.112379,0.34423400000000004,0.9629909999999999,0.170688,0.38754099999999997,0.5955550000000001,1.0123440000000001,-0.566805,1.018845,2
171,-1.2766170000000001,-1.3675059999999999,-0.199245,-0.199265,-0.41072700000000006,-0.36853600000000003,-0.15787,-0.480659,-0.849052,-0.621495,-0.669846,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.207021,-0.696955,0.725206,-0.541542,1.397338,0.714608,0.9629909999999999,-0.194355,0.159056,0.040863,0.391567,-0.8235129999999999,-0.9175180000000001,7
251,-1.102985,-1.203669,-0.46061899999999995,-0.460632,-0.409097,-0.387176,-0.13872400000000001,-0.47463999999999995,0.268658,-0.232843,1.771322,-1.0069700000000001,1.0069700000000001,1.427287,-0.8725379999999999,-1.504569,-1.176493,-0.642555,1.182309,1.04358,0.9629909999999999,-0.167446,-1.343071,0.357037,1.495483,-0.12901300000000002,-1.002838,1
1195,0.892659,0.82837,0.005173,0.005156,-0.389072,-0.32752800000000004,-0.143511,-0.45866599999999996,-0.776941,-0.343886,1.499217,1.50851,-1.50851,-0.19503399999999999,1.7836009999999998,-0.46261,0.329491,-0.532758,0.064694,1.04358,0.9629909999999999,0.082289,0.30538899999999997,0.297979,0.621275,-0.838083,-0.051334000000000005,6
578,1.6909169999999998,1.624801,-0.054831,-0.054851,-0.412357,-0.34244,-0.153083,-0.48363999999999996,-0.200059,-1.232235,-0.755364,1.50851,-1.50851,0.025281,-1.070102,-0.270248,0.163194,-0.554718,-0.27059099999999997,0.7492949999999999,0.9629909999999999,-0.22268000000000002,0.10197300000000001,0.124393,0.717809,-1.057325,-0.8866209999999999,6
1590,-1.195438,-0.9874940000000001,-0.7397819999999999,-0.73978,0.567495,0.24659,0.059911,0.605824,-1.425934,-0.232843,-0.770913,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009829,-0.24658400000000003,-0.922798,1.57534,0.862224,-2.012844,-1.306792,1.60277,1.7841240000000003,0.833909,-1.7394610000000001,-0.387803,1.455624,3
612,0.786676,0.705492,0.121178,0.121151,-0.42888999999999994,-0.383448,-0.177015,-0.497184,0.593155,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.1220780000000001,-1.0412219999999999,1.2872190000000001,-0.603028,1.244448,1.04358,0.9629909999999999,-2.486701,-1.3343120000000002,-1.7678909999999999,0.065325,0.035419,-1.4329450000000001,6
148,1.102371,1.0513709999999998,1.001363,1.001335,-0.411891,-0.308888,-0.15069000000000002,-0.482335,-0.127948,-1.232235,-0.739815,1.50851,-1.50851,0.025281,0.315079,1.4900149999999999,0.927515,-0.409786,0.353932,-0.075374,-1.306792,-0.214419,-1.2742229999999999,0.040863,-0.665374,-0.9088510000000001,-0.19599,6
963,0.6671630000000001,1.105983,-0.40063899999999997,-0.400659,-0.046310000000000004,0.503825,0.055125,-0.022187000000000002,0.665265,0.100288,1.623608,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.2820639999999999,0.571716,-2.070292,2.3878369999999998,1.560063,-3.812122,-1.306792,1.121947,2.11545,-0.053761,-2.405568,0.284496,1.455624,7
1831,2.349367,2.29608,0.899993,0.89997,-0.409097,-0.297703,-0.13872400000000001,-0.47352,0.665265,-0.232843,1.8101939999999999,-1.0069700000000001,1.0069700000000001,-0.175006,-0.9484389999999999,1.223609,0.15348299999999998,-0.550326,-0.773518,0.595999,0.9629909999999999,-0.167446,0.260085,0.297979,0.723446,0.049989,-0.18440399999999998,7
593,0.39882199999999995,0.318654,-0.257713,-0.257737,-0.425397,-0.372264,-0.174622,-0.493338,0.088383,0.21133200000000002,1.794645,1.50851,-1.50851,-0.375292,2.059298,-1.210683,1.3321319999999999,-0.603028,0.995891,0.48410299999999995,-1.306792,-0.5340229999999999,-1.3196780000000001,-1.7678909999999999,-0.43049799999999994,-0.067264,-1.3693950000000001,6
1024,-0.6249319999999999,-0.70533,-0.186863,-0.186876,-0.389304,-0.3238,-0.129151,-0.447975,0.7013199999999999,-0.288364,-0.786462,1.50851,-1.50851,-0.175006,0.376841,0.14882599999999999,-0.28633600000000003,-0.5064069999999999,-0.225886,0.850561,0.9629909999999999,0.079929,0.260085,0.437468,0.978756,0.238011,0.210242,2
1039,-1.227008,-1.324271,0.46133500000000005,0.461315,-0.40723400000000004,-0.346168,-0.136331,-0.47441700000000003,0.23260300000000003,-0.732539,-0.8020109999999999,1.50851,-1.50851,-0.175006,-1.086101,-0.6526810000000001,-0.792107,-0.587657,-0.611687,0.613342,0.9629909999999999,-0.138294,-1.326595,0.32816100000000004,1.272351,-0.421105,-0.7911189999999999,2
1089,-1.195438,-0.9192290000000001,0.051113,0.05112,1.1552200000000001,0.47027299999999994,0.14128,1.229057,-1.67832,-0.343886,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,-0.042773,-0.7423390000000001,2.065034,0.520234,-1.9115779999999998,-1.306792,-2.236494,-1.132722,1.055623,-1.634706,-0.47661000000000003,1.455624,3
1011,1.420321,1.354015,1.054653,1.054633,-0.376963,-0.346168,-0.121972,-0.43972799999999995,-0.236114,-0.177321,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.420113,-0.994658,-0.792107,-0.539346,0.094199,1.04358,0.9629909999999999,0.18969,0.159056,0.531928,1.272351,-0.313565,0.16705599999999998,1
556,0.12146099999999999,0.038765,0.188997,0.189019,-0.30803800000000003,-0.163494,0.0288,-0.351163,0.48498900000000006,0.266854,-0.739815,-1.0069700000000001,1.0069700000000001,0.425854,2.1753810000000002,-0.116053,-1.883359,-0.572285,-2.071739,1.04358,0.9629909999999999,0.564174,-1.3196780000000001,1.30295,1.9058110000000001,0.11520699999999999,1.409629,5
1349,-0.41973,-0.498258,1.421508,1.421474,-0.411891,-0.353624,-0.167443,-0.476475,-0.055838,0.599984,-0.8020109999999999,1.50851,-1.50851,2.428719,0.8783780000000001,-1.20763,1.158551,-0.5064069999999999,0.9520799999999999,0.613342,-1.306792,-0.214419,0.260085,-0.162905,-0.5312600000000001,0.115901,-1.0368950000000001,7
590,1.580424,1.517852,0.173622,0.173598,-0.41305600000000003,-0.353624,-0.167443,-0.479749,-0.055838,0.100288,-0.770913,1.50851,-1.50851,0.425854,-0.8237979999999999,-0.948857,1.736749,-0.521779,0.689217,1.04358,-0.1719,-0.23530900000000002,0.21145799999999998,-0.106294,-0.195622,-0.22406399999999999,-1.0323309999999999,6
1277,1.7292509999999999,1.6612099999999999,0.7844909999999999,0.784461,-0.421904,-0.36480799999999997,-0.172229,-0.48898100000000005,0.304713,-0.177321,1.8257430000000001,1.50851,-1.50851,-0.375292,0.285686,-1.218317,1.368952,-0.603028,0.46390600000000004,1.04358,0.9629909999999999,-0.430517,-1.3196780000000001,-0.22457399999999997,0.01788,0.0041979999999999995,-1.292502,6
537,0.36048800000000003,0.268592,-0.332223,-0.33224899999999996,-0.43727299999999997,-0.398361,-0.18898099999999998,-0.5065850000000001,0.8815959999999999,0.599984,-0.8020109999999999,-1.0069700000000001,1.0069700000000001,-0.575579,2.16794,-1.6351,0.927515,-0.651339,1.7411159999999999,1.04358,-1.306792,-1.2681209999999998,-1.365134,-1.825334,-0.665374,0.8332959999999999,-1.5912950000000001,4
1709,-0.040895999999999995,-0.115971,-0.517091,-0.5171100000000001,-0.402577,-0.357352,-0.162656,-0.47043999999999997,-0.524555,-0.343886,1.3437290000000002,1.50851,-1.50851,0.425854,1.287273,-1.525943,1.466869,-0.543738,1.182309,1.04358,0.9629909999999999,-0.07208400000000001,0.260085,-0.004818,-0.03896,-0.573743,-0.823421,6
1392,-0.748955,-0.796351,-0.839302,-0.839292,-0.277301,0.041548,0.009654000000000001,-0.33521999999999996,-0.776941,-1.0656700000000001,1.8101939999999999,-1.0069700000000001,1.0069700000000001,4.431584,-0.18311,1.438107,-0.385872,-0.357083,-1.6752099999999999,-0.628138,0.9629909999999999,-2.353218,0.737744,0.98906,1.0365360000000001,-0.542521,1.455273,7
1128,-1.199948,-0.980668,0.578383,0.578397,1.0485719999999998,1.003383,0.318377,1.22902,-1.065383,0.599984,-0.45993599999999996,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.026943,0.590036,0.014294999999999999,1.588516,-0.993017,-2.3496490000000003,-1.306792,-2.2400349999999998,1.806776,1.2241520000000001,-1.195489,-0.079059,1.455624,3
204,1.276003,1.219759,0.351472,0.351444,-0.42306800000000006,-0.3238,-0.16026300000000002,-0.49134700000000003,0.376824,-0.621495,-0.8020109999999999,1.50851,-1.50851,0.025281,-0.125813,0.62973,-0.167378,-0.45809700000000003,0.310569,-1.404132,-1.306792,-0.462737,0.38754099999999997,-1.7678909999999999,-1.300948,-0.2761,-1.107819,7
1788,-0.10403499999999999,-0.125073,-0.34066199999999996,-0.340686,-0.401413,-0.252967,-0.162656,-0.45873500000000006,1.206093,0.21133200000000002,1.771322,-1.0069700000000001,1.0069700000000001,2.428719,1.081523,0.203023,-1.457702,-0.23850300000000002,1.131345,-1.5675,-1.306792,-0.056859,0.915035,-1.776227,-2.0499669999999997,0.770854,-0.289736,7
123,-0.487379,-0.546044,0.668586,0.668579,-0.294067,-0.245511,-0.076501,-0.342117,0.23260300000000003,0.15581,-0.739815,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,0.702394,0.365614,-0.484598,-0.361475,-0.49411400000000005,1.04358,0.9629909999999999,-2.358765,0.585672,0.862297,1.0938450000000002,-0.15607100000000002,1.445091,6
908,1.508265,1.44276,-0.87059,-0.8706020000000001,-0.404906,-0.3238,-0.131545,-0.451705,2.179582,2.043551,-0.825334,-1.0069700000000001,1.0069700000000001,0.425854,-0.6786949999999999,-0.009949,-0.10264000000000001,-0.53715,-0.5835229999999999,-0.155379,0.9629909999999999,-0.10418599999999999,0.159056,0.266492,0.8718879999999999,2.4200310000000003,-0.522521,7
620,-0.169429,-0.20699099999999998,1.279399,1.27939,-0.16716099999999998,-0.167222,-0.054962000000000004,-0.221094,-1.029327,-0.343886,1.623608,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,0.978463,-0.8908440000000001,0.013484999999999999,-0.324144,-0.660862,0.48410299999999995,0.9629909999999999,0.934528,0.7815380000000001,0.902756,0.804713,-0.627166,1.455273,6
1646,-0.329532,-0.427717,-0.118118,-0.118145,-0.43704,-0.394633,-0.186588,-0.5061979999999999,1.3503129999999999,0.100288,-0.786462,-1.0069700000000001,1.0069700000000001,-0.575579,1.094545,-0.719092,1.736749,-0.651339,0.995891,1.04358,-0.1719,-1.2369629999999998,-1.365134,-1.809525,-0.195622,0.92696,-1.577602,4
1748,-1.0736700000000001,-1.117199,-0.394119,-0.394131,-0.312695,-0.252967,-0.133938,-0.379826,-1.029327,-0.121799,1.8101939999999999,1.50851,-1.50851,0.025281,-0.816357,-0.39619899999999997,1.104737,-0.31755700000000003,0.522022,1.04358,-1.306792,0.5458810000000001,0.802227,0.411691,-0.562733,-0.79923,1.3745180000000001,6
552,0.12146099999999999,0.04104,0.198123,0.198177,-0.18905,-0.036741,0.16042599999999999,-0.21720599999999998,0.340769,0.100288,-0.724267,-1.0069700000000001,1.0069700000000001,0.425854,2.170544,-0.5343640000000001,-2.012836,-0.554718,-2.2474279999999998,1.04358,0.9629909999999999,0.891804,0.10197300000000001,1.62663,1.9809709999999998,-0.07975299999999999,1.455273,5
289,2.358387,2.298355,0.254209,0.254184,-0.420274,-0.36480799999999997,-0.167443,-0.49225399999999997,-0.272169,-1.676409,1.545864,1.50851,-1.50851,0.425854,-1.0994950000000001,-0.279408,1.1140430000000001,-0.587657,0.783097,1.04358,0.9629909999999999,-0.38850100000000004,0.10197300000000001,-0.106294,0.165851,-1.2744870000000001,-1.1531120000000001,1
1118,-1.199948,-0.9192290000000001,0.399926,0.399932,1.066036,0.488913,0.110169,1.158354,-1.461989,-0.343886,-0.8020109999999999,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.020246,0.38011799999999996,-0.714016,2.1023650000000003,0.490281,-1.558548,-1.306792,-2.2394439999999998,-1.131967,1.076506,-1.618265,-0.38710900000000004,1.455624,3
534,-0.002562,-0.08866399999999999,-0.279125,-0.279146,-0.42097299999999993,-0.353624,-0.167443,-0.48725799999999997,0.5571,-0.288364,-0.786462,-1.0069700000000001,1.0069700000000001,-0.575579,1.8892669999999998,-1.138929,0.49174300000000004,-0.587657,-0.362682,1.04358,0.9629909999999999,-0.406087,-1.326595,-0.106294,0.52709,0.161692,-1.264413,4
1826,-0.717386,-0.803177,-0.817508,-0.817519,-0.39442699999999997,-0.30516,-0.13872400000000001,-0.46535600000000005,-0.668776,-1.232235,1.8101939999999999,-1.0069700000000001,1.0069700000000001,4.431584,-0.121348,-0.617568,-0.367259,-0.576677,-0.94116,1.04358,0.9629909999999999,-2.4176580000000003,0.159056,0.357037,1.025731,-0.9726809999999999,-0.312909,7
1125,-1.195438,-0.9237799999999999,-0.194772,-0.194708,2.183505,2.058418,0.749153,2.7053599999999998,-2.074927,0.599984,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016526,1.403757,1.57126,1.9464540000000001,-1.578201,-2.234397,-1.306792,-2.211001,-1.133477,1.6897669999999998,-0.291687,0.211646,1.455624,3
273,0.47098100000000004,0.384644,0.020686000000000003,0.020661000000000002,-0.428191,-0.383448,-0.172229,-0.49642,0.376824,-0.288364,1.794645,1.50851,-1.50851,-0.375292,2.200309,-0.9809180000000001,0.26556199999999996,-0.642555,0.74778,1.04358,0.9629909999999999,-0.6351680000000001,-1.343071,-0.22457399999999997,0.6583859999999999,0.008361,-1.415741,1
1533,-1.283382,-1.381159,0.5143270000000001,0.514299,-0.42702700000000005,-0.372264,-0.174622,-0.502498,-1.317769,-2.953411,-0.786462,1.50851,-1.50851,-0.175006,-1.223019,-0.617568,1.3321319999999999,-0.587657,0.623501,1.04358,0.9629909999999999,-0.590674,-1.326595,-1.760419,0.039252999999999996,-2.708584,-1.3693950000000001,2
45,-1.179653,-1.003423,-0.7276060000000001,-0.727604,0.48692700000000005,0.201854,0.038373000000000004,0.51255,-1.570155,-0.232843,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.971879,-0.44123599999999996,-0.803841,1.346963,0.7446510000000001,-1.838846,-1.306792,1.5600459999999998,1.716621,0.819226,-1.670407,-0.40931100000000004,1.455624,3
622,0.001948,-0.077287,-0.8128989999999999,-0.8128989999999999,-0.361595,-0.27160700000000004,-0.095647,-0.401296,1.314258,0.544463,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,1.890755,-0.572531,-1.180135,-0.539346,-1.353783,1.04358,0.9629909999999999,0.29992199999999997,0.159056,0.741406,1.4975969999999998,1.0442129999999998,0.774825,6
418,-1.199948,-0.912402,0.087615,0.087634,1.1461379999999999,0.8244370000000001,0.189144,1.223326,-1.750431,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.020618,1.112161,-0.33165300000000003,2.146284,-0.339883,-1.546799,-1.306792,1.8351560000000002,1.9277389999999999,1.240629,-1.396307,-0.46342700000000003,1.455624,3
491,0.362743,0.30044899999999997,-0.8421690000000001,-0.8421879999999999,-0.40933,-0.349896,-0.172229,-0.44420600000000005,3.874174,4.264423000000001,-0.561004,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,2.183194,-0.771763,0.163194,-0.447117,1.7411159999999999,1.04358,-1.306792,-0.171222,0.424993,-0.22457399999999997,-1.109054,4.8053360000000005,-0.8866209999999999,3
1749,-0.8955280000000001,-0.944259,-0.36702399999999996,-0.367037,-0.364622,-0.15976600000000002,-0.10043300000000001,-0.41935900000000004,0.593155,-0.232843,1.8101939999999999,1.50851,-1.50851,0.025281,-0.46885299999999996,1.38849,1.597156,-0.357083,-0.85041,-0.730522,-1.306792,0.280095,0.737744,0.437468,-0.27665500000000004,0.12075699999999999,1.3418649999999999,6
807,-1.287892,-1.331098,-0.617599,-0.617494,0.33324299999999996,0.019180000000000003,0.416498,0.297654,-3.0484169999999997,0.21133200000000002,-0.825334,-1.0069700000000001,1.0069700000000001,-0.175006,-1.234181,1.127428,-1.728795,-0.19677999999999998,-1.468227,0.45557,0.9629909999999999,1.46728,0.8224629999999999,1.9294259999999999,1.8160880000000001,-0.7069529999999999,1.455624,7
475,-1.199948,-0.967015,0.14413199999999998,0.14418399999999998,2.239158,2.188899,0.8281290000000001,2.788809,-1.6062100000000001,0.599984,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.027316,0.616753,1.578948,1.678549,-1.744502,-2.620995,-1.306792,2.103774,1.8327509999999998,1.617167,-0.287224,0.240786,1.455624,3
494,-1.195438,-0.9033,-0.241439,-0.241389,2.201435,1.8011830000000002,0.655818,2.718391,-2.074927,0.711028,-0.45993599999999996,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016154,0.984683,0.792778,2.091385,-1.37703,-2.3882529999999997,-1.306792,2.096457,1.935139,1.5675709999999998,-0.743588,0.194301,1.455624,3
1427,-0.613657,-0.7076060000000001,-0.455521,-0.455541,-0.421206,-0.372264,-0.167443,-0.484597,1.097927,0.544463,1.771322,1.50851,-1.50851,0.425854,0.084773,-1.7671580000000002,0.180592,-0.62938,0.251112,1.04358,0.9629909999999999,-0.41210600000000003,-1.3343120000000002,-0.106294,0.7077100000000001,0.9186340000000001,-1.3163770000000001,7
1459,0.5814739999999999,0.49386899999999995,-0.05530499999999999,-0.055325,-0.424466,-0.387176,-0.153083,-0.491838,0.521044,-0.288364,1.273759,1.50851,-1.50851,0.425854,2.378526,-0.5465770000000001,-0.960832,-0.651339,0.623501,0.7492949999999999,0.9629909999999999,-0.5042810000000001,-1.353173,0.124393,1.3702940000000001,0.059009000000000006,-1.300577,1
1878,-0.9609219999999999,-1.017076,-0.809942,-0.80985,0.023313999999999998,0.3808,0.32795,0.073644,0.7013199999999999,0.266854,-0.506583,-1.0069700000000001,1.0069700000000001,2.8292919999999997,-0.46029499999999995,1.602226,-1.793534,-0.321948,-2.186183,0.63684,0.9629909999999999,1.2051530000000001,-1.257007,1.844428,1.8539029999999999,0.38856599999999997,1.455624,7
1116,-1.195438,-0.978392,0.310529,0.31059000000000003,1.8705490000000002,1.913024,0.8018029999999999,2.300079,-1.642265,0.544463,-0.444388,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.016526,1.34727,1.295312,1.570949,-1.6778919999999997,-2.3429349999999998,0.9629909999999999,2.027886,1.802246,1.694172,0.060627,0.163773,1.455624,3
1608,-1.195438,-0.9306059999999999,0.11600899999999999,0.11601700000000001,1.0688309999999999,0.41435200000000005,0.08145,1.140036,-1.6062100000000001,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.009457,0.262563,-0.623382,1.983785,0.6387010000000001,-1.20384,-1.306792,1.8095450000000002,1.889834,1.0866209999999998,-1.565653,-0.459265,1.455624,3
750,-1.240537,-1.29924,0.695405,0.695383,-0.375566,-0.256695,-0.131545,-0.432655,0.7013199999999999,-0.232843,-0.755364,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-1.119587,1.0343,1.425598,-0.313165,-0.026057,0.244087,-1.306792,0.200784,-1.257007,0.32816100000000004,-0.376242,0.11451300000000002,1.0876620000000001,7
700,1.2376690000000001,1.199279,0.502966,0.502951,-0.30734,-0.286519,-0.114792,-0.352187,0.160493,-0.232843,-0.786462,-1.0069700000000001,1.0069700000000001,-0.7758649999999999,-0.067027,-0.683215,0.665728,-0.328536,0.46390600000000004,0.8835700000000001,0.9629909999999999,0.5668890000000001,0.6403399999999999,0.5749989999999999,0.426094,0.043745,1.366793,6
1846,-0.10178,0.13206099999999998,-0.10270599999999999,-0.102698,0.010506999999999999,0.29878299999999997,0.079057,0.083191,0.8815959999999999,6.485295,1.8101939999999999,1.50851,-1.50851,0.025281,1.078919,2.953338,-0.556215,1.215207,0.7634270000000001,-1.416441,-1.306792,1.190872,1.815535,1.034088,-1.5266629999999999,0.677884,1.455624,7
1735,-1.0060209999999998,-1.067138,-0.7395649999999999,-0.739582,-0.401413,-0.27160700000000004,-0.15069000000000002,-0.45589300000000005,1.386368,0.599984,-0.755364,-1.0069700000000001,1.0069700000000001,0.425854,-0.551078,0.60912,0.050710000000000005,-0.346104,0.021777,-0.634851,-1.306792,-0.056859,0.61361,-0.053761,-1.17435,1.1364889999999999,-0.103298,6
1324,0.175581,0.097928,-0.422333,-0.422283,-0.253317,-0.18959,0.136494,-0.294637,-0.055838,0.100288,1.771322,1.50851,-1.50851,0.025281,1.628452,0.7289640000000001,-1.9549759999999998,-0.576677,-1.850005,0.923852,0.9629909999999999,0.740853,0.159056,1.562351,1.947384,-0.14288900000000002,1.455273,7
