,A1,A2,Class
360,9.764225999999999,1.8039490000000002,1
923,9.434828,-0.399446,1
668,11.228985,2.281577,1
1702,2.8104720000000003,-6.179042,2
111,10.556098,-1.285828,1
1954,5.826938,3.57166,2
586,7.139253,-5.807544999999999,1
786,6.244868,-7.246086999999999,1
1930,4.034662,4.603344,2
1254,5.476533,-3.674208,2
213,11.428574000000001,2.344882,1
328,8.350647,5.057415,1
674,7.513747,-6.326229,1
1817,6.415246,1.039777,2
607,10.778489,3.6658480000000004,1
1210,5.397755999999999,-1.765365,2
186,9.764384,2.843946,1
1155,4.975372,3.1228130000000003,2
654,8.448787,-2.914713,1
544,6.656666,6.981596000000001,1
813,4.709768,-7.707205,1
1352,2.489963,-3.9543809999999997,2
25,8.819636000000001,4.2877279999999995,1
404,9.100667999999999,5.854106,1
28,11.489807,-1.193062,1
1062,4.1152809999999995,4.471271,2
907,6.374496,6.895630000000001,1
1021,6.493131,-3.4219239999999997,2
939,7.77312,5.100371,1
11,7.261197,7.290092,1
1174,5.257087,4.738459,2
686,6.405392,7.810939,1
925,6.457668,-8.093786999999999,1
861,5.066403,-9.700541000000001,1
1443,6.687130000000001,0.680823,2
1607,7.323237,-0.279213,2
1354,5.7820730000000005,-0.7344229999999999,2
92,7.474647,6.148785,1
1048,5.504159,4.2388580000000005,2
334,7.4113929999999995,-6.9625509999999995,1
787,4.873273,6.6858830000000005,1
1189,4.922979,1.543583,2
818,5.778569999999999,8.37079,1
872,9.668068,2.324596,1
1097,6.359576000000001,-0.08256000000000001,2
1052,4.829485,4.134995,2
1594,6.043147,-2.2837,2
1543,5.425331,-0.421195,2
209,6.483126,5.998037999999999,1
1666,3.15929,5.802326,2
90,10.087686,2.589666,1
1226,5.059564,2.6701740000000003,2
881,11.595187,0.594018,1
1897,6.670327,4.3967529999999995,2
660,11.331314,4.823732,1
140,9.355459,3.2970089999999996,1
483,7.458777,-4.943487,1
1113,6.745922,-0.45468800000000004,2
1440,4.755275,4.499211,2
289,7.1723300000000005,8.300667,1
1161,6.297964,3.275315,2
3,7.845224000000001,4.954154,1
1865,6.767035000000001,-3.8140099999999997,2
1298,5.213012,-5.541524,2
475,7.523523,-4.2987720000000005,1
1846,4.347325,3.458343,2
702,5.495674,7.618263000000001,1
533,8.804822,0.448366,1
1671,7.248925999999999,-4.682103,2
1461,6.745247,-1.4285510000000001,2
602,9.062467,2.396762,1
1372,2.0043029999999997,4.447026,2
1661,5.336244000000001,3.037386,2
1890,7.1268720000000005,-0.265413,2
1014,4.36377,6.637080999999999,2
1406,2.161172,4.625594,2
1801,3.2695990000000004,-0.195011,2
447,5.101536,-8.752661,1
1042,5.748774,2.240766,2
1522,5.782235,2.097745,2
1735,6.030089,-0.8037350000000001,2
1545,4.149936,4.36425,2
885,9.518317999999999,-0.5104890000000001,1
250,7.167927000000001,-4.307099,1
1828,5.511157,4.254983999999999,2
418,9.198438000000001,-4.282776999999999,1
1129,5.865684,-1.974105,2
164,9.739586,2.0094819999999998,1
1061,4.205667,1.419758,2
376,4.7110650000000005,6.420533,1
234,7.969803999999999,-5.88748,1
1068,8.050445,1.83412,2
683,10.264294,-3.5153209999999997,1
261,5.055868,-8.914788,1
760,5.375534,8.527967,1
1383,3.585918,2.596736,2
697,6.0933,8.959549,1
273,9.503549000000001,1.940263,1
1389,5.681334,2.3096229999999998,2
114,10.244436,-3.846889,1
676,8.659915,-0.47731,1
1627,5.559423000000001,3.5132480000000004,2
34,4.785993,7.298578,1
149,11.809012,-2.251935,1
330,11.132959,-1.312278,1
1180,3.477272,-4.143044000000001,2
179,9.368274000000001,4.728168,1
1197,3.1606520000000002,-5.845631,2
1514,6.40934,-2.913337,2
859,9.564169999999999,-6.468694999999999,1
419,6.716056,9.032309,1
1791,3.9595800000000003,-2.044202,2
1107,2.9885189999999997,3.436038,2
1227,4.775691999999999,3.4245349999999997,2
239,6.255235,-6.71572,1
551,8.174789,8.15288,1
622,9.696139,-3.7865919999999997,1
369,11.275078,-0.563824,1
1983,2.8842060000000003,-5.496416,2
1050,6.034142,1.9845580000000003,2
1685,6.6533,2.026237,2
1727,3.470538,4.997783999999999,2
287,9.40432,-1.222069,1
1765,1.735783,-5.094973,2
1213,5.343878,-3.186296,2
1744,7.758211,-1.55739,2
1036,3.796246,4.828066000000001,2
644,11.213332000000001,-2.876229,1
1788,6.958537,0.254511,2
1247,6.111098999999999,2.1306439999999998,2
1982,5.675614,-3.398635,2
1611,5.963741000000001,-0.019141,2
1124,5.312206,-1.969916,2
1412,5.298757,1.4148479999999999,2
171,9.038973,8.749556,1
529,10.541286999999999,3.101039,1
758,9.914596000000001,-0.918409,1
1424,5.4142269999999995,-4.322118,2
1360,4.768825,4.031178,2
1039,6.408648,-4.502101000000001,2
444,6.37469,6.081844,1
721,10.428129,0.638975,1
1315,4.084953,-4.162498,2
679,6.197317,7.549288000000001,1
1185,5.571142,1.219904,2
1941,3.34119,-3.973474,2
1830,5.590325,-1.9939080000000002,2
296,8.727545,3.5803910000000005,1
1706,5.097287000000001,-5.035497,2
1044,6.191893,2.1453290000000003,2
129,8.808692,-4.054223,1
432,6.683582,9.893058,1
1654,7.791458,0.9198379999999999,2
305,11.403438000000001,2.265847,1
546,7.835405000000001,-4.406806,1
1562,2.501,5.096628,2
585,9.311042,5.036573000000001,1
614,7.975535000000001,7.315614,1
1404,4.603733,-1.0421799999999999,2
1990,4.651787000000001,-4.496484,2
1578,6.388846,-5.832325,2
1183,5.0193330000000005,-2.380332,2
478,4.803397,-6.425511,1
735,7.061665,-8.518702000000001,1
449,8.899322,2.1807939999999997,1
638,9.604648,-1.497892,1
139,10.833989,-1.399334,1
462,11.005464,0.334152,1
445,7.860606,2.171201,1
15,5.354975,7.915557000000001,1
1530,6.342569999999999,0.35980999999999996,2
1294,5.406288,-1.747814,2
1693,5.934012999999999,4.5041269999999995,2
1010,7.259422,2.218309,2
520,10.850489,3.274686,1
1677,6.242785,-1.292408,2
656,5.712283,7.249942,1
1388,5.30051,-0.344436,2
1632,4.474995,-0.713294,2
750,5.672094,7.077716000000001,1
1414,5.665865,-0.194154,2
1305,7.361352,0.942959,2
882,6.0179279999999995,-7.112846,1
375,6.706036999999999,7.254672,1
1976,3.492346,5.33254,2
1270,1.321744,5.528449,2
1252,5.626746,5.366172,2
1483,5.039593,-4.467983,2
481,9.095528999999999,5.134888,1
1160,6.440332,-1.832309,2
1902,3.9070940000000003,-2.522446,2
712,9.300299,-0.9923790000000001,1
1493,3.943633,4.949689,2
827,5.116573000000001,7.0852059999999994,1
1997,5.891821,-4.83239,2
128,8.111996000000001,2.151047,1
1599,5.378709,2.090697,2
423,5.491103,8.869391,1
1234,5.060579,-2.9712009999999998,2
1238,5.0007779999999995,-4.9175629999999995,2
1220,6.516097,4.140455,2
595,7.472592999999999,5.263219,1
747,8.175985,-5.732055,1
1114,4.461853,-0.574687,2
571,7.021602000000001,-6.845161,1
902,7.137449,-8.711250999999999,1
1780,7.551414,1.615421,2
1256,7.733566000000001,-0.167989,2
661,9.186789,0.095867,1
832,7.229067999999999,3.502331,1
448,8.321289,-5.012299,1
1924,5.555943,-2.319613,2
1199,7.208292,-3.183632,2
1810,6.915408,-1.258543,2
1409,5.961624,0.8905860000000001,2
1418,3.974689,-4.851856,2
1615,3.3661879999999997,3.6272889999999998,2
1521,5.764272,1.8990080000000003,2
954,8.381927000000001,-5.868166,1
592,7.369267999999999,7.519249,1
44,7.166123,-6.76692,1
167,9.745975,0.9171040000000001,1
1175,6.124635,3.6043010000000004,2
928,7.598389,7.265935000000001,1
1845,6.242946,0.841224,2
476,9.233116,1.325214,1
1955,3.876185,-6.798452,2
1103,7.355954,-0.075991,2
565,5.201845,-7.9155940000000005,1
166,7.649673,5.966344,1
13,11.706536999999999,-1.709424,1
465,7.21655,8.465144,1
1855,5.611358,1.153015,2
1651,5.618459,-2.397999,2
583,6.611524,-7.7930839999999995,1
208,9.150277,1.582215,1
845,8.557862,6.534384999999999,1
1341,5.594728,-1.8516860000000002,2
839,7.584795,-6.785133,1
1119,6.52765,3.6616449999999996,2
993,7.034555999999999,-7.623056,1
1423,5.7235830000000005,1.068798,2
60,6.831971,-7.960355,1
1720,4.344587000000001,-5.175014,2
830,9.875509,2.2863860000000003,1
1772,7.088888000000001,0.391732,2
1986,4.913895,4.304678,2
578,8.492371,-6.833311,1
1995,4.302217,-3.8604879999999997,2
1734,6.487883,-2.738194,2
566,7.476774000000001,-2.907058,1
1494,5.124501,2.3465849999999997,2
1721,6.239115,-2.961791,2
580,4.353383,-9.527457,1
1191,5.656141000000001,4.34281,2
713,10.907862,-1.923398,1
734,9.4995,6.856567,1
393,8.929165,-4.358219,1
1561,4.53855,4.406553,2
185,9.437682,-0.383415,1
955,9.992444,1.580012,1
1475,5.096169000000001,2.581795,2
651,4.8105720000000005,8.31445,1
1650,5.878184,2.693504,2
1740,2.710612,4.704407,2
1520,5.695284,-3.628833,2
163,6.716132000000001,-4.733112,1
1233,3.699404,-7.096227000000001,2
1829,6.0272559999999995,0.8445219999999999,2
1303,2.141268,-6.224972,2
1015,6.6217,2.733389,2
1436,4.896059999999999,-4.228269999999999,2
1265,1.8735380000000001,4.958594000000001,2
781,9.501871000000001,4.8104949999999995,1
1159,3.299291,-5.5145550000000005,2
1656,4.943542,-0.758154,2
690,9.546757000000001,0.910494,1
848,5.046025,-7.954909,1
1576,4.438479,-2.665896,2
1762,4.708815,3.6770059999999996,2
1130,4.872376,1.339911,2
134,9.734505,-3.0841529999999997,1
1827,6.064584,1.388927,2
1366,3.734545,-5.713271,2
1325,5.390416,2.167991,2
1009,2.310318,5.24517,2
1752,8.113039,-1.462975,2
1835,5.586564,0.544901,2
1090,5.081076,3.4316410000000004,2
1030,5.934961,-1.902523,2
331,4.1918120000000005,7.0756630000000005,1
1378,4.998037,-4.055085,2
433,5.16563,-7.231147,1
1324,3.30586,4.885612999999999,2
795,8.545164999999999,-0.628803,1
1206,5.134812999999999,-5.114285,2
387,4.608189,-8.637556,1
951,7.141881,-6.9332970000000005,1
51,7.0847809999999996,7.6222710000000005,1
1663,4.337269999999999,-3.675816,2
1687,4.29344,-4.478989,2
1022,4.6399870000000005,-0.49950500000000003,2
972,5.792083,-7.853072,1
1072,6.035646,0.056938,2
1410,3.235307,4.648644,2
504,5.485464,-8.289128,1
52,6.031141000000001,-8.894277,1
930,6.456105,8.003877000000001,1
332,8.836675,7.791125999999999,1
1432,6.490158,4.413595,2
264,6.091233,-9.285150999999999,1
615,11.274069,1.3420239999999999,1
1598,3.9701839999999997,6.4191769999999995,2
1458,4.7348870000000005,1.6199540000000001,2
381,9.153075,-3.40409,1
771,6.065809,5.578535,1
1370,7.144642,-1.5423,2
1527,4.148299,4.852833,2
315,8.986425,2.796137,1
266,9.915461,1.680865,1
105,7.526758,0.947411,1
1320,4.677288,-5.279792,2
1453,5.958337,-3.3339480000000004,2
205,7.559748,-5.282309,1
1630,7.572147999999999,2.8532029999999997,2
879,5.577122,9.422705,1
1815,5.5985,-4.175244999999999,2
1300,5.801219000000001,0.11766800000000001,2
153,8.852259,3.3669860000000003,1
1118,4.135068,3.2828190000000004,2
370,9.88843,0.928309,1
43,8.625911,-7.013313,1
1546,3.475064,4.511722,2
1267,4.005632,2.797554,2
1351,3.017209,-5.790433,2
1553,6.064538,1.191274,2
1310,5.270555,2.307404,2
235,9.512122999999999,5.762773999999999,1
358,5.637664,-8.199,1
1589,6.527637,4.52504,2
639,9.50623,-1.414475,1
1928,5.194987,3.8215550000000005,2
104,9.056849,-2.2449380000000003,1
477,5.841142,-6.318999,1
413,8.261175,1.9305169999999998,1
820,7.206374,-7.618252,1
1783,2.7036759999999997,-7.352104,2
374,9.274329,1.368109,1
1299,2.6395299999999997,4.318748,2
36,8.633718,-7.115972,1
1977,8.534212,2.5520150000000004,2
1403,2.992188,-6.368859,2
744,5.688178,10.593999,1
1682,3.939951,-3.7324559999999996,2
1871,3.1813130000000003,4.329388,2
1503,5.638865,2.587554,2
871,8.344745,5.098043,1
226,8.033548,-4.421432,1
1804,5.073467,1.594107,2
1286,1.786498,-5.359349,2
1614,5.545165,-0.35034,2
1001,4.265358999999999,-2.363054,2
1601,7.540852,-0.895956,2
914,6.980544999999999,-3.030003,1
523,4.9551739999999995,7.443785000000001,1
309,8.482455,-3.725457,1
537,5.1733150000000006,9.173238000000001,1
1745,6.994446000000001,-1.5620399999999999,2
1785,5.5381160000000005,-0.693132,2
439,8.637124,4.956697,1
642,7.630881,5.002399,1
1985,5.89464,3.725853,2
905,6.188535,6.724374000000001,1
1132,5.905056,0.22352800000000003,2
1037,6.278421,2.127149,2
598,8.47679,-4.0341309999999995,1
19,10.297573,-1.912816,1
1786,3.9452879999999997,3.530241,2
1604,6.808969,-2.118414,2
1283,6.310057,-1.781312,2
440,8.723794999999999,7.1727229999999995,1
252,6.860484,8.025664,1
889,9.705082,7.846143,1
1348,6.542517,-0.669246,2
200,10.530441999999999,-0.731921,1
249,7.853439999999999,-6.507842,1
324,6.852537,7.294426,1
811,9.608963000000001,0.304238,1
1397,4.943333,-0.991865,2
1302,5.536756,3.3956239999999998,2
909,9.763711,-5.548042,1
1684,7.231188,1.340695,2
1937,4.7113629999999995,5.755133,2
968,9.428127,2.112368,1
257,9.83203,-2.537419,1
1809,5.599988,-5.730817,2
46,12.186194,-3.016652,1
1912,6.286708,-2.790239,2
555,5.930397,7.841006,1
956,4.532573,-10.022959,1
169,7.60768,-5.947623,1
526,7.421264999999999,-5.7137400000000005,1
1282,4.1523639999999995,-0.314833,2
1193,6.863021000000001,0.6393409999999999,2
1750,5.251635,-4.952933,2
1122,4.727014,-2.100279,2
7,8.183808,3.318421,1
718,6.973738000000001,-9.418534,1
1086,5.1105279999999995,1.342176,2
720,9.997364,4.938683999999999,1
1016,4.286691,-3.38078,2
1999,4.20058,-2.403069,2
94,9.38006,0.745636,1
259,10.198367999999999,0.944586,1
780,8.040059,0.369375,1
146,9.289156,-4.640128,1
990,7.8313630000000005,-3.109269,1
567,4.654719999999999,-8.64911,1
1319,5.872483,2.182748,2
981,8.817578999999999,-2.87472,1
957,7.118017,7.352177,1
137,9.775103999999999,-3.06446,1
696,8.128682000000001,4.148527,1
1338,3.305925,5.529952,2
1760,4.609349,-3.94772,2
1568,7.610806,3.4721910000000005,2
406,10.531527,-3.1428439999999997,1
691,8.473591,6.5306169999999995,1
1670,6.254477,3.4281919999999997,2
1949,3.031684,-4.972995,2
1013,6.8689350000000005,-2.589166,2
1456,5.457279,-3.752071,2
788,10.320139,-0.8697590000000001,1
815,9.832747999999999,1.982309,1
1694,5.8897639999999996,0.627179,2
1224,5.713776999999999,0.41958900000000005,2
1176,6.172213,-6.059769999999999,2
214,7.189121000000001,6.201037,1
1542,5.076079,-2.4287810000000003,2
40,5.079432,-9.464006,1
1498,6.788564999999999,-0.383366,2
552,10.598042999999999,0.42758900000000005,1
61,8.018639,7.348139999999999,1
1652,4.290992,-4.609147,2
895,9.60192,0.30320199999999997,1
173,7.098063000000001,5.17252,1
365,8.874151,-4.769019,1
1646,2.820975,4.99366,2
1089,6.622186999999999,1.414283,2
1513,7.723283,3.3632449999999996,2
835,7.571892999999999,-6.306553,1
864,8.927466,-5.303424,1
1875,3.003402,2.173174,2
1242,5.581869,1.3850360000000002,2
1510,4.315262000000001,-4.121875,2
1506,4.877507,-3.087062,2
621,10.512775,-3.140289,1
1504,3.428112,2.527055,2
1371,6.193982,1.7204840000000001,2
722,8.071616,2.4084209999999997,1
196,9.22759,-0.016577,1
641,5.518294999999999,6.953634,1
801,5.820817,-6.615253,1
127,8.251806,2.05192,1
1269,4.50368,-4.228732,2
248,9.568760000000001,0.27657600000000004,1
350,10.601011999999999,0.311094,1
72,6.205307,-6.010458,1
1834,3.769935,-4.690366,2
58,10.205413,-3.89079,1
1608,3.331529,6.461386,2
1826,3.6990260000000004,4.6270430000000005,2
1049,4.533752,-5.791131,2
1621,6.842307000000001,-1.406485,2
1105,7.499671,1.7376669999999999,2
1898,5.953221,-4.62254,2
472,4.596767,8.074821,1
1435,2.4289,3.675812,2
1413,4.9754830000000005,3.288151,2
1427,4.655267,-2.182734,2
759,9.890554,-0.548817,1
897,8.382019,-7.469552999999999,1
672,10.132558,2.059505,1
681,7.770353999999999,6.618392,1
809,9.496739999999999,0.972276,1
1806,8.955519,4.071925,2
1470,5.1386389999999995,-6.666564999999999,2
1690,4.887799,-4.012758,2
1196,5.8857610000000005,-3.999425,2
1327,2.8362540000000003,-1.8728790000000002,2
1580,6.078811,-2.161985,2
791,8.513523,7.589869,1
1293,7.550234,-1.861909,2
1777,4.737636,2.9721759999999997,2
1672,3.751882,4.344722,2
1486,5.6900010000000005,4.447273,2
1339,3.994563,-4.478999,2
1098,4.580351,-3.2059740000000003,2
669,5.874442,-8.141782000000001,1
996,7.424523,4.458068,1
777,7.026186,-7.985632000000001,1
69,9.441713,1.618342,1
620,7.189077,-7.214816000000001,1
1631,6.397575,-1.816414,2
1713,5.933203,0.418259,2
1235,6.310735,-4.10387,2
236,10.011161,1.6532740000000001,1
156,9.005383,-5.334492,1
1888,6.784192999999999,-1.131031,2
98,7.86425,-5.5859760000000005,1
1291,3.9792970000000003,-0.368581,2
657,5.618143,-8.365306,1
1463,5.106878,-1.107842,2
1237,3.083554,-5.689456,2
1802,5.076691,1.323906,2
53,5.61265,8.503718,1
1984,1.860872,3.8010330000000003,2
547,6.853127000000001,-6.420441,1
840,9.424973,-1.4202620000000001,1
1152,5.627681,0.752775,2
113,10.033811,4.289394000000001,1
1844,3.729456,-2.469751,2
1868,3.368393,-3.5681300000000005,2
2,5.267417,-9.959199,1
101,7.976007000000001,3.1939509999999998,1
754,10.073946000000001,-2.4141310000000002,1
1729,3.9159379999999997,-3.419182,2
1428,7.541795,-2.050601,2
170,8.484134,3.300964,1
1045,5.310294,-0.38821500000000003,2
503,10.855112,0.28974,1
1981,4.111583,-6.098898999999999,2
494,9.909125999999999,3.347225,1
1218,6.314353,1.093776,2
1813,6.328547,0.277845,2
1393,5.006471,-3.3264980000000004,2
64,9.205442999999999,-2.163688,1
1277,4.769517,-2.441135,2
1331,4.975194,-4.929802,2
1823,2.602274,-4.894026,2
1960,6.418983,5.773242,2
1773,6.747542,-2.636733,2
963,10.377782,2.4277,1
1840,5.264718,-1.381404,2
858,9.593119999999999,4.093848,1
632,5.119399,-8.066195,1
1148,3.8233660000000005,-3.7340839999999997,2
1059,4.311871,4.186625,2
1046,2.110846,3.408792,2
1851,1.882068,-4.7984599999999995,2
161,6.754347,-5.475136,1
531,8.487382,-4.497829,1
1877,7.893178,-0.519425,2
1968,3.245725,-4.099022,2
1385,1.9081569999999999,6.048411,2
637,7.062914999999999,7.721686999999999,1
93,9.420266999999999,6.865786999999999,1
1216,6.077858,-1.8676979999999999,2
860,6.807297999999999,6.1319870000000005,1
662,12.354073,-1.230338,1
307,9.866717999999999,1.661528,1
82,8.335275,-5.416193,1
322,7.676925,7.962725999999999,1
1381,4.18283,-3.4880949999999995,2
282,3.925099,9.081923,1
1264,4.575912000000001,1.543381,2
1749,3.577672,-4.558294999999999,2
1714,4.300345,5.900531,2
892,8.874075,0.000258,1
1790,6.082978,0.08379400000000001,2
1102,6.133786,4.882836,2
1574,5.127378,4.162539,2
155,8.667003999999999,-4.701205,1
688,7.150932000000001,7.160803,1
1581,4.576671,3.867396,2
927,9.161709,4.9382660000000005,1
1644,6.018853,2.161105,2
1340,5.32418,2.9461939999999998,2
0,9.654958,4.002121,1
975,6.398386,-8.058812,1
983,6.959286,-7.012714999999999,1
1717,4.160851999999999,-3.402346,2
1003,2.573893,-5.423572,2
1660,3.160006,-7.172859,2
1084,6.470693,3.877557,2
242,9.144629,-1.10477,1
851,9.379543,-1.4001219999999999,1
1795,4.338794,3.83685,2
102,8.69966,6.214976999999999,1
461,9.307941,-4.014283,1
1635,4.973973,2.403828,2
1612,4.223478,3.0365349999999998,2
54,6.945328999999999,6.504283999999999,1
1151,1.653038,4.952172,2
1209,2.638127,-5.157997,2
785,9.955245,0.501939,1
1723,4.435622,-4.1824010000000005,2
1853,4.469647,-5.842557,2
412,4.191887,-10.178883,1
1476,3.104909,-5.905627,2
506,9.920404,3.2858660000000004,1
437,10.342813,3.516372,1
1972,5.930041,-0.613388,2
1710,5.707932,-2.212947,2
1821,5.5478190000000005,3.83695,2
1147,6.847447,0.069368,2
1437,5.110832,-4.889257,2
485,11.543503,1.034988,1
1959,6.103707,-2.658051,2
453,9.296667,-2.1201659999999998,1
1211,3.169133,6.598919,2
1334,5.012133,4.292211,2
940,9.929173,4.598378,1
178,7.118646000000001,-5.420593,1
1549,4.422999,0.626981,2
515,8.252858999999999,5.8003480000000005,1
1991,3.7810699999999997,4.095584,2
320,8.692288000000001,0.74066,1
1979,4.314262,-4.500955,2
254,9.064086999999999,6.176723,1
1862,5.874484,-2.7028779999999997,2
856,6.846703,6.6871,1
1657,6.60036,-2.330579,2
646,9.065941,-0.10056699999999999,1
1738,3.506155,-1.914491,2
1705,7.025208,-0.692229,2
1532,4.942008,-1.9140979999999999,2
1569,6.417081,-4.33097,2
238,2.877972,8.391294,1
1150,5.829464,-3.5404989999999996,2
431,10.386355,-2.847032,1
908,9.643264,-4.414388,1
1849,6.231380000000001,-2.946346,2
1675,3.213742,-4.688119,2
1279,4.445486,5.184718,2
1565,5.7541080000000004,-0.121826,2
135,4.05804,-8.204161000000001,1
204,3.8213440000000003,7.715796000000001,1
1038,6.461254,1.129765,2
800,7.812131,-6.539155,1
931,9.892123,0.563561,1
342,7.717336,4.526023,1
1679,6.457566,-2.059346,2
1843,3.5369879999999996,-4.039377,2
1544,4.685322,-3.221742,2
1496,4.1902669999999995,4.958747,2
1392,6.3063400000000005,2.770784,2
1145,3.583361,-4.019071,2
745,6.435118,6.159997,1
1468,7.506322,1.16192,2
1850,4.532815,4.736909,2
318,10.279595,3.840822,1
596,9.914927,1.335453,1
1927,3.6115239999999997,3.692103,2
568,8.591475,-0.718809,1
1166,6.7324839999999995,1.2193209999999999,2
1965,6.72605,1.955006,2
677,7.2518460000000005,-7.827006,1
490,8.533077,4.494897,1
421,5.221451999999999,8.597315,1
136,10.03285,-2.56846,1
1136,5.137117,0.48002700000000004,2
323,6.641002,-7.669343,1
1996,3.758425,-4.320253,2
