,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,Class
15,94,246,9,0.0,0.0,2.333333,1.619328,2.722222,0.772202,22.814816,18.88889,19.666667999999998,29.888890000000004,-11.777778,-9.444445,21.222220999999998,29.888890000000004,0.3748,2.1589150000000004,GRASS
16,71,113,9,0.0,0.0,0.722222,0.24074099999999998,0.722222,0.151852,5.481482,7.111111,6.333334,3.0,4.888889,2.555556,-7.444445,7.111111,0.580026,-0.851202,BRICKFACE
17,14,28,9,0.0,0.0,0.555553,0.074075,1.222221,0.429626,110.48148,97.888885,131.11111,102.44444,-37.77778,61.88889,-24.11111,131.11111,0.253299,-2.238865,SKY
18,104,112,9,0.0,0.0,0.611111,0.250924,1.055556,0.712325,59.148148,52.22222,73.333336,51.88889,-20.777779000000002,42.555557,-21.777779000000002,73.333336,0.29368099999999997,-2.078463,CEMENT
19,87,146,9,0.0,0.0,0.9444440000000001,0.6116159999999999,5.111111,4.712473999999999,43.148148,36.88889,55.88889,36.666668,-18.777779000000002,38.22222,-19.444445,55.88889,0.347454,-2.081842,CEMENT
20,208,240,9,0.11111099999999999,0.0,1.055556,0.8629629999999999,2.444444,5.007407,14.148148999999998,10.888889,13.0,18.555555,-9.777778,-3.4444440000000003,13.222222,18.555555,0.421621,2.392487,GRASS
21,118,85,9,0.0,0.0,3.277778,4.418521,2.277778,6.818519,8.185185,3.5555559999999997,14.888889,6.111111,-13.888889,20.11111,-6.222222,14.888889,0.7741210000000001,-2.329093,FOLIAGE
22,139,86,9,0.11111099999999999,0.0,1.444445,1.274074,1.222222,1.318518,26.481482,24.222220999999998,35.0,20.222220999999998,-6.777778,25.555555,-18.777779000000002,35.0,0.421495,-1.804829,BRICKFACE
23,113,34,9,0.0,0.0,1.999999,1.135294,0.8333309999999999,0.836659,72.888885,65.0,89.111115,64.55556,-23.666666,48.666668,-25.0,89.111115,0.27917600000000004,-2.078154,CEMENT
24,77,36,9,0.0,0.0,0.555556,0.17213699999999998,1.055556,0.64693,111.92593000000001,98.22222,130.33334,107.22222,-41.11111,55.22221999999999,-14.111111,130.33334,0.24634,-2.387384,SKY
25,18,145,9,0.0,0.0,0.388889,0.018518,0.611111,0.37407399999999996,3.925926,5.555555,4.0,2.222222,4.888889,0.22222199999999998,-5.111111,5.555555,0.600529,-0.57094,BRICKFACE
26,217,208,9,0.0,0.0,2.5,2.166666,2.666667,2.444446,16.074074,12.666667,14.444445000000002,21.11111,-10.222222,-4.888889,15.111111,21.11111,0.40213000000000004,2.3109319999999998,GRASS
27,148,116,9,0.0,0.0,0.5,0.477778,1.166667,0.611111,6.111111,7.111111,7.666666,3.5555559999999997,3.0,4.666666,-7.666666,7.777778,0.544733,-1.163245,BRICKFACE
28,143,20,9,0.0,0.0,1.111116,0.75031,1.27778,0.928959,127.33333600000002,116.77778,142.66666999999998,122.55556000000001,-31.666665999999996,46.0,-14.333332999999998,142.66666999999998,0.181475,-2.3269189999999997,SKY
29,128,196,9,0.0,0.0,1.666667,1.244444,1.888889,3.8518529999999997,19.62963,15.666667000000002,18.555555,24.666666,-11.888889,-3.222222,15.111111,24.666666,0.365297,2.437339,GRASS
30,97,123,9,0.0,0.0,0.388889,0.018519,0.166667,0.077778,1.148148,0.0,3.4444440000000003,0.0,-3.4444440000000003,6.888889,-3.4444440000000003,3.4444440000000003,1.0,-2.094395,FOLIAGE
31,49,112,9,0.11111099999999999,0.0,1.333333,1.3777780000000002,1.555556,1.718518,3.8148150000000003,1.111111,7.222222,3.111111,-8.111111,10.222222,-2.111111,7.222222,0.8676649999999999,-2.435718,FOLIAGE
32,163,166,9,0.0,0.0,1.7777779999999999,1.0962969999999999,2.444445,1.051852,16.962963000000002,12.333333,16.333334,22.222220999999998,-13.888889,-1.888889,15.777778,22.222220999999998,0.44621400000000006,2.5158259999999997,GRASS
33,44,233,9,0.0,0.0,2.222222,2.146487,2.111111,1.327766,14.481482000000002,12.555555,11.333333,19.555555,-5.777778,-9.444445,15.222222,19.555555,0.422174,1.950405,GRASS
34,96,94,9,0.0,0.0,0.722223,0.28518499999999997,0.444445,0.42963,20.222220999999998,16.0,28.777779,15.888889,-12.666667,25.666666,-13.0,28.777779,0.451546,-2.084893,WINDOW
35,152,155,9,0.0,0.0,0.5,0.611111,10.777778,131.80739,7.296296000000001,5.333334,11.0,5.555555,-5.888889,11.111111,-5.222222,11.0,0.5,-2.115567,WINDOW
36,26,67,9,0.11111099999999999,0.0,1.0,0.88889,2.444445,3.1851849999999997,20.0,19.555555,25.88889,14.555554999999998,-1.333333,17.666666,-16.333334,25.88889,0.436939,-1.623202,BRICKFACE
37,217,145,9,0.0,0.0,0.555556,0.16296300000000002,0.722222,0.062963,5.296296,6.333334,6.555555,3.0,3.111111,3.777778,-6.888889,7.0,0.564153,-1.068968,BRICKFACE
38,86,193,9,0.0,0.0,3.277779,1.652159,2.222222,1.8094400000000002,61.40740600000001,53.66666800000001,76.55556,54.0,-23.222220999999998,45.444443,-22.222220999999998,76.55556,0.299579,-2.109375,PATH
39,48,81,9,0.0,0.0,0.611111,0.24074299999999998,0.888891,0.429629,112.92593000000001,105.66666399999998,128.88889,104.22222,-21.777779000000002,47.88889,-26.11111,128.88889,0.19308,-2.033487,SKY
40,138,133,9,0.0,0.0,0.666667,0.44444399999999995,1.166667,0.21111100000000002,6.444445,7.777778,7.888889,3.666667,4.0,4.333334,-8.333333,8.222222,0.5582010000000001,-1.077659,BRICKFACE
41,228,143,9,0.0,0.0,0.5,0.34444400000000003,0.666667,0.311111,5.296296,6.666666,6.222222,3.0,4.111111,2.777778,-6.888889,6.777778,0.556437,-0.9148129999999999,BRICKFACE
42,115,111,9,0.0,0.0,0.555556,0.40368699999999996,1.9444439999999998,1.041722,18.037036999999998,9.666667,30.111109999999996,14.333332999999998,-25.11111,36.22222,-11.111111,30.111109999999996,0.679513,-2.3333180000000002,FOLIAGE
43,197,121,9,0.0,0.0,21.666666,17.3628,0.9444440000000001,0.9047209999999999,41.037037,37.444443,49.444443,36.22222,-10.777778,25.222220999999998,-14.444445000000002,49.444443,0.280578,-1.995536,CEMENT
44,71,180,9,0.11111099999999999,0.0,1.222222,0.562963,3.0,1.8666650000000002,22.333334,18.333334,21.444445,27.222221,-12.0,-2.666667,14.666667000000002,27.222221,0.327383,2.453831,GRASS
45,60,196,9,0.0,0.0,1.444445,1.047043,4.444444,1.9962919999999997,51.148148,45.333332,63.33333199999999,44.77778,-17.444445,36.555557,-19.11111,63.33333199999999,0.297689,-2.059262,PATH
46,237,191,9,0.0,0.0,1.0,0.311111,1.5,1.011111,7.333334,5.333334,5.444445,11.222222,-6.0,-5.666666,11.666667,11.222222,0.53582,2.1224220000000003,GRASS
47,236,193,9,0.0,0.0,2.666665,1.686548,4.055555,3.2756119999999997,49.11111,43.333332,61.22221999999999,42.77778,-17.333334,36.333332,-19.0,61.22221999999999,0.303144,-2.0654209999999997,PATH
48,142,182,9,0.11111099999999999,0.0,1.111111,0.8344440000000001,2.777777,2.051197,43.62963,40.333335999999996,52.88889,37.666668,-9.888889,27.777779,-17.88889,52.88889,0.28686300000000003,-1.9049779999999998,PATH
49,137,66,9,0.0,0.0,2.611111,3.040741,2.944444,3.885185,28.407408,25.333334,38.22222,21.666666,-9.222222,29.444445,-20.222220999999998,38.22222,0.430558,-1.844993,BRICKFACE
50,144,169,9,0.0,0.0,1.111111,0.7793640000000001,1.388888,0.742867,17.11111,13.444445000000002,18.0,19.88889,-11.0,2.666667,8.333333,19.88889,0.324965,2.834822,GRASS
51,207,217,9,0.0,0.0,0.777778,0.474074,2.055556,0.907408,6.296296,5.0,4.222222,9.666667,-3.888889,-6.222222,10.111111,9.666667,0.582612,1.9761380000000002,GRASS
52,40,73,9,0.11111099999999999,0.0,1.388889,1.085185,1.611112,2.5074080000000003,20.62963,19.777779000000002,26.777779,15.333332999999998,-2.555556,18.444445,-15.888889,26.777779,0.42697299999999994,-1.6754650000000002,BRICKFACE
53,3,91,9,0.0,0.11111099999999999,2.222222,5.051851999999999,1.0,1.955556,5.629630000000001,1.888889,10.666667,4.333334,-11.222222,15.111111,-3.888889,10.666667,0.8297479999999999,-2.3839490000000003,FOLIAGE
54,44,79,9,0.0,0.0,0.44444399999999995,0.344265,0.777779,0.403686,107.74073999999999,93.888885,126.55556000000001,102.77778,-41.555557,56.44444300000001,-14.888889,126.55556000000001,0.258079,-2.377965,SKY
55,174,113,9,0.0,0.0,2.4999990000000003,1.01111,1.0,0.933333,31.777779,24.444445,43.77778,27.111109999999996,-22.0,36.0,-14.0,43.77778,0.441507,-2.238803,WINDOW
56,117,137,9,0.0,0.0,0.277778,0.38968200000000003,0.388889,0.250924,0.777778,0.0,2.222222,0.11111099999999999,-2.333333,4.333334,-2.0,2.222222,1.0,-2.123254,FOLIAGE
57,204,12,9,0.0,0.0,0.777777,0.518519,1.777779,0.785183,127.44443999999999,115.55556000000001,143.11111,123.66666399999998,-35.666668,47.0,-11.333333,143.11111,0.19252,-2.402917,SKY
58,114,184,9,0.0,0.0,0.722223,0.32963000000000003,9.388888,28.951855,31.185184000000003,28.444445,37.11111,28.0,-8.222222,17.777779000000002,-9.555555,37.11111,0.232343,-2.16033,PATH
59,152,220,9,0.0,0.0,0.9444450000000001,0.685185,1.444445,2.162964,14.629629999999999,11.555555,13.111111,19.222220999999998,-9.222222,-4.555555,13.777778,19.222220999999998,0.416705,2.306884,GRASS
60,166,110,9,0.0,0.11111099999999999,0.611111,0.24074,2.111111,2.296298,29.296296999999996,23.0,40.444443,24.444445,-18.88889,33.444443,-14.555554999999998,40.444443,0.431825,-2.1820180000000002,WINDOW
61,223,161,9,0.0,0.0,1.388889,3.040736,8.999999,31.022234,42.037037,36.0,52.22222,37.88889,-18.11111,30.555555,-12.444445,52.22222,0.30841599999999997,-2.282295,PATH
62,121,120,9,0.0,0.0,0.9444450000000001,0.250924,0.722222,0.879815,3.518518,1.111111,6.555555,2.888889,-7.222222,9.111111,-1.888889,6.555555,0.8399469999999999,-2.433795,FOLIAGE
63,225,36,9,0.0,0.0,0.444445,0.27216599999999996,0.388889,0.327731,7.925926,5.0,13.666667000000002,5.111111,-8.777778,17.222220999999998,-8.444445,13.666667000000002,0.634921,-2.107303,WINDOW
64,67,61,9,0.0,0.0,1.055556,0.5074069999999999,0.833333,0.388889,23.74074,22.666666,30.666665999999996,17.88889,-3.222222,20.777779000000002,-17.555555,30.666665999999996,0.41575100000000004,-1.7009130000000001,BRICKFACE
65,77,78,9,0.0,0.0,2.222223,2.3407400000000003,2.0,5.86667,24.592592,24.0,31.222221,18.555555,-1.7777779999999999,19.88889,-18.11111,31.222221,0.401965,-1.6104479999999999,BRICKFACE
66,42,57,9,0.0,0.0,1.3888909999999999,0.975628,0.999999,0.36514800000000003,65.703705,59.44444300000001,79.44444,58.22221999999999,-18.777779000000002,41.22222,-22.444445,79.44444,0.266776,-2.030703,CEMENT
67,201,125,9,0.0,0.0,1.0,0.44444399999999995,9.944444,103.75185400000001,42.814816,39.11111,51.77778,37.555557,-11.111111,26.888890000000004,-15.777778,51.77778,0.270638,-1.973025,CEMENT
68,98,144,9,0.0,0.0,0.22222199999999998,0.02963,0.333333,0.088889,1.0,0.0,3.0,0.0,-3.0,6.0,-3.0,3.0,1.0,-2.094395,FOLIAGE
69,14,136,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FOLIAGE
70,61,202,9,0.0,0.0,2.277777,1.8787310000000002,1.888889,1.0036969999999998,61.629630000000006,55.0,76.0,53.88889,-19.88889,43.11111,-23.222220999999998,76.0,0.293527,-2.0435380000000003,PATH
71,185,84,9,0.0,0.0,0.611111,0.49065299999999995,0.49999899999999997,0.45946800000000004,23.25926,18.666667999999998,31.333334000000004,19.777779000000002,-13.777778,24.222220999999998,-10.444445,31.333334000000004,0.404099,-2.184862,WINDOW
72,147,51,9,0.11111099999999999,0.0,1.166665,1.099995,1.499998,1.944436,126.33333600000002,117.0,140.22223,121.77778,-28.0,41.666668,-13.666667000000002,140.22223,0.165549,-2.3066869999999997,SKY
73,155,138,9,0.0,0.0,2.0000009999999997,0.666661,1.055553,0.41852,69.48148,63.88889,82.55556,62.0,-16.777779000000002,39.22222,-22.444445,82.55556,0.248998,-1.9990450000000002,CEMENT
74,26,211,9,0.0,0.0,1.666667,1.466667,1.666667,1.822222,16.37037,13.777778,14.666667000000002,20.666667999999998,-7.777778,-5.111111,12.888889,20.666667999999998,0.333856,2.239034,GRASS
75,239,122,9,0.0,0.0,0.277778,0.062963,0.333333,0.177778,5.555555,7.0,6.666666,3.0,4.333334,3.333333,-7.666666,7.222222,0.581349,-0.953435,BRICKFACE
76,7,203,9,0.11111099999999999,0.11111099999999999,3.8888879999999997,2.8570900000000004,5.444445,2.746041,54.0,47.666668,67.66667,46.666668,-19.0,41.0,-22.0,67.66667,0.314896,-2.040013,PATH
77,96,80,9,0.11111099999999999,0.0,1.555556,4.1629629999999995,2.5,1.9,26.0,24.0,34.444447,19.555555,-6.0,25.333334,-19.333334,34.444447,0.432471,-1.773594,BRICKFACE
78,181,27,9,0.0,0.0,0.722221,0.46296400000000004,0.5,0.25555500000000003,138.07408,132.55556,146.55556,135.11111,-16.555555,25.444445,-8.888889,146.55556,0.096263,-2.264532,SKY
79,198,127,9,0.0,0.0,2.444444,4.385187,8.555555,59.54075,40.74074,38.0,48.22222,36.0,-8.222222,22.444445,-14.222222,48.22222,0.24899899999999997,-1.908348,CEMENT
80,227,69,9,0.0,0.0,3.611111,45.929623,4.3333330000000005,36.400005,11.074074000000001,6.888889,16.0,10.333333999999999,-12.555555,14.777778,-2.222222,16.0,0.6042810000000001,-2.4818740000000004,FOLIAGE
81,140,116,9,0.0,0.0,0.9444450000000001,0.28518499999999997,0.8888889999999999,0.074074,22.11111,21.333334,28.111109999999996,16.88889,-2.333333,18.0,-15.666667000000002,28.111109999999996,0.398448,-1.6703139999999999,BRICKFACE
82,23,85,9,0.0,0.0,1.444444,1.0518530000000001,1.7777779999999999,0.9629629999999999,17.962963000000002,18.88889,21.88889,13.111111,2.777778,11.777778,-14.555554999999998,21.88889,0.399751,-1.386867,BRICKFACE
83,141,17,9,0.11111099999999999,0.22222199999999998,3.7222230000000005,4.449303,5.0,2.319004,44.592594,40.333335999999996,54.0,39.444443,-12.777778,28.222221,-15.444445000000002,54.0,0.26818600000000004,-2.030048,CEMENT
84,196,161,9,0.0,0.0,2.777777,5.540735,11.777776,93.98522,41.962963,36.555557,51.22222,38.11111,-16.222220999999998,27.777779,-11.555555,51.333332,0.282125,-2.38829,PATH
85,186,12,9,0.0,0.0,0.44444399999999995,0.272165,2.333333,1.966384,6.259258999999999,3.888889,11.333333,3.5555559999999997,-7.111111,15.222222,-8.111111,11.333333,0.6873020000000001,-2.057978,WINDOW
86,35,107,9,0.0,0.0,10.222221000000001,14.967619000000001,9.833333,17.547079999999998,9.518517999999998,7.333334,12.222222,9.0,-6.555555,8.111111,-1.555556,12.222222,0.674956,-2.4929650000000003,FOLIAGE
87,104,147,9,0.0,0.11111099999999999,3.111111,2.187506,4.666666,2.599144,49.77778,43.77778,62.44444300000001,43.11111,-18.0,38.0,-20.0,62.44444300000001,0.309106,-2.056377,CEMENT
88,26,90,9,0.0,0.0,0.611112,0.374076,1.27778,0.28518499999999997,113.11111499999998,105.66666399999998,128.33334,105.33333600000002,-22.333334,45.666668,-23.333334,128.33334,0.181789,-2.078418,SKY
89,79,57,9,0.0,0.0,1.7222220000000001,1.618517,1.944445,1.974073,26.814815999999997,24.0,36.22222,20.222220999999998,-8.444445,28.222221,-19.777779000000002,36.22222,0.44050900000000004,-1.837675,BRICKFACE
90,171,89,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WINDOW
91,12,56,9,0.22222199999999998,0.0,1.222222,0.207407,1.333334,1.022222,19.851851999999997,19.444445,25.444445,14.666667000000002,-1.222222,16.777779000000002,-15.555554999999998,25.444445,0.42268900000000004,-1.622211,BRICKFACE
92,22,125,9,0.0,0.0,2.277778,1.8063669999999998,2.444445,1.344399,58.22221999999999,50.22222,73.77778,50.666668,-24.0,46.666668,-22.666666,73.77778,0.323908,-2.112723,CEMENT
93,236,194,9,0.0,0.0,2.666666,1.9321830000000002,2.444444,1.797116,50.11111,44.22222,62.44444300000001,43.666668,-17.666666,37.0,-19.333334,62.44444300000001,0.300667,-2.064277,PATH
94,242,65,9,0.0,0.0,0.555555,0.27216599999999996,1.0,0.421637,8.925925999999999,6.111111,14.333332999999998,6.333334,-8.444445,16.222220999999998,-7.777778,14.333332999999998,0.583461,-2.1218779999999997,WINDOW
95,49,42,9,0.0,0.0,2.611111,0.928958,1.333334,0.8944280000000001,58.88889,50.666668,74.55556,51.444443,-24.666666,47.0,-22.333334,74.55556,0.32293099999999997,-2.1257349999999997,CEMENT
96,229,104,9,0.0,0.0,0.5,0.547722,2.833333,2.041242,19.777779000000002,16.333334,26.11111,16.88889,-10.333333,19.0,-8.666667,26.11111,0.37553200000000003,-2.1506380000000003,WINDOW
97,54,142,9,0.0,0.0,0.722222,0.827759,2.0,2.1081849999999998,1.814815,0.8888889999999999,3.666667,0.8888889999999999,-2.777778,5.555555,-2.777778,3.666667,0.7694439999999999,-2.094395,WINDOW
98,109,100,9,0.0,0.0,0.9444440000000001,0.490655,0.444445,0.40368699999999996,57.148148,51.555557,69.66667,50.22222,-16.777779000000002,37.555557,-20.777779000000002,69.66667,0.278963,-2.024061,CEMENT
99,199,120,9,0.0,0.0,5.7777769999999995,4.9516160000000005,0.9444440000000001,0.44305200000000006,51.074073999999996,48.22222,59.22221999999999,45.77778,-8.555555,24.444445,-15.888889,59.22221999999999,0.224617,-1.896425,CEMENT
100,200,250,9,0.0,0.0,2.277778,1.4207459999999998,1.444444,1.025599,9.222222,6.555555,7.333334,13.777778,-8.0,-5.666666,13.666667000000002,13.777778,0.56339,2.192935,GRASS
101,206,57,9,0.0,0.0,1.055557,0.196297,0.8888889999999999,0.34074299999999996,122.33333600000002,111.33333600000002,139.0,116.66666399999998,-33.0,50.0,-17.0,139.0,0.198924,-2.297173,SKY
102,138,188,9,0.0,0.0,2.055556,1.356739,1.111111,0.750309,60.33333199999999,53.55555699999999,74.888885,52.55555699999999,-20.333334,43.666668,-23.333334,74.888885,0.299511,-2.047211,PATH
103,72,31,9,0.0,0.0,1.1111090000000001,1.4962959999999998,1.333333,0.711108,135.92592,129.88889,145.55556,132.33334,-18.11111,28.888890000000004,-10.777778,145.55556,0.107616,-2.255012,SKY
104,98,107,9,0.0,0.0,4.666666,3.733333,3.9444449999999995,17.12963,8.703704,4.888889,14.555554999999998,6.666666,-11.444445,17.555555,-6.111111,14.555554999999998,0.697226,-2.280146,FOLIAGE
105,63,33,9,0.0,0.0,0.611111,0.32962800000000003,0.722221,0.062963,111.33333600000002,97.77778,132.0,104.22222,-40.666668,62.0,-21.333334,132.0,0.25913,-2.290421,SKY
106,245,73,9,0.0,0.0,8.222222,6.2739910000000005,10.722222,7.680903999999999,46.666668,32.11111,70.111115,37.77778,-43.666668,70.333336,-26.666665999999996,70.111115,0.549032,-2.251254,FOLIAGE
107,14,90,9,0.11111099999999999,0.0,2.944445,2.435083,3.333333,3.211092,5.0,2.555556,7.333334,5.111111,-7.333334,7.0,0.333333,7.333334,0.7252890000000001,-2.639389,FOLIAGE
108,10,223,9,0.11111099999999999,0.0,1.5,1.069787,3.5555559999999997,2.9489490000000003,15.037037,13.777778,12.888889,18.444445,-3.777778,-6.444445,10.222222,18.444445,0.330665,1.9109450000000001,GRASS
109,240,26,9,0.0,0.0,1.222224,1.0074,0.8888879999999999,0.207411,136.88889,131.0,146.55556,133.11111,-17.666666,29.0,-11.333333,146.55556,0.106102,-2.230725,SKY
110,9,130,9,0.0,0.0,0.055555999999999994,0.018519,2.611111,6.2407449999999995,1.740741,1.0,3.222222,1.0,-2.222222,4.444445,-2.222222,3.222222,0.550926,-2.094395,WINDOW
111,223,62,9,0.0,0.0,0.333333,0.298142,0.44444399999999995,0.501848,6.444445,4.111111,11.444445,3.777778,-7.0,15.0,-8.0,11.444445,0.67037,-2.048717,WINDOW
112,59,116,9,0.0,0.0,3.0000009999999997,2.812669,0.777778,0.45542,21.962963000000002,17.88889,29.555555,18.444445,-12.222222,22.777779000000002,-10.555555,29.555555,0.395663,-2.144778,WINDOW
113,151,89,9,0.0,0.0,8.388889,4.577317,0.722222,0.38968200000000003,31.703703000000004,27.333334000000004,41.0,26.777779,-13.111111,27.888890000000004,-14.777778,41.0,0.351273,-2.0465419999999996,CEMENT
114,202,63,9,0.0,0.0,0.388889,0.327731,0.444445,0.27216599999999996,6.0740739999999995,4.0,10.555555,3.666667,-6.222222,13.444445000000002,-7.222222,10.555555,0.6535350000000001,-2.04457,WINDOW
115,218,115,9,0.0,0.0,0.9444440000000001,0.534027,0.388889,0.38968200000000003,22.962963000000002,19.444445,29.444445,20.0,-10.555555,19.444445,-8.888889,29.444445,0.339149,-2.14867,WINDOW
116,86,140,9,0.0,0.0,5.444444,4.768726,3.055556,2.6784470000000002,9.925925999999999,6.0,15.111111,8.666667,-11.777778,15.555554999999998,-3.777778,15.111111,0.627944,-2.417818,FOLIAGE
117,200,193,9,0.0,0.0,2.555556,2.040334,4.611111,3.592689,41.185184,37.444443,50.0,36.11111,-11.222222,26.444445,-15.222222,50.0,0.279876,-1.995801,PATH
118,141,62,9,0.0,0.0,1.888889,2.118518,3.388889,6.374074,27.37037,23.777779000000002,37.666668,20.666667999999998,-10.777778,30.888890000000004,-20.11111,37.666668,0.450305,-1.888408,BRICKFACE
119,206,61,9,0.0,0.0,0.555555,0.40368699999999996,0.5,0.45946800000000004,7.074074,4.6666669999999995,12.222222,4.333334,-7.222222,15.444445000000002,-8.222222,12.222222,0.645891,-2.048717,WINDOW
120,203,120,9,0.0,0.0,3.333333,3.9111089999999997,4.277778,9.262964,49.407406,44.88889,59.33333199999999,44.0,-13.555554999999998,29.777779,-16.222220999999998,59.33333199999999,0.263467,-2.035243,CEMENT
121,59,99,9,0.0,0.0,0.777778,0.82963,1.0,0.355556,2.0370369999999998,0.11111099999999999,5.555555,0.44444399999999995,-5.777778,10.555555,-4.777778,5.555555,0.9861110000000001,-2.149743,FOLIAGE
122,245,78,9,0.11111099999999999,0.0,1.888889,1.007408,4.055555,5.662962,30.185184000000003,25.11111,40.333335999999996,25.11111,-15.222222,30.444445,-15.222222,40.333335999999996,0.392034,-2.066695,CEMENT
123,117,246,9,0.0,0.0,2.277778,5.618517,2.666666,5.866666,15.444445000000002,12.0,14.333332999999998,20.0,-10.333333,-3.333333,13.666667000000002,20.0,0.395955,2.395692,GRASS
124,29,111,9,0.0,0.0,0.388889,0.24074099999999998,0.611111,0.151852,5.407407,6.888889,6.333334,3.0,4.444445,2.777778,-7.222222,6.888889,0.564153,-0.897859,BRICKFACE
125,133,141,9,0.0,0.0,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.17213299999999998,0.074074,0.0,0.22222199999999998,0.0,-0.22222199999999998,0.44444399999999995,-0.22222199999999998,0.22222199999999998,0.22222199999999998,-2.094395,WINDOW
126,162,237,9,0.11111099999999999,0.0,2.277778,1.143419,2.666667,2.564718,13.222222,10.888889,10.0,18.777779000000002,-7.0,-9.666667,16.666666,18.777779000000002,0.472826,1.9903810000000002,GRASS
127,17,229,9,0.0,0.0,2.111111,1.9851299999999998,2.444445,1.614747,13.703704,11.222222,11.111111,18.777779000000002,-7.444445,-7.777778,15.222222,18.777779000000002,0.439852,2.099905,GRASS
128,85,223,9,0.11111099999999999,0.0,1.7777779999999999,1.047042,1.9444439999999998,1.5116829999999999,14.740741,12.666667,11.555555,20.0,-6.222222,-9.555555,15.777778,20.0,0.42312299999999997,1.966536,GRASS
129,13,83,9,0.0,0.0,0.833333,0.547722,0.666667,0.632455,3.703704,1.555556,6.0,3.5555559999999997,-6.444445,6.888889,-0.44444399999999995,6.0,0.740476,-2.573381,FOLIAGE
130,37,124,9,0.0,0.11111099999999999,1.499999,1.011109,2.444445,1.807404,54.33333199999999,49.444443,65.22222,48.333332,-14.666667000000002,32.666668,-18.0,65.22222,0.25854299999999997,-2.030079,CEMENT
