,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,Class
10,1.20776,-0.755528,1.379234,-0.490834,-0.710535,1.34581,0.450621,1.045949,-1.305771,0.657682,0.463136,2.759258,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
11,1.20776,0.262818,1.379234,0.65472,-0.710535,-1.1526,1.867666,0.14036500000000002,1.578849,1.01061,0.463136,2.759258,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
12,-0.489724,0.008232,1.379234,0.15354,-0.710535,0.513007,0.450621,0.14036500000000002,-0.344231,-0.754031,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
13,-0.489724,-0.755528,-0.51662,-0.9562149999999999,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.489335,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
14,1.20776,-1.3495629999999998,-0.51662,0.046144,-0.710535,0.513007,0.450621,1.045949,-1.305771,3.3928760000000002,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
15,-0.489724,-1.264701,-0.51662,-0.9562149999999999,-0.710535,-1.1526,1.867666,0.14036500000000002,-1.305771,-0.8422629999999999,0.463136,-0.70497,-0.427864,-0.823047,5.114739,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
16,-0.489724,1.281164,1.379234,0.905309,-0.710535,-0.319796,0.450621,1.045949,0.617309,-0.136407,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
17,-0.489724,-0.755528,-0.51662,-0.705625,1.2185190000000001,1.34581,0.450621,1.045949,-1.305771,1.628234,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
18,-0.489724,0.262818,-0.51662,-0.741424,-0.710535,-1.1526,0.450621,-1.6708020000000001,-0.344231,-0.8422629999999999,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
19,-0.489724,-1.264701,-0.51662,-0.41923699999999997,-0.710535,-1.1526,1.867666,0.14036500000000002,0.617309,-0.489335,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,-1.3036860000000001,1
20,-0.489724,0.517405,-0.51662,0.22513699999999998,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,0.040057,0.463136,-0.70497,2.332548,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
21,-1.338467,0.771991,-0.51662,0.22513699999999998,-0.710535,-0.319796,-2.383471,1.045949,-0.344231,0.392986,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,1
22,-0.489724,1.281164,-0.51662,-0.20444500000000002,-0.067517,-0.319796,-0.966425,1.045949,1.578849,1.275306,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
23,-1.338467,-1.010114,-0.51662,-0.6698270000000001,-0.710535,0.513007,0.450621,1.045949,-1.305771,2.069395,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
24,0.359018,0.262818,1.379234,-0.705625,1.861537,0.513007,0.450621,-0.7652180000000001,-1.305771,0.12828900000000001,-2.38693,1.027144,2.332548,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,2
25,1.20776,-0.500941,-0.51662,-0.741424,0.575501,1.34581,0.450621,0.14036500000000002,-0.344231,1.01061,-0.9618969999999999,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
26,1.20776,-0.755528,-0.51662,-0.41923699999999997,-0.067517,-0.319796,-0.966425,-0.7652180000000001,-1.305771,-0.665799,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
27,1.20776,-0.755528,1.379234,-0.920416,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.312871,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
28,-1.338467,2.2995099999999997,1.379234,1.084302,-0.710535,1.34581,0.450621,1.045949,1.578849,0.922378,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
29,-0.489724,1.7903369999999998,-1.464547,2.158258,-0.710535,-1.9854029999999998,0.450621,-0.7652180000000001,1.578849,1.7164669999999997,-2.38693,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,-1.3036860000000001,1
30,-1.338467,1.7903369999999998,-0.51662,1.4064889999999999,1.861537,0.513007,-0.966425,0.14036500000000002,0.617309,-0.489335,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,2
31,0.359018,-0.755528,-0.51662,-0.34764,-0.710535,-0.319796,-0.966425,-0.7652180000000001,0.617309,0.922378,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
32,-0.489724,-0.500941,1.379234,-0.34764,0.575501,-0.319796,0.450621,1.045949,0.617309,-0.754031,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
33,1.20776,0.517405,1.379234,0.439928,1.2185190000000001,-1.1526,0.450621,-0.7652180000000001,-1.305771,-0.312871,-0.9618969999999999,1.027144,2.332548,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
34,-0.489724,2.2995099999999997,-2.412474,3.196416,1.861537,-0.319796,0.450621,-0.7652180000000001,0.617309,1.098842,-2.38693,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,1
35,-0.489724,-0.24635500000000002,-0.51662,-0.490834,1.861537,-1.1526,-0.966425,0.14036500000000002,-1.305771,-0.754031,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
36,-1.338467,0.262818,-0.51662,-0.562431,-0.710535,-1.1526,0.450621,-1.6708020000000001,-0.344231,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,5.114739,-0.5547350000000001,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
37,-0.489724,0.771991,1.379234,1.836071,-0.710535,0.513007,0.450621,-0.7652180000000001,-0.344231,1.187074,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
38,-1.338467,0.262818,1.379234,-0.09705,-0.710535,1.34581,0.450621,1.045949,-0.344231,2.422323,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
39,1.20776,-1.264701,-0.51662,-0.09705,0.575501,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.312871,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
40,0.359018,-0.755528,1.379234,-0.6340279999999999,0.575501,-1.9854029999999998,0.450621,1.045949,1.578849,2.687019,-2.38693,2.759258,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,6.660756,-0.499626,-1.3036860000000001,1
41,-0.489724,1.281164,-0.51662,1.299093,-0.710535,-0.319796,0.450621,-0.7652180000000001,0.617309,-0.048175,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,-1.3036860000000001,1
42,1.20776,2.2995099999999997,-0.51662,2.480445,1.861537,0.513007,0.450621,0.14036500000000002,0.617309,0.12828900000000001,-0.9618969999999999,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
43,-1.338467,0.771991,-0.51662,-0.276043,-0.710535,1.34581,0.450621,0.14036500000000002,-0.344231,0.30475399999999997,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
44,1.20776,-0.9252520000000001,-0.51662,-0.6698270000000001,-0.067517,-0.319796,0.450621,-0.7652180000000001,-1.305771,-0.048175,0.463136,-0.70497,-0.427864,-0.823047,5.114739,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
45,-1.338467,1.281164,-0.51662,-0.20444500000000002,-0.710535,1.34581,0.450621,-0.7652180000000001,-0.344231,0.48121800000000003,-2.38693,-0.70497,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
46,-1.338467,-0.755528,-0.51662,-0.705625,-0.710535,-1.1526,-0.966425,-1.6708020000000001,-1.305771,0.12828900000000001,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,2
47,-0.489724,-0.24635500000000002,-0.51662,-0.7772220000000001,-0.710535,-0.319796,-0.966425,1.045949,-1.305771,-0.8422629999999999,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
48,1.20776,0.771991,-1.464547,1.5138850000000001,1.861537,-1.9854029999999998,-0.966425,-1.6708020000000001,-1.305771,1.540002,-2.38693,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,2
49,1.20776,1.281164,0.431307,2.731035,-0.710535,1.34581,0.450621,-0.7652180000000001,0.617309,0.8341459999999999,0.463136,1.027144,2.332548,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
50,-1.338467,0.262818,-1.464547,0.010346,0.575501,-1.1526,0.450621,1.045949,1.578849,-0.489335,0.463136,-0.70497,2.332548,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
51,1.20776,-0.500941,-0.51662,-0.8488190000000001,1.861537,-1.1526,-0.966425,-1.6708020000000001,-1.305771,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
52,1.20776,-0.755528,-0.51662,-0.311841,1.861537,-1.1526,1.867666,1.045949,0.617309,-0.8422629999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
53,-0.489724,-0.585804,-0.51662,-0.6698270000000001,0.575501,1.34581,1.867666,-0.7652180000000001,-1.305771,-0.048175,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
54,-1.338467,1.281164,1.379234,0.762115,-0.710535,-0.319796,0.450621,-0.7652180000000001,-0.344231,-0.665799,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
55,1.20776,-0.755528,-0.51662,-0.6340279999999999,-0.710535,0.513007,0.450621,1.045949,0.617309,0.040057,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
56,1.20776,-0.24635500000000002,-0.51662,-0.598229,-0.067517,-0.319796,-0.966425,1.045949,-0.344231,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
57,-0.489724,-1.010114,1.379234,-0.7772220000000001,1.2185190000000001,1.34581,0.450621,0.14036500000000002,1.578849,-0.312871,0.463136,1.027144,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
58,-1.338467,-0.585804,-0.51662,2.050863,-0.710535,1.34581,-2.383471,1.045949,-0.344231,0.8341459999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,5.114739,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,2
59,-0.489724,-0.24635500000000002,-0.51662,-0.741424,1.861537,-0.319796,0.450621,1.045949,1.578849,2.245859,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
60,-1.338467,-0.585804,-0.51662,0.260936,-0.710535,-1.9854029999999998,0.450621,1.045949,1.578849,-1.195192,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
61,-1.338467,-0.24635500000000002,-2.412474,-0.061251,-0.710535,-1.1526,-0.966425,1.045949,-0.344231,-0.8422629999999999,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
62,1.20776,0.262818,1.379234,-0.20444500000000002,-0.710535,-0.319796,0.450621,-0.7652180000000001,-1.305771,-0.048175,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
63,-1.338467,-0.24635500000000002,-0.51662,-0.490834,1.861537,0.513007,1.867666,1.045949,0.617309,-1.106959,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
64,1.20776,-0.755528,-0.51662,-0.7772220000000001,-0.710535,-0.319796,1.867666,-0.7652180000000001,-1.305771,-0.8422629999999999,0.463136,-0.70497,-0.427864,1.2141979999999999,5.114739,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
65,-1.338467,-0.84039,1.379234,0.22513699999999998,-0.710535,-0.319796,0.450621,-0.7652180000000001,-1.305771,0.040057,0.463136,1.027144,2.332548,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
66,1.20776,0.262818,-0.51662,-0.34764,-0.710535,0.513007,0.450621,-0.7652180000000001,0.617309,-0.665799,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
67,-1.338467,0.262818,-0.51662,-0.311841,-0.710535,-1.1526,-0.966425,1.045949,-1.305771,-0.048175,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
68,-1.338467,2.2995099999999997,-0.51662,0.22513699999999998,-0.710535,0.513007,0.450621,1.045949,1.578849,0.922378,0.463136,-0.70497,2.332548,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
69,-0.489724,0.262818,1.379234,-0.490834,-0.710535,1.34581,-2.383471,1.045949,-1.305771,-0.40110300000000004,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
70,-1.338467,0.008232,-0.51662,0.189338,1.861537,0.513007,0.450621,-0.7652180000000001,-1.305771,-1.018727,0.463136,-0.70497,-0.427864,-0.823047,5.114739,1.815927,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
71,-0.489724,3.317856,-0.51662,3.84079,-0.710535,0.513007,0.450621,-0.7652180000000001,1.578849,-0.754031,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,-1.3036860000000001,2
72,-0.489724,1.281164,1.379234,-0.168647,-0.710535,-1.1526,-2.383471,1.045949,0.617309,-0.754031,0.463136,1.027144,-0.427864,-0.823047,-0.196516,1.815927,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
73,-0.489724,2.2995099999999997,-0.51662,2.766833,1.2185190000000001,0.513007,0.450621,-0.7652180000000001,1.578849,-0.754031,-2.38693,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,4.840429,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
74,1.20776,0.262818,-0.51662,2.158258,1.861537,-0.319796,-2.383471,1.045949,1.578849,1.098842,0.463136,-0.70497,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,2.963246,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
75,1.20776,-1.434425,-0.51662,-0.9562149999999999,-0.710535,-1.1526,-0.966425,0.14036500000000002,-1.305771,-1.106959,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
76,-1.338467,1.7903369999999998,-0.51662,1.6570790000000002,-0.710535,0.513007,0.450621,1.045949,-0.344231,0.8341459999999999,0.463136,-0.70497,2.332548,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,-3.119802,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
77,-0.489724,-0.755528,-0.51662,-0.813021,-0.067517,-1.1526,-0.966425,1.045949,0.617309,-0.754031,-2.38693,4.491372,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,-0.499626,0.7656569999999999,2
78,-1.338467,1.026578,1.379234,0.368331,0.575501,-0.319796,-0.966425,1.045949,0.617309,-1.106959,0.463136,1.027144,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
79,-0.489724,-0.755528,-0.51662,-0.705625,-0.710535,-1.1526,0.450621,-1.6708020000000001,0.617309,-1.195192,-0.9618969999999999,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,2
80,1.20776,-0.500941,-0.51662,-0.383438,1.861537,0.513007,-0.966425,1.045949,-1.305771,-0.22463899999999998,-2.38693,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,2.148619,-1.588975,-0.149833,1.998503,-1.3036860000000001,1
81,1.20776,-0.24635500000000002,1.379234,-0.741424,1.861537,-0.319796,0.450621,0.14036500000000002,-0.344231,-0.577567,0.463136,1.027144,-0.427864,1.2141979999999999,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,-0.499626,0.7656569999999999,1
82,-0.489724,0.262818,-0.51662,-0.061251,-0.067517,1.34581,0.450621,1.045949,1.578849,-0.489335,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,-1.588975,-0.149833,-0.499626,0.7656569999999999,1
83,-0.489724,-0.9252520000000001,-0.51662,-0.6340279999999999,-0.710535,-0.319796,-2.383471,-0.7652180000000001,0.617309,-0.40110300000000004,0.463136,-0.70497,-0.427864,-0.823047,-0.196516,-0.5547350000000001,-0.34026100000000004,0.319891,-0.20694200000000001,-0.46845600000000004,0.639601,-0.149833,1.998503,-1.3036860000000001,1
